,y_pred,set
0,0.9686012060376951,train
1,0.968865525749969,test
2,0.968865525749969,test
3,0.9680789462462045,train
4,1.0200435017955594,test
5,0.9686012060376951,train
6,0.9686012060376951,train
7,0.9686012060376951,test
8,0.9686012060376951,test
9,0.9238308383148204,test
10,0.9395337941361195,test
11,0.9395337941361195,train
12,1.0208137609554506,train
13,0.9395337941361195,test
14,1.0221282133903637,test
15,0.9686012060376951,test
16,0.9680789462462045,test
17,0.9395337941361195,train
18,0.9686012060376951,train
19,0.9395337941361195,train
20,0.969007342780675,train
21,0.9395337941361195,train
22,0.969007342780675,train
23,0.968865525749969,train
24,0.9395337941361195,test
25,0.9686012060376951,train
26,0.9686012060376951,train
27,0.9686012060376951,test
28,0.968865525749969,train
29,0.9339301742675423,train
30,0.968865525749969,train
31,0.968865525749969,test
32,0.9238308383148204,train
33,0.969007342780675,train
34,0.9395337941361195,test
35,0.9686012060376951,train
36,0.9238308383148204,train
37,0.9686012060376951,train
38,0.968865525749969,train
39,0.9686012060376951,train
40,0.9239726553455263,train
41,0.9686012060376951,train
42,0.9395337941361195,train
43,0.968865525749969,train
44,0.9528982502163961,train
45,0.9238308383148204,train
46,0.9395337941361195,train
47,0.969007342780675,test
48,0.9395337941361195,test
49,0.968865525749969,test
50,0.9686012060376951,train
51,0.9680789462462045,train
52,0.9680789462462045,test
53,0.9396756111668254,test
54,0.968865525749969,train
55,0.9528982502163961,train
56,0.9528982502163961,train
57,1.0207249305076458,train
58,0.9531625699286699,test
59,0.9238308383148204,test
60,0.9395337941361195,test
61,0.9686012060376951,train
62,0.969007342780675,train
63,0.9395337941361195,train
64,0.9395337941361195,train
65,0.9238308383148204,train
66,0.968865525749969,test
67,0.9680789462462045,test
68,0.969007342780675,train
69,0.9395337941361195,train
70,0.969007342780675,train
71,0.9686012060376951,train
72,0.9238308383148204,train
73,0.9680789462462045,train
74,0.9686012060376951,train
75,0.9395337941361195,train
76,0.968865525749969,train
77,0.969007342780675,train
78,0.9238308383148204,train
79,0.9528982502163961,test
80,0.9686012060376951,train
81,1.0222170438381686,train
82,0.9182272184462433,train
83,0.9686012060376951,train
84,0.968865525749969,train
85,0.9686012060376951,train
86,0.9686012060376951,train
87,0.9395337941361195,test
88,0.9528982502163961,train
89,0.9686012060376951,train
90,0.9686012060376951,train
91,0.9686012060376951,train
92,0.9686012060376951,train
93,0.9680789462462045,train
94,0.9528982502163961,train
95,0.9680789462462045,test
96,0.9395337941361195,train
97,0.9686012060376951,test
98,0.9680789462462045,test
99,0.9680789462462045,train
100,1.2809478791179627,train
101,1.2651881502579836,train
102,1.2809478791179627,train
103,1.2571052586377944,train
104,1.1669479416691801,train
105,1.2086064804871925,train
106,1.2756281592268546,test
107,1.234772701879224,train
108,1.27595776944737,train
109,1.2552567038619917,test
110,0.9732932274234962,test
111,1.2809478791179627,train
112,1.2304970086305487,test
113,1.2444915137602068,train
114,1.2444036717243732,train
115,1.2359846315920087,train
116,1.1879589169410578,test
117,1.2519644698269947,test
118,0.9504528257688591,train
119,1.1858592781772097,train
120,1.2776556450829661,test
121,1.2558858890124762,test
122,1.201782451844656,train
123,1.195369699712693,test
124,1.275271896446085,test
125,1.2710033323784602,test
126,1.1592407232015893,train
127,1.272247978387841,train
128,1.1745999569196524,train
129,1.2086064804871925,train
130,1.1536913776289173,test
131,1.2732444105899732,train
132,1.2339473180974485,train
133,1.2809478791179627,train
134,1.176040507357529,train
135,1.171938051339773,test
136,1.2480442812340171,train
137,1.2756281592268546,test
138,1.2678367438948481,train
139,1.2776556450829661,test
140,1.2809478791179627,train
141,1.2411992797252103,train
142,1.2756281592268546,train
143,1.2086064804871925,train
144,1.2434319514828318,train
145,0.9776671954188542,test
146,1.2809478791179627,train
147,1.2723359251918576,train
148,1.2175794135817362,test
149,1.2039168437319963,train
150,1.2035952422263192,test
151,1.2435830283620914,test
152,1.1456959437016132,train
153,1.2710033323784602,test
154,1.246109556074808,test
155,1.2453121571224888,test
156,1.2809478791179627,train
157,1.202577552150572,train
158,1.2521151489672016,test
159,1.2545636881705347,train
160,1.2809478791179627,train
161,1.0180082725094926,train
162,1.2667811596429213,test
163,1.1906187737592115,train
164,1.263789862514181,train
165,1.2756281592268546,train
166,1.1906187737592115,test
167,1.205314246452196,test
168,1.27595776944737,test
169,1.2710033323784602,train
170,1.2629601723899815,train
171,1.2649243595664557,train
172,0.9901534024760893,train
173,1.2571052586377944,train
174,1.2756281592268546,train
175,1.082875757519195,train
176,1.1582890385555993,train
177,1.1876142426337053,test
178,1.2776556450829661,train
179,1.2484933047116893,train
180,1.2097468813113914,train
181,1.2622110007090586,train
182,1.2087954388728226,train
183,1.2287312183772965,train
184,1.0948268126511709,train
185,1.1625668444927717,train
186,0.986047025311716,train
187,1.1516982635108757,train
188,1.2565350180371804,train
189,1.2571052586377944,train
190,1.2169942857830036,train
191,1.2732444105899732,train
192,1.2809478791179627,train
193,1.0838242937246543,train
194,1.2756281592268546,test
195,1.2732444105899732,train
196,1.0948268126511709,train
197,1.2352885726740064,train
198,1.2756281592268546,test
199,1.155768111423296,train
200,1.1500759337522903,train
201,1.1893596725021824,train
202,1.222466970846922,test
203,1.2538130246027979,test
204,1.151511348159319,train
205,1.0261154630651972,train
206,1.2716456178724553,train
207,1.241062195618746,train
208,1.2716456178724553,train
209,1.2054751904111123,test
210,1.2683533838374588,train
211,1.2427194641487251,test
212,1.2617010711329528,train
213,1.2716456178724553,train
214,1.2639421493444658,train
215,1.2683533838374588,train
216,1.2556220983209483,test
217,1.0133288180963373,test
218,0.9624652960442633,train
219,0.9655018120914899,train
220,1.2484482570322908,train
221,1.204856170016959,train
222,1.149585120449184,train
223,1.243538299096648,train
224,1.2070076877696752,train
225,1.23830496844245,train
226,1.052191210877777,train
227,1.2582133564608997,train
228,1.2683533838374588,train
229,1.21260228921447,train
230,1.2639421493444658,train
231,1.1616864226165617,train
232,1.2425496619635827,train
233,1.2412896796311832,train
234,1.2639421493444658,test
235,1.2716456178724553,train
236,1.2016879678785666,train
237,1.2605971050977811,test
238,1.2332837474075566,train
239,1.2809478791179627,train
240,1.2716456178724553,train
241,1.2639421493444658,train
242,1.2202521755994975,test
243,1.1987335923216733,train
244,1.2269119600504332,test
245,1.2409517027676342,train
246,1.0817645067505721,train
247,1.2512417676246377,test
248,1.2659168249888897,test
249,1.2502130984069564,test
250,1.2666555082018627,train
251,1.2716456178724553,test
252,1.207689231903252,train
253,1.25671096146236,test
254,1.0978734516879967,test
255,1.2666555082018627,test
256,1.2532383496840669,train
257,1.1469850665116759,train
258,1.1943206645998663,train
259,1.2635893575404658,train
260,1.2639421493444658,train
261,1.2716456178724553,test
262,1.2809478791179627,test
263,1.1935754263581195,train
264,1.2582696376493574,train
265,1.095439629388793,test
266,1.2426622085814876,train
267,1.260649915309469,train
268,1.1727092612995473,train
269,1.2402460650616511,train
270,1.2452614269250273,test
271,1.2683533838374588,train
272,1.2120475995978575,train
273,1.2716456178724553,train
274,1.2663258979813472,train
275,0.981932296857418,test
276,1.2422291347103185,train
277,1.2558858890124762,train
278,1.2451560229972942,train
279,1.2605971050977811,test
280,0.9901534024760893,test
281,1.2582133564608997,test
282,1.2337042449590092,train
283,1.2171472509558137,test
284,1.2683533838374588,train
285,1.2484482570322908,train
286,1.2410684709459499,train
287,1.1589725202427439,train
288,1.1164627855297042,train
289,1.1775634066743441,train
290,1.1359919758841124,train
291,1.2639421493444658,train
292,1.2234599924897855,train
293,1.0948268126511709,test
294,1.2565915267184593,train
295,1.2617010711329528,test
296,1.1649497393725405,test
297,1.2538130246027979,train
298,1.19839573384357,train
299,1.188100356388723,test
300,1.165076577397437,test
301,1.0956328989504402,train
302,0.9686012060376951,train
303,1.084640481744319,test
304,1.0211637216941645,train
305,0.9686012060376951,train
306,1.0634139884075007,test
307,1.0211637216941645,train
308,1.0212525521419695,train
309,1.0473662823847811,train
310,0.969007342780675,test
311,1.201993344029174,test
312,1.2286797909390463,train
313,0.968865525749969,train
314,1.0221282133903637,train
315,1.099440197816806,test
316,1.018260516521416,train
317,1.0289262836278934,test
318,1.0212525521419695,train
319,1.0771915446266165,test
320,1.0211637216941645,test
321,0.9686012060376951,train
322,1.0877553160881275,train
323,1.092609743157893,train
324,1.0531639351875097,train
325,1.0626745567083717,test
326,1.0221282133903637,train
327,1.0222170438381686,test
328,1.0222170438381686,train
329,1.0267989728856592,train
330,1.0212525521419695,test
331,1.0221282133903637,test
332,0.9686012060376951,train
333,0.9686012060376951,train
334,1.0221282133903637,train
335,1.0806586599927568,train
336,1.0437259997003805,train
337,1.0614435140411678,train
338,1.061077228400451,test
339,0.9686012060376951,train
340,1.0872900232667848,train
341,1.084640481744319,train
342,1.0200435017955594,train
343,1.0212525521419695,train
344,1.0033995830308036,train
345,1.0199546713477545,test
346,1.0491336663955055,train
347,1.0520217323135996,test
348,1.0504839784909619,test
349,1.0668388627185386,train
350,1.0222170438381686,train
351,1.0222170438381686,test
352,1.0703664102764874,train
353,1.0786430603833508,train
354,1.0788651492214245,train
355,1.0222170438381686,train
356,1.0212525521419695,train
357,1.0771027141788116,train
358,1.0221282133903637,test
359,1.0861431594307098,test
360,1.0229873029980596,test
361,1.07409410507833,train
362,1.0024512522776836,train
363,0.9686012060376951,train
364,1.0199546713477545,train
365,1.0884926967602284,train
366,1.222670295520534,train
367,1.0819368355056727,train
368,1.0285337237417496,train
369,0.9680789462462045,train
370,1.0222170438381686,test
371,1.0530750544576035,train
372,1.0200435017955594,test
373,1.0222170438381686,train
374,1.0771027141788116,test
375,1.0288374531800886,train
376,1.0091036073533326,test
377,1.0056619555212176,train
378,1.0222170438381686,train
379,1.0212525521419695,train
380,1.0212525521419695,test
381,1.0222170438381686,train
382,1.0221282133903637,train
383,1.0208137609554506,train
384,1.2133418383961603,test
385,1.0409323132752577,test
386,1.0221282133903637,train
387,0.969007342780675,test
388,1.0872900232667848,train
389,1.0803783747338802,test
390,1.0694123823177284,train
391,1.0199546713477545,train
392,1.0473662823847811,train
393,1.0267989728856592,train
394,1.1605715271586197,train
395,1.0732817269258719,train
396,0.9686012060376951,train
397,1.0222170438381686,train
398,1.0222170438381686,train
399,1.0277634645818585,train
400,0.9441881149533872,train
401,0.9474725038788017,test
402,1.1275843033759847,train
403,1.0381873119907068,train
404,1.0437372020466698,train
405,0.9336624770192343,train
406,0.9453093671999437,train
407,0.9441881149533872,test
408,1.0437372020466698,train
409,0.9270053592082703,train
410,0.9303780880938199,train
411,0.9543375917077863,train
412,0.9474725038788017,train
413,1.0561792372872396,train
414,1.0587952296613026,train
415,1.0746727234143114,train
416,0.9453093671999437,test
417,1.1056098649464654,test
418,1.0660738231613598,test
419,0.9237209702828559,train
420,1.0052113327741068,test
421,0.9336624770192343,train
422,1.0437372020466698,train
423,1.037921155734033,test
424,1.077330924281647,train
425,0.9530223939347646,test
426,0.9336624770192343,train
427,0.9474725038788017,train
428,0.9587432328797573,train
429,1.1247305774542737,train
430,1.0063325850206635,test
431,0.9237209702828559,train
432,0.9270053592082703,train
433,1.0764947854315283,test
434,0.9408153860678377,train
435,1.0390424079805898,test
436,1.0998810720628998,test
437,0.9474725038788017,train
438,0.9453093671999437,train
439,1.0032093832796591,train
440,0.9303780880938199,train
441,0.9303780880938199,train
442,0.9303780880938199,test
443,1.0052113327741068,train
444,1.0437372020466698,train
445,0.9474725038788017,train
446,1.0427777690949844,train
447,0.9441881149533872,test
448,1.0636473691188735,train
449,0.9336624770192343,train
450,0.9270053592082703,train
451,0.9237209702828559,train
452,0.9303780880938199,train
453,0.9485937561253581,train
454,1.0779309287959697,train
455,0.9530223939347646,train
456,1.0437372020466698,test
457,0.9270053592082703,test
458,0.9336624770192343,test
459,0.9485937561253581,train
460,1.0437372020466698,test
461,1.0437372020466698,train
462,0.9336624770192343,test
463,0.9237209702828559,test
464,0.9474725038788017,train
465,1.0278774347227009,train
466,0.9270053592082703,test
467,0.9270053592082703,train
468,1.0455660497911503,train
469,0.9303780880938199,train
470,0.9336624770192343,test
471,0.9336624770192343,train
472,0.9237209702828559,train
473,1.0902672488668304,train
474,0.9270053592082703,train
475,0.9303780880938199,train
476,0.9336624770192343,test
477,0.9303780880938199,test
478,0.9336624770192343,train
479,0.9530223939347646,train
480,0.9485937561253581,train
481,0.9336624770192343,train
482,0.9270053592082703,test
483,0.9649669114073455,test
484,0.9474725038788017,train
485,0.9586374771366906,train
486,0.9453093671999437,test
487,0.9270053592082703,test
488,0.9270053592082703,train
489,0.9270053592082703,train
490,1.0499836085645695,train
491,1.0437372020466698,train
492,0.9270053592082703,train
493,1.051528963225522,train
494,0.9270053592082703,train
495,1.0466873020377068,test
496,1.037921155734033,test
497,0.9336624770192343,train
498,0.9441881149533872,train
499,1.038008409163104,train
