,R^2
0,0.031433698676278876
1,0.029616190359625816
2,0.016964144920518565
3,-0.0036554065570708616
4,0.030122817049467954
5,0.03062120291532089
6,0.0013506171103221387
7,0.007209296830455347
8,0.015785976822780046
9,0.02940408380702042
10,0.017749237438603904
11,0.027978204600481393
12,0.024673659267592796
13,0.02075392434033385
14,0.024828467517942543
15,0.03364151766621426
16,0.020930176285843816
17,0.04080270257809138
18,0.0186856669782417
19,0.024021696184998165
20,0.029291387408983405
21,-0.0006417576177463191
22,0.032479276079869335
23,0.013980358686695005
24,0.017906980208474144
25,0.01994137816789543
26,0.007867358075068664
27,0.0029744677104409645
28,0.014088090468051706
29,0.016230418009718806
