,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
4664d455-b5c7-41a4-8754-9b148961dd7b,MLR,500,0.0010000000000000002,0.1,10000.0,,,,,,,,,,,,
ced27c84-8b14-4742-a2f0-9e2ac25b8de7,MLR,500,0.0316227766016838,0.55,10000.0,,,,,,,,,,,,
c40c2da0-7859-4965-a412-ca5919869d54,MLR,500,0.1778279410038923,0.325,10000.0,,,,,,,,,,,,
3e691af7-1db0-4635-9607-17243cbab5cf,MLR,500,0.005623413251903493,0.775,10000.0,,,,,,,,,,,,
4bc72368-8b45-41e4-b0cb-07583821be93,MLR,500,0.013335214321633242,0.4375,10000.0,,,,,,,,,,,,
0e0847dc-f875-4c49-9437-b814022814e6,MLR,500,0.4216965034285822,0.8875,10000.0,,,,,,,,,,,,
3b94ac72-8d9b-4f51-8095-38472bd11c22,MLR,500,0.07498942093324559,0.21250000000000002,10000.0,,,,,,,,,,,,
32f25ff1-7787-41a9-ab59-3fda03aefd53,MLR,500,0.002371373705661656,0.6625,10000.0,,,,,,,,,,,,
b3490307-9b10-461a-9b51-700d0f80b8a7,MLR,500,0.003651741272548378,0.38125,10000.0,,,,,,,,,,,,
06f51cb1-971c-470d-ae49-6352d3932e27,MLR,500,0.11547819846894583,0.83125,10000.0,,,,,,,,,,,,
e4c0a9ae-7640-4b27-a1c6-093de3763103,MLR,500,0.6493816315762113,0.15625,10000.0,,,,,,,,,,,,
b1bc6ff7-c29d-41cf-a535-9fd4bc25aa88,MLR,500,0.020535250264571463,0.60625,10000.0,,,,,,,,,,,,
e7734bfb-36fd-48cb-b7bf-bab3355831cb,MLR,500,0.008659643233600656,0.26875000000000004,10000.0,,,,,,,,,,,,
9be94bf9-0e03-4434-9b4f-fc09cd4a2046,MLR,500,0.27384196342643613,0.71875,10000.0,,,,,,,,,,,,
19827a44-94a3-48b6-b99a-8e83a4ceae07,MLR,500,0.04869675251658631,0.49375,10000.0,,,,,,,,,,,,
c51c2c4b-c5a0-415e-874c-a55b6fa872cb,MLR,500,0.0015399265260594922,0.94375,10000.0,,,,,,,,,,,,
d0e636ea-c5d9-4006-8a8e-6a5b85b9b820,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,True,,,,,,
e6d04a35-fbfc-4cda-bc24-4fec8d42a3de,RF,500,,,,1.0,0.010000000000000004,1.0,0.010000000000000004,0.010000000000000004,False,,,,,,
21a76c61-e6c6-4a2f-8081-9d396609345b,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,True,,,,,,
61e33a8e-9ce9-4545-ad37-0bcf69df6bbc,RF,500,,,,50.0,0.10000000000000002,50.0,0.10000000000000002,0.10000000000000002,False,,,,,,
67a2dc0f-2d09-4521-acc5-616e65df9c4d,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,True,,,,,,
703e6e16-05ed-4768-8ade-85d7c6ae5cf2,RF,500,,,,75.0,0.0316227766016838,26.0,0.0316227766016838,0.31622776601683805,False,,,,,,
fb746c8c-0a1b-4d25-aaae-7c362165bb36,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,True,,,,,,
b8d5fcc2-c2e5-4575-a791-9b758d583840,RF,500,,,,26.0,0.31622776601683805,75.0,0.31622776601683805,0.0316227766016838,False,,,,,,
20e8ad72-c542-4d41-bc63-80c69a232999,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,True,,,,,,
d7c2d130-e669-4198-bf38-31baa02dacb5,RF,500,,,,38.0,0.05623413251903493,63.0,0.562341325190349,0.05623413251903493,False,,,,,,
8d33fea5-4bc7-4524-b3c9-cd52567078b0,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,True,,,,,,
88d708cf-a022-423f-a965-4533fd5228d5,RF,500,,,,88.0,0.562341325190349,13.0,0.05623413251903493,0.562341325190349,False,,,,,,
7c27d775-c588-438b-b918-dfb90dbb32cb,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,True,,,,,,
2843e43f-3d6b-4895-9103-5528c8dd10e6,RF,500,,,,63.0,0.017782794100389243,88.0,0.1778279410038923,0.1778279410038923,False,,,,,,
3fd77790-3df1-4c2e-be3b-489c26d4be1f,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,True,,,,,,
36afa550-699d-4651-ac40-2fff9d8b345c,RF,500,,,,13.0,0.1778279410038923,38.0,0.017782794100389243,0.017782794100389243,False,,,,,,
538592d8-0038-407c-b09b-93982423c595,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,True,,,,,,
543aab45-ae58-4f39-90f9-971360e8d6f4,RF,500,,,,20.0,0.04216965034285824,94.0,0.07498942093324559,0.13335214321633243,False,,,,,,
62daf3a3-6883-42da-a81e-f0ab1c42fc44,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,True,,,,,,
40cd647a-9dd4-4533-840d-9356d04f7108,RF,500,,,,69.0,0.4216965034285822,44.0,0.7498942093324561,0.013335214321633242,False,,,,,,
816f4a42-93a8-48f0-8771-fbfe219bc01f,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,True,,,,,,
19fa92ac-c409-47ff-ae15-df5e78c5d8be,RF,500,,,,94.0,0.013335214321633242,69.0,0.023713737056616564,0.04216965034285824,False,,,,,,
ee0485b1-fe30-4f1a-b42a-1ba3d8b590b5,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,True,,,,,,
7ef0d8ac-b038-4ef0-a81f-d338cad831eb,RF,500,,,,44.0,0.13335214321633243,20.0,0.23713737056616557,0.4216965034285822,False,,,,,,
71b08782-8898-49db-845c-f9b8bc4112ee,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,True,,,,,,
27ed83b7-a968-4f29-bbdf-73903d802d81,RF,500,,,,32.0,0.023713737056616564,32.0,0.13335214321633243,0.7498942093324561,False,,,,,,
08711d70-f717-4d6b-a82c-8fc02ed23c28,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,True,,,,,,
c116279c-9c31-4121-9377-4ce09ffe0213,RF,500,,,,81.0,0.23713737056616557,81.0,0.013335214321633242,0.07498942093324559,False,,,,,,
e4e74b3b-dfab-4f80-ab11-111d1e796014,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,True,,,,,,
f85bc91a-e9b4-4310-9baf-ee6504bcbae2,RF,500,,,,57.0,0.07498942093324559,7.0,0.4216965034285822,0.023713737056616564,False,,,,,,
58629462-1b59-4e30-a4a0-319791f892d8,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,True,,,,,,
3dfb41ff-cfd9-4ef6-b5e6-a43d64df7042,RF,500,,,,7.0,0.7498942093324561,57.0,0.04216965034285824,0.23713737056616557,False,,,,,,
e2ed71f3-a225-4366-a5f7-785169c6eb8a,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,linear,,,
806589e7-ed4c-40ff-8581-3d39e597a75f,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,poly,,,
e1d4fc82-f39d-484f-9ca5-798f8ee5d606,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,rbf,,,
67771bc0-c21f-468a-b4e5-a7c94c1b96c4,SVR,500,,,,,,,,,,0.10000000000000002,0.0010000000000000002,sigmoid,,,
7b6d5628-c147-45ab-b2a6-e3bf9b51e699,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,linear,,,
ccc2da39-5e49-4b04-b487-5b6a3b529c33,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,poly,,,
818352ec-bef6-41fe-9c50-3b178f539cbc,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,rbf,,,
c4be43f9-d434-484c-8584-b53fb90f7608,SVR,500,,,,,,,,,,3.1622776601683795,0.0316227766016838,sigmoid,,,
f782c818-924c-4c97-b020-405d88f1d0cb,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,linear,,,
b24ab591-639c-464b-96b7-64b34d76f9ca,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,poly,,,
de9fd935-1d98-4b98-815d-f2057f2ec7da,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,rbf,,,
6ed92b8d-f221-426e-9b33-67b9b2c88deb,SVR,500,,,,,,,,,,17.78279410038923,0.005623413251903493,sigmoid,,,
122cde01-e056-46b8-9b90-4b5bed2708fb,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,linear,,,
db94aa96-1d82-49d5-8f51-0f2389b3634a,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,poly,,,
10bb4892-2f86-466f-ad48-ea67460ea64a,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,rbf,,,
598d5cab-01e7-459c-bc94-1bc17521b977,SVR,500,,,,,,,,,,0.5623413251903492,0.1778279410038923,sigmoid,,,
2ed02030-1ccb-4dbf-ad5c-0798c5d5a2b0,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,linear,,,
b3a02f7a-8328-471b-93a4-0a9f8d09c571,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,poly,,,
15beb1ac-bbfd-49ae-9b93-0f7447c23bfc,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,rbf,,,
7148ad64-5272-45b1-912f-64ff74170d9b,SVR,500,,,,,,,,,,1.3335214321633242,0.013335214321633242,sigmoid,,,
fa1ce190-4692-435a-81d8-3d3211bfb803,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,linear,,,
473295ba-6e81-4bcd-99b8-d0b1ec66c20a,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,poly,,,
d4e5b088-952b-42e6-bc96-9b82fa88f7ec,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,rbf,,,
109fe55e-7125-452b-931a-8d98c95c7994,SVR,500,,,,,,,,,,42.169650342858226,0.4216965034285822,sigmoid,,,
5b948890-5385-44c2-885a-3a1a2ea50d49,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,linear,,,
2d34a7e3-c788-4dda-8f7a-df6063491ae6,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,poly,,,
2b11b0f3-1935-4ad8-807f-768079fb4182,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,rbf,,,
bd662152-a698-4590-ac5b-9407a5cdbbfd,SVR,500,,,,,,,,,,7.498942093324559,0.002371373705661656,sigmoid,,,
19fd1350-cd90-44ff-9c7a-4c27f474cacd,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,linear,,,
35a55797-3160-41f2-a706-2794ac53f1e5,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,poly,,,
c77964ab-76bd-4a91-a4c7-c8bbb6939484,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,rbf,,,
1e1c13c5-f44a-4881-b88c-b73e2983b7ff,SVR,500,,,,,,,,,,0.23713737056616557,0.07498942093324559,sigmoid,,,
7b0285a0-8cf4-440d-aa10-c4bb5dff262b,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,linear,,,
97bf09fa-4569-4b40-927d-087648d2f3ee,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,poly,,,
53facf81-77e7-4d8c-98db-4c233419c945,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,rbf,,,
28a134d4-5c56-4092-b0dc-086021054127,SVR,500,,,,,,,,,,0.3651741272548378,0.008659643233600656,sigmoid,,,
7ed516d0-7db6-4d7c-bc82-8cab97f26541,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,linear,,,
9c2d1d98-4ab8-4948-9088-f5a3204a31ce,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,poly,,,
1fc6aeff-9863-4d92-830a-ad867e22d88a,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,rbf,,,
1a33ca78-dc21-44db-a042-bfa4ec2e880d,SVR,500,,,,,,,,,,11.547819846894583,0.27384196342643613,sigmoid,,,
422278b3-f59f-4ef9-9ec2-c27c8defd1e2,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,linear,,,
b33b1b36-2449-4530-b764-da0ada8042cb,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,poly,,,
618a7abb-6e40-4dde-a7ef-d53f0250f77f,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,rbf,,,
7a1d1810-b135-4316-8513-649277bb6b6c,SVR,500,,,,,,,,,,64.93816315762116,0.0015399265260594922,sigmoid,,,
faf154f6-c5cc-4207-9f15-5b50b7c3d84c,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,linear,,,
c9f3b70f-23a9-455b-bd67-fd18b30b50a3,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,poly,,,
99b45592-3068-43a7-b91e-bec629ca59c3,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,rbf,,,
bf44cc52-583a-48e5-a437-28cf75ee4e3c,SVR,500,,,,,,,,,,2.0535250264571463,0.04869675251658631,sigmoid,,,
5f9f8ee4-3957-4853-afcc-6b1bddc54dba,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,linear,,,
3f62861e-5244-49dd-b307-9a19f79d01d1,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,poly,,,
36258a1c-6912-44d3-ba7b-1f31147f95fa,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,rbf,,,
b354715d-0bfd-4110-89e5-f496b29836aa,SVR,500,,,,,,,,,,0.8659643233600655,0.003651741272548378,sigmoid,,,
5bf46ef2-42ce-485b-bf44-b9d290bb1b4a,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,linear,,,
d9fe859b-7f42-4c12-a44e-05253779a7ed,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,poly,,,
26989cc5-b49c-45ee-852d-b959eb1527fb,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,rbf,,,
9dac8542-3b32-4a71-8f14-704ba5295987,SVR,500,,,,,,,,,,27.384196342643612,0.11547819846894583,sigmoid,,,
1a7d67f8-d20d-49b0-b567-08a78c3e79ab,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,linear,,,
86b10cd1-25ce-494a-ad75-617a693f838e,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,poly,,,
5ffc93bb-5ba5-4563-88db-6c33bc243d5d,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,rbf,,,
99febe6f-65fa-4dc1-8440-d3849bb1a2dd,SVR,500,,,,,,,,,,4.869675251658632,0.020535250264571463,sigmoid,,,
1d8dfc4d-894b-422b-9304-5e63984ae9af,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,linear,,,
83241b27-457c-4478-b943-65e53514cbce,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,poly,,,
b31360b3-39aa-4ad1-a7f6-1d4ff6d548e8,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,rbf,,,
ce45858f-b503-4a29-95a2-46e1488f254e,SVR,500,,,,,,,,,,0.15399265260594922,0.6493816315762113,sigmoid,,,
fe2d41c3-2f93-48d0-aad9-b43c7b30ae08,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
5d9a042b-18b5-40cc-a4b3-501d95cba09f,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
3041d33f-b19a-45ba-9653-4f46f38351e6,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
28e69c42-7ea5-4703-b447-e71a7a80a9f1,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
c0797a3f-2d0f-4c5f-a848-23a0be1a4f5b,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
fba7cb8a-6704-4b75-a53b-0046a11c9d89,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
39548247-3c53-46be-ab57-cdfd652cfda2,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
1b58326e-57ee-4c62-aafe-0c2d6fefdb4a,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
9d26f254-acfa-486d-a377-99ff1ae6b4c2,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
06f21706-8bd3-4e03-a46e-acfbd2493a8c,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
2eb309ef-12b8-41a3-bc53-3210fa4bfc03,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
cb9e60e2-6c29-4060-81bf-25878769966a,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
121071ee-97c3-4dd3-bd1b-3a17249dc611,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
81c1a3a1-ec29-4309-9d0a-8b9277c8b74c,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
6a3e7830-5c79-4fd5-a730-f70d2360f2ca,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
3a6e702b-bb27-4bb1-9f90-23c96167fb3a,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
4efa20cc-ba98-4970-816c-3291ec164e79,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
0b8de0d7-cee2-40a5-be3c-c9269e60d168,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
8c3aae47-6816-49b6-82ba-43aefbfa8079,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
1e6d55f6-3b92-4580-a837-35cc2a60b7f1,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
c0e90d37-6837-4b2d-99ce-966ca2ba2bbd,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
1f3f4cd4-ea59-4a2a-882d-7c451e490051,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
4fd74239-7ecd-4331-a53e-e27f1b8ef075,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
93b4dab2-cdcf-41a3-8ec4-7b9560311546,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
a7d96f25-9c68-48a8-812d-304e00174a0d,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
a005930d-3f1e-4e7a-95f2-e2042c86ae78,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
f78dee39-11c7-4756-8d47-1bb7cd18d1d2,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
737e3a6b-df0e-4ee2-bcf5-8ec16d8c3653,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
3ae18be9-cc52-4a8f-b9e7-3ea1a155fc79,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
609c5c13-d2f8-4f8d-affc-9803ad0acbbc,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
8b75543a-f713-4888-9b81-d5cf2e6db03d,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
c0753831-8ec0-4c0e-a0b1-95e83258b3e6,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
ae02f9c6-1e9c-413b-aed6-50a2d2fe3c98,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
77a5fbf1-f77f-49d8-aa63-db12efcd721f,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
bf7ef783-efd7-4a95-b699-0b70b502650b,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
8cb857d2-4427-4958-b4cc-1fe1d0893f60,MLP,500,0.00010000000000000009,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
d94a0657-5fe0-4b66-9f58-cfe97ac94c17,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
fa4ffce3-6fbe-400a-810c-a2c138e09b55,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
4eaaaf54-2265-41a7-9fe3-6c9931f33585,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
c8930948-435a-446a-8432-3ca89c02f76b,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
6764cca1-df8d-424f-bb29-1132df1ad700,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
41519ec7-548f-4dc0-8ae0-41b30532a9b5,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
1cf6e117-f7cb-407b-ad59-e4aa1541bb7c,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
904793a6-b292-4d8c-ab00-90c5488e1cc5,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
55a98987-0b93-4d1b-9264-b5c8cfbc402a,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
f4eafb48-beeb-4e58-b1e7-510c49c28113,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
79db63b1-e583-4e47-824c-eb1bfed3bc2c,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
a6451e49-9c05-4e3e-b66b-1f4c4086edaf,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
3e701482-0c69-400c-8e89-5edd183ac9ee,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
45373557-d716-4032-8348-5bc7f4f2dda1,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
e5274760-ab4a-4007-8c7b-4d582ba08992,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
35bf29f7-fd02-4293-a22f-8ad75ed7e724,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
1e69abe6-7fea-4478-bd3d-9b52a1691f1a,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
56bb5e52-7bab-4116-825e-2f37fe47d00e,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
5ad34cfa-4e9e-4d9a-aac3-38ef4e7bc673,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
