,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
4a5f8322-a30d-4466-9b8b-b17cafda985e,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
3dfdc84f-c53f-4b14-a52b-fcfb73be0d18,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
eb3489d1-3d7d-4c65-bc5a-7a860a64f84a,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
016b5f3d-e2ee-4ae3-8956-69780d2e1668,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
b38960b1-8a1d-4869-82fa-e0211e49e404,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
03430d3c-bc70-41b2-84d3-03a8af993367,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
02ef6fb8-73db-42b4-be2d-df1f843f2f56,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
7aed4a90-8c1e-463a-9d0f-5351b57debd1,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
d41fe23f-ee3f-4ea2-9aaf-22c3c72b8097,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
b8a3c722-c042-424c-ae04-cefb92ad2568,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
720d520b-0587-46b8-b83f-6c48850ede49,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
677b65f0-1f10-4369-ba63-ae683024d689,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
001dbbce-8183-4178-9649-dd09337604eb,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
a428c524-b545-4d7e-86c4-8c01271482af,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
32304abd-e492-441d-9932-a73bb19e05ed,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
96abc4fd-6335-4d5e-8a9a-dd93e98b7713,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
fdeb59a9-e40f-491b-84c1-e94113d82945,MLP,500,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
693f18af-29c9-4fe6-a3a4-57246d90cda2,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
0788b484-821c-40b0-807d-61f09bccc901,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
e88c4d7b-f5b7-4fa6-8c33-25b565709edc,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
5309d0f8-86e5-48d5-be4c-88bfa1d52716,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
ff07d87e-b463-4437-b47f-0cf116e2f8fb,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
2678bacb-b0fd-4d95-9f7a-4550e2d633dd,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
4c3ab245-bb27-484d-b071-202e4b385f94,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
146b5d96-74cf-4a24-a937-6440c2f425c3,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
2393f5a7-b5ab-4c7a-8061-2c3432faf7a8,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
15fd58df-5e21-4bc7-995b-7442b41ad620,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
1a878357-3b09-4e01-976a-2179195597bd,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
95729b28-412e-40bf-9eab-dfb9f4bfca5c,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
588c4c9c-88af-4ac4-83c8-5550ceb306b7,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
6fb121d5-3b82-4b25-8523-f60be4d96e59,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
b407f69e-0bc2-414e-856a-62eb941c0418,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
93e4985f-3fd0-42c2-8a6a-0b88f63a04b2,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
37729116-c1d8-4f17-bf11-7e08c96aeb6c,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
904735d0-cab0-4781-893d-9e6b714f919f,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
30a015d9-eec1-4e99-be55-e852a3c596b7,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
4fe65e60-26fd-4638-8f35-03c43d7c3ea0,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
46bcedab-8b68-49ad-a030-5daa7aa6ef8f,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
fa07056e-1203-4f06-a663-7006d8940b50,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
f2d383c3-8d19-4df3-b259-f7a4b2a7bdd5,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
d1f88bcd-186f-4450-a192-1e7f7252553d,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
f3059ed2-f56d-4350-9dfe-44d3edb897aa,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
6b48ad6d-7225-47ef-9221-db05986b4cc6,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
371fdeb3-d841-40d6-a2d4-0ec9e727329f,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
85ddb53e-ace5-4211-b9dd-50eb4a4a4d17,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
80c4a700-dab2-41e9-ba8c-698d9c58e862,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
4df8f4f6-cef6-49a3-b9df-dde1a02f4621,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
b2e1f8dc-d040-4239-903e-78bee1ae741f,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
774ddc1d-a3d1-4853-b3b3-4250f4b6444a,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
93a832a7-795b-472e-b9fb-5cee72b0a0e7,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
0c9126fc-46e4-41ea-9980-7f9de600fb34,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
a6734347-a9af-423e-82eb-a31aee97e76d,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
ddd4a0f4-a4ee-4920-b125-44735fb2b3d0,MLP,500,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
24ba2e99-d851-432a-a14c-52f36b46655f,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
2db53d85-29c9-4771-9769-c7ae3b465e76,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
e2dbf4ef-7d1d-40e5-a870-0515c83fe2a2,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
a2b5d71b-3821-4593-8194-0b0c0a01040c,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
f6ee478c-f067-48c4-a6fc-f2fe69fa60a9,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
f6afab4a-5d69-428d-b2e1-715429905a17,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
61232dfb-a6b5-4e96-883f-370b5aac2c17,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
75f1a535-695f-4983-8eb7-9928e6bee9c5,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
cad87b9f-044e-4c51-92ce-e401a188fc69,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
4228b79c-b0cf-46d7-a201-cc5cbd187cfb,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
e4d732a3-d404-42ec-8a71-0139c43453c6,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
a106d3ce-77e9-4e3d-a52b-b9e3a2ba1f57,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
8ece3db1-d7c1-493c-b4e6-04853daed8f7,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
991a2898-d075-484e-bf3a-b04e5a8d8c51,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
9bb2b970-868e-47e6-a166-e2b8ed63e8fc,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
dcbce2ae-9f85-44fb-93f7-eaf171f0d598,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
ab478e08-64f9-4905-b1a4-2e9ca47f88cf,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
fd799a22-8071-41ac-98c4-81e4a019b0ca,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
f5c40a35-e045-467e-85cd-a12164c8862b,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
f8267069-63ac-4bce-b113-d89ff9e662ab,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
834062cd-c69b-4d54-a873-5319e4f5889e,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
d6f91456-93c8-4c14-8107-8c7aae82765b,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
ac1aac80-a93f-441c-847b-a3ee2f9472d0,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
a59247c0-3d1b-4ee2-a019-b2e7994c0204,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
07efd4e9-86f1-437e-8276-1f8929e6af8d,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
be88e2e8-0d63-42f3-84ee-f326352ab9b8,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
84eefe09-fefb-418f-93b5-0232d12de449,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
848e94a3-33ab-40cf-b66f-b5fd266c2f82,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
0e8f78bc-607a-4b9a-9869-1ea12442390a,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
55102a3a-6bd5-4064-99da-801bd1db08b4,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
71ca6b47-b534-43d4-a977-6d00b7baa18d,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
c97c1fd2-917c-4d3c-82a5-f67160e5f9f4,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
37b68ffd-f2b0-4033-ab06-375ee3c6b6e4,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
1106d5ad-c0cc-4bd8-9695-54ac3404abed,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
2c137803-0c69-4dcf-aec0-b06db5ae6126,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
f894a020-54f5-4708-9958-8ee424960260,MLP,500,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
01fedcfc-e0ed-4bc4-997f-bb089e197182,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
9c50a9e8-634f-4cc0-b372-c235b39b660b,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
971dc4c8-4f05-4558-9427-23ab1a273b57,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
a2f3da7f-c6d8-423a-8940-c3524ebe81d7,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
0238dec2-b314-44c4-a481-de097edc8332,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
f5bb1cbb-cbd0-4676-8170-bb440086ec3b,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
22a124c5-4fd9-4053-a1bf-a388c0a1224e,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
51de0f3e-0ed2-4678-b97e-b22153d3d10b,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
d0b0c3d6-2aa7-4cb4-ae1d-91f4fa337f5f,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
06eacbe3-1d14-4bc6-b4e0-9026f8279445,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
673d4e9e-a977-451d-bd27-799af1e84a84,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
5d168572-e59c-47d8-a9df-09ee50c315e5,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
2a85531b-8bee-4cee-880e-882f1d60bb6c,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
1fd8486e-a8bc-4a3e-a05f-a456b36e1fbe,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
e24bd9a9-6fe9-4ec4-afe1-01fdb2766d59,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
b5ae0fe2-f683-4857-959c-dbc382f47d2c,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
4e211530-b9d1-4bec-81dd-a60dacc7bcfc,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
92d9caee-12c8-4b0b-8e6d-2022113eb43c,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
c1c5b33c-5b45-471c-95b4-df9cc2abbe51,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
f2d84a37-d418-430b-b18b-9fb3dc2e3590,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
a35e934c-a0e6-4582-84aa-58ee49441243,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
9be5999a-0ec0-48d6-84c9-63e41badf55d,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
5414e310-520c-4b86-9ada-64046db2ebfd,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
b86e4fb5-eee7-44a2-a435-493f94f23733,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
9b4298d9-4782-47a2-8b21-33269e231dfa,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
1babf7f5-c72d-4cf0-8884-ca9b94836baa,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
572aad62-42af-459c-8e47-40b2312b9b0c,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
07c799b0-3b19-4a11-9435-a2bf0fb321fa,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
32a14dc0-d390-40bd-b003-9a02b9b054cf,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
70d35213-0717-429f-9141-c1287ee4caca,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
a466e55c-e081-4c12-be23-732a6157d4bf,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
d7132d06-ff90-4dbd-b011-10f649b66de1,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
cf0e0336-afd3-45e0-9d67-d53c68ed6dea,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
515a35a7-9f02-4ca3-b855-adc3f8bb00e7,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
3a7f39b7-d28d-4844-bc76-b224aba4c89c,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
7da57ba1-54ad-416e-a093-120a4edcc872,MLP,500,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
26183a4f-bafa-4dee-953a-3b837993d818,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
d4af60eb-548c-43a1-8b7f-293ea1bf205c,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
889902db-1d4e-4e92-982d-2614df282db8,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
4088134c-4142-4277-8dff-d81619030d2c,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
3d5e96fa-44e8-47af-aca5-ba66c7f428ff,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
d852a5d5-6e0c-4ff8-bb33-2cde26a6c7d7,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
cebc27a0-8c6e-49f4-9704-6c3d08e39309,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
a1093e9a-9a54-4b77-bc12-46b707b3f140,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
054e9def-25c5-4a90-a9a3-ae0c51ba40d9,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
b0298df9-ccf8-4918-abe3-a6e9daa47d34,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
a19e4b8d-38c6-4311-bac1-302d0a134dbc,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
6fe97870-9281-4f3f-bede-1ff6cd508f9a,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
8bfef34f-d1f1-4b6a-b493-6d650a47612d,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
85aff93d-98d0-4d75-955e-80cb8e62e18f,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
3cc8beee-3381-4098-a6a3-a55ff0adced8,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
d43ae224-2715-4d7c-9e61-79bd1123d75b,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
090838fc-b02d-492e-a2e4-54d063a73bf3,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
b6bad377-1a3a-44c8-b199-6979c941d849,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
fec7002e-e911-4856-810d-4d7e17d273fb,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
88b73a04-8b21-4f5d-b509-85cc8d9cc965,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
3640a29e-232e-48ca-888f-7bcfda06e8ee,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
ca731468-0722-4fc2-824b-ffffefe17763,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
29c2daca-0183-4429-a937-5abe52ff680e,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
815423a5-1ae3-4cf6-8985-2d34b7f0c237,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
a16d762e-081f-43a6-999d-9442edfa2f5d,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
670552df-713e-4bad-be21-e528bce2590c,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
b033f8b9-42d6-4dfc-b1db-7f506a9ac154,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
790c0421-8e8b-4795-a52e-6285fe433e50,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
b2a801c6-23fc-49fe-b2f5-c3e7a0c2a53e,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
28d28a76-d6e4-4c76-87a5-d4f4511b1c60,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
14b59416-20be-4509-b4b6-74b089a061fb,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
e5f34e40-05f2-4670-a21e-b698f2182257,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
37fe99ab-d0bd-4ad2-90c0-3712bfaf4b65,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
f3c9aa44-0e5c-498d-b393-dc3a4223a044,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
9411a53f-7f2f-4fde-9c5e-edfdf00141fc,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
9aed309b-a35c-4169-b4ec-37a90663361f,MLP,500,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
42753aa0-6951-4a07-bbd0-5f9d47bd85aa,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
8d2ee760-f95e-4927-9a87-45a382ba0396,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
d7dfe3f3-cb08-4ff0-900d-f426d0fe4f26,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
c17f05f3-c21b-42d9-8d32-d62f23a9b763,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
26e48f16-6dc4-4600-9bf9-a9b59544d709,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
53771dda-7d43-4bda-bd02-3dfdf13712f1,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
68482fa5-5969-47d5-a7dc-2daaf304521a,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
b63babf6-8121-431b-8c9c-0303483ed5a0,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
57aa05ae-d536-4694-ae0c-8fe7b4a5fda3,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
f4f83a6e-8281-4df8-b8b0-de0727cce050,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
2882a2a4-0b51-446d-8522-d4952a5df882,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
10f3282d-19b2-4746-8891-ab71d0eadda3,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
07d06924-bbd3-43c8-997f-7f679c560a33,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
