,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
ba6a4498-2e9d-48b0-8c1c-5d91929d17c3,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
b8d0285e-0168-4ac9-9c7c-08e6142cc0ac,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
dad4d716-658f-4d70-a549-bf781b867c70,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
9170a207-d98a-4294-bc29-39be68c08101,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
cb3ca154-bab8-4dab-bfd7-8ead3fb54fd3,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
14c8a5da-4447-4f4a-8916-724d743de43c,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
c86fe463-b828-4deb-a8e0-dd8944e3e220,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
358f624d-c6f4-497d-9a3e-15a4c43a151a,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
a914fef9-20b9-4c3c-978c-ed79b1a4f1cb,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
c437154d-1738-4bde-aaa5-169226f45e2b,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
825119bd-dae7-4a50-b712-b7f5a8ff8a9b,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
c38378da-f703-421d-a1ef-d9ca30e00ac7,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
388a00db-aec1-40ba-bda5-4090e91c526d,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
2d4cd61b-20f7-42a4-99d5-2b1a098eb795,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
0aefe73e-5b69-40b6-b917-093f349256ee,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
1ee4968a-292b-42ad-9cfb-60abd40b9dbd,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
7f48a5cc-adc1-48e2-9e63-8ce5932496ae,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
3c3c6bfe-318d-40e1-84d6-8f407e8f7b34,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
ce501258-b120-4bc8-a5d0-2723e24017d5,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
ca597dda-166b-4408-b5b6-fce488ab257b,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
9f6758de-9764-487c-bd9e-2f4b109e6529,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
38bb3663-2494-4881-87fe-54ccf6b122bd,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
03fcf22c-7c88-4450-a5c8-130587cfa01b,MLP,500,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
215af4f0-e3bb-4675-931d-8ef5368ec353,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
7f30da37-7f99-4cb4-9ccc-e96d3594b6ee,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
e18309b4-18dd-46ec-bc2d-e4214412ea21,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
114505ad-f8fb-4c05-a221-135bf50bbf85,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
df03eeac-31ac-4e10-8fa8-443da5ca8151,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
79dcbf40-4b87-4914-8d45-57738b1738b0,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
5c0c7abb-484d-40ee-8651-08562fee329b,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
6351a7ee-6a70-45fa-aeb1-b6d38034dc08,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
a20461b7-cde4-4b78-a647-faca716d2c46,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
5821a5bb-d9ce-46b4-99e8-d5ad1db23131,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
24d09e49-0bfd-4073-8437-7fe869f3419a,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
3045d5a1-4080-400b-a6df-f115ad2e4a47,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
64bd6354-7a72-4861-90f7-0d1709b45640,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
c608d412-4142-4815-80da-8d4926939524,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
62005673-07b0-4bbb-83a4-d12a348e8ab5,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
947277e4-0ea2-4441-85a5-b85ec4a348ac,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
856416c8-e1a4-4b78-9580-4ae691745408,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
078da138-cf61-4003-b1cd-553d89773302,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
7a2bb6a3-2add-4275-8ec7-c55acf3766c3,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
a75bd4a0-ade2-4777-b6d9-1e915f176589,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
682fade2-a0b8-413a-8c12-060cc3289e0a,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
452dc71b-e93f-4538-93fd-561f3fbce3a5,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
d475a526-f6a5-43af-a469-f59708cfc70a,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
c7a51722-3f91-48f4-8106-1efa591b3b0b,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
4d7745c0-a1ca-4096-9fa4-523f6586ec27,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
4949a101-d34a-4bd3-b4e5-11b34aaec9c1,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
4ac4c9c4-9211-48c2-8e7a-59d0f8dfdd1f,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
5f47bb3b-d038-4061-a982-e9a4bf61cc0d,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
a0243779-464e-480f-9379-bd15c43aadca,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
aec0026f-8f12-450a-a385-6ef94fdf35c2,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
b477e2b7-0af8-496a-94f5-56d89838c019,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
961cdbb9-3939-4f4d-a9d0-29a70dc4d47e,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
d364ea91-8084-447e-a27a-36700539d1e1,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
a96adb95-6d84-42ea-8c88-f594f89e0728,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
5224d9b3-86a1-4234-8905-1fae6e704ddf,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
02aba3e6-bbf1-42b7-8a67-523d9337f1e3,MLP,500,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
1ac5cd41-1c98-4089-8e33-cc5d7cd937fc,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
bf3dca2c-756c-4ad5-966c-e5a7a416bd34,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
e49a1630-7832-4778-8bca-036b9bc3834a,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
802900e9-be5a-4d57-8e56-cd0eb28413ae,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
0ce869f7-98b8-46f2-b060-0219ec4bb11d,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
185a5887-4c9e-4be8-8aae-d9a42b0b7fa2,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
327ff6ef-d4c2-48fd-a337-1f9e706e6916,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
0d05a92b-c8cf-4144-9bf2-65ace2336863,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
86537686-862e-4731-a654-29f8ecc36235,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
74fd7f69-2a3d-4b64-b8ef-b98f63297c66,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
85de489e-d363-40ac-919e-c2f58422c2bb,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
729a82ae-01da-4afc-8e81-26ed2ae9f52b,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
faeb908e-83d4-48db-902c-e810694fea40,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
080f4522-02a1-421e-838d-89a98765eb51,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
e0a55e37-dbc6-425f-b7f9-7c9af921a2e2,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
4edb6da1-8046-49c0-99c3-aca1aea9a020,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
11af3b47-6508-431e-b67c-f5d9d030fb94,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
9f8c7f03-cc83-4875-92e3-e0afd597c6d1,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
4debde2b-ab73-4172-ace4-b503ed4fa0cf,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
25ce5881-4419-40e0-a56b-38ec4589f970,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
9ff6a55f-f67d-45ff-87cb-6c98c37fc65a,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
a2cc2c13-8ede-4cd3-a32b-85e926924463,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
1bd7c734-ceee-450c-9519-39064ebc26aa,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
29c63764-fe6d-460d-845d-c2b7c8931bbf,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
ee2afb85-40c5-445d-b04a-d47554e28749,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
3bdeabc5-2980-4bdc-95d9-2221234d3281,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
8a837c68-17c7-4c63-93b1-789026d70eee,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
d5510d21-686b-4310-a172-f6b5404a26d5,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
37c5764b-401d-4508-828b-ee63e0c11dcb,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
24c59c48-d48d-46c5-bfa0-3c220bfc3df7,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
99171b8e-03f2-43ec-a131-e64753752186,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
933fd998-81c5-4944-bb06-4a1bf0c0f5d7,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
5ff2c72a-034b-428a-aae8-0c970602f2f5,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
3322f9f6-fb38-42dd-8c61-1d1248a9c508,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
09f65649-976f-43b2-828f-370e0b20dd01,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
101da9a9-53a3-4ef2-936f-79b619ce42dc,MLP,500,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
f8bf2132-b809-486a-ae15-14d99bbab142,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
f99c8c00-2bbe-4f72-b262-1bc2aca94f7f,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
1f233c15-64be-49a6-bfbf-273864c21bd2,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
04a691ce-ab73-4327-a4fc-d3a8e88c0994,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
64ab2941-cd06-48cb-8b88-5865c6c67c23,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
41144f32-5048-4186-8927-5935efb47364,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
7fc4b4bf-ec9f-409d-883d-47e960e7c099,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
fe36bbcc-5009-40f8-9b67-bd474158e87f,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
209cc0ad-9ca3-4816-8dcb-5cb072d4da9f,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
bffd4903-5e28-4efc-be99-5749acba9989,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
b03f7bbd-8c7b-4f5c-b623-d1eab2e80b33,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
e2fe45db-f7f4-4bf3-a701-b41481308515,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
ec2b5e82-0591-4fb9-a688-ca02ddb57f22,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
db147a3c-502c-4da7-a05f-cab90409c217,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
a7ad9cdf-cf32-4692-aadc-c511549ff8d4,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
7c4697a1-b7b4-4951-a775-d47cb450b00f,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
6e61a8a0-c9bc-41c5-acaf-6d6e2fdb1999,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
011594a0-ae58-4223-9f96-4969db2a5bb0,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
8c9bab9f-d595-44d2-a454-7005619d139c,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
fa95e82a-2bb5-4821-b68a-854ed2603981,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
3416dabd-fae4-4076-8dca-73159c963062,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
4e804706-de3a-4604-9cd1-01354e8f9d60,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
09863a59-7e94-4fc9-967a-19e22272861e,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
e28d8bc0-04bb-4de6-9702-a1f1020f2e27,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
4086657c-e8c3-40d2-8a91-2a596572e77d,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
b35d1703-95a9-4c6e-94c2-486541c64f66,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
f2dbbc7d-26e7-4d7d-ac35-0517a7d4616b,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
2e2580cd-607b-4dd4-a8ec-643ee60c6cf8,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
ebb4546c-9859-4818-8e70-3d095219565c,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
09f91138-8263-4401-9864-5feab66029d0,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
bd162573-84ab-4242-afa5-90913ba64dbb,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
0e2b8f18-de53-4ce1-be5c-886e82b5b31a,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
6ff10868-4814-4472-8f46-ca106412e979,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
926838dc-9b99-4f69-91c2-430315375627,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
18ded36b-a600-4a7e-840c-8cf0bd67b866,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
e2cd782a-cc29-4179-b402-961e56cfacc2,MLP,500,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
8d491f6a-51ef-4f2d-a5c2-cd14a528399e,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
82c73baa-1413-4d9c-98ab-c98ee271aa8e,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
d91239dd-48f0-4e67-8ce8-05b8dc6caf44,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
811bd2a5-ddf4-4b0f-98da-e1fd33659a48,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
6773a478-9e7b-4f0f-b888-1870a1bcca0c,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
c2aa84d7-c048-480d-adac-9abeb73c7b92,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
4e2c3040-ec9d-4521-a494-47c92e37a181,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
8c581239-ff28-46a9-a662-51a132eade37,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
bb4f48e4-0cc6-4d44-bed9-ff3958938572,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
620e6bc2-4ccc-453a-b766-e2354f759d89,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
aa097265-1fac-495e-a542-1bb5156a698a,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
76affcea-60c9-4837-9f2d-22e678543a79,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
1f9fab72-1408-4340-becd-dc8493c118c0,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
d0329841-b34f-44a2-abd3-5cf712b13508,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
1680fa80-d979-41a7-bb6c-48a855a88e81,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
5f5a6f37-c5f0-4b39-95f8-fa2413b3347c,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
4a706a93-586a-47ee-94de-15d0776baf3a,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
c1c6ecad-7dd8-4d57-8278-622ec21987b3,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
b5a76882-8f64-463b-a2cc-0de23c89b0f4,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
0e6fda60-489f-42dd-a011-bedd7e6126d5,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
cf0c7008-2c64-4fc9-9d74-40ca618d8ae7,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
7c6815f3-be62-4bce-9612-a407aa9165d4,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
ed8acc8f-72f8-4034-99bd-a4421c91e487,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
11bd3b12-339d-483c-89d9-fecfd2020ab8,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
8a92a5cb-dc5e-4a7a-8f35-4df667b42eee,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
ea739273-292a-4fa1-9e73-1711b2de318e,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
7cbd7e83-7ffb-46a3-8101-2c56a2e6df2e,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
5d416d49-5ecc-498b-909a-62b8892c6192,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
d7299b04-b0ef-453f-9874-0de874d57492,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
5f9d17a1-c1ac-473b-80f9-add9aa3f611a,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
d1602c18-c9ca-4bea-b139-05666127daaf,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
6186d4c7-bb61-49d8-91e4-9ff0470c3e91,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
dd43cc18-7a9c-4f4a-98f5-565a73b9f029,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
a4d6f27e-7673-49dc-8c61-20d4e378c825,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
76709f91-c592-4dae-8ad8-6058f9a0f822,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
500d2aff-e11c-406f-a87a-55a0b2018e09,MLP,500,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
7cb9b40a-40ee-4ccd-afd4-06d3d2e609fc,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
1232e75f-6573-433e-b2ea-092f04db3913,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
992d23d5-523e-4a3d-9934-332e19dd0f59,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
9961617d-fcac-4485-b186-0698ba76e1ce,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
7ffeff0e-1348-493b-8c89-834a2b04192d,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
94beb1db-6661-424b-a6b5-7bd9a238a450,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
a9e057d1-5e60-47a5-b431-f22edf07019c,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
