,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
a59e8027-c246-4e48-b08c-12f4a69cd907,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
a52d2afa-d1a6-489e-a22f-0448b757d027,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
6297d0f0-9180-43eb-9501-7c8922266eed,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
8344bc54-69d0-43df-9172-75acea2375d0,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
88ccb0e8-0db8-4268-baac-c547cdfc215d,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
b3dff003-068a-4157-b708-f3df1f0be3c9,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
c64fdddb-5104-49c1-b093-52c210b47984,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
5d94b366-3bf6-460b-8909-1ef77d0ee2ee,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
684c085b-4e2e-4591-b552-724ebfdc49ea,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
cc983dd7-2da7-4b21-a2ee-d83d0322d5ad,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
1c49e031-e5ed-410b-a1ce-8e8de311315b,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
6924396e-2504-446d-a05d-7b5afd5a51f2,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
6af92c71-8447-46e5-9275-d8abe9fc69d9,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
ce914c39-bbf8-40b3-ac18-2a6fadef1512,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
2299ab88-9bd9-490c-b268-61c8d207afd4,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
9ec12494-dee1-4980-b0a6-cecdf1cb8126,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
db57abfb-0b2e-4ca9-b9ed-071c331d033e,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
6e850f01-6431-4ce0-9a80-dc7e1d5c7d09,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
ed819c46-cd3d-4581-acfd-c852c554741c,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
74928d79-6ee9-4acb-9efd-1cb3c1472bca,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
4b141d9e-5c76-453c-bc05-a4b1e2b5c351,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
6c6a209e-126c-4e13-98a7-6ef74ef42631,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
173b6d43-e7b4-4bd9-881b-82f3ffbf2c73,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
c6d531f7-4708-4252-a9ea-8e741bf7a67e,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
5d882c12-04d7-40e9-9f1d-bce705793307,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
3dacf1b4-43ce-4dd2-a44c-0f5677dc3387,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
e33c6d8a-d7c8-4ac0-9039-67d9b6958e6e,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
9e8abadc-8148-4fad-98cf-93f6d9ab2b93,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
80b1f75d-825f-4a98-b01d-bf5a297b49e8,MLP,500,0.005623413251903493,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
bc0cd878-e131-4e44-934b-ab3bd681b488,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
9772fbe9-805d-4aa5-92ba-772046c14bb5,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
92025fc4-495c-4b4c-b2df-c48512e63338,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
ab134a68-215e-423c-8f2d-488eee9efdab,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
f5482a93-4f71-4e2e-ad25-272b92ffd3a0,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
ac4c7cab-bfeb-46ef-9d3d-2f6c8d2b2136,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
71588623-8f63-4f1b-bf33-8b427c4d46d7,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
914dc9a9-c428-40c3-9d08-6b8fdcf1f46f,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
f10f363b-bf3e-4581-ae81-ab54d22bf842,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
1fbb1894-0b3f-4188-9aac-7fcd29de8b17,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
b7d53aec-8e79-4f2b-80d8-6b8537636925,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
ac7c46c4-6498-4dfb-ac5f-a7755636c90a,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
00a97bbd-b7d6-49a6-b820-8ebb16aa038a,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
1bd52bc2-2605-407d-93a7-e0c1e8208743,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
8b70d05a-0684-411e-8998-ddce8720ebaf,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
4deab444-f57a-4555-bef0-658dee03d4a1,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
859b27e6-99c2-4fc6-9983-e1610332237e,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
3683ad63-3a4e-4e1f-b749-e7c97fc254a7,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
00d5c43a-ee8d-49e5-843b-adea86fc6f71,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
347405f9-bfb0-46cd-a3f7-0bc8e7fbf2bc,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
03c7a1d1-2663-4454-b489-dba7eba163bd,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
a4ee7aaf-6c3f-4a23-b843-2ceb79ff4701,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
0a8584c1-5600-482c-8d22-11948df70cde,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
28e57a25-f5d4-40a6-913b-4f5a26816179,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
e4b82644-3556-4ec9-a4e9-7acbc2c1c56b,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
e33d6297-c523-47d0-8f37-d475216e5baa,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
c5e2507d-f44f-4a13-8166-eded69e3e64d,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
21af6eef-dbcf-4462-af8e-b7fa83ca83ef,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
3e948dd8-7fd0-4dd0-8b3d-dfe420666086,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
8b46aa6f-9c07-41f7-8e7c-3b26933c9d03,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
f61f41da-3520-42c1-8d16-d92f70a7da3b,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
88f890bf-535b-400f-a74e-2d76a4f4a66f,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
53a24676-28a1-42a0-8650-c56a656eb792,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
45ed2450-4700-4da8-8748-e6cb564cd885,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
5b4b409e-d78c-46d3-8bff-8e171684645c,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
6d503e51-6cc7-4f71-9f8b-4f215b230590,MLP,500,0.0017782794100389236,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
8871f942-99dc-43a1-8cc5-4cc28acdda29,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
549fc69b-c728-4a51-b310-62eaa07a701c,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
80fd2e89-7b02-442a-9679-762dd17695f7,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
4121bb18-2b57-4aa0-a3a8-8a743330e5c0,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
ba1e19e4-4d23-4893-882e-dbb60b590bea,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
abf1ec1e-6036-47c8-a755-974c999fe98c,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
88ff4613-1189-49da-83e6-4d8b40f8c690,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
34e3d510-8b8c-4b20-8394-4a6b5163746c,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
c9e3d290-27e4-46d2-87ae-981a1f0a5591,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
847c3e88-a0cc-4c9c-a874-8c1a66186a8d,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
dc68f18e-3fb8-4c46-8261-9eff89536627,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
2b89096f-c87b-44e5-a7a4-ba825e4bf200,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
3efa0456-1f15-4adb-bb71-01dd596b5bf5,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
8d6a3542-b667-4a8c-bed5-406dc5567b68,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
8bccc66d-d5cb-46df-835b-1a6719facf64,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
21eb8210-b4f2-41fa-88a9-c47afb553fe8,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
abeb73d0-42e8-42df-b34e-45e7ba9a1a37,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
d6929be6-90c8-435b-ac4a-eac8884b41f4,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
e98ff5fb-ac6c-4583-8e0b-37cf1cfac106,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
8067d1d0-3d2c-4a85-bd54-f6352b147028,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
8006e076-df21-4235-8799-12f9af16c3c6,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
519e27e4-5991-4448-a571-4ace2053ccee,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
566f07fc-318f-421e-bf23-19567cf2acc4,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
d6de8a65-1451-4db5-86da-747b204bbf41,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
0cc91afe-fff7-4260-8df8-84f6f0c372a4,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
3453c191-59aa-4ab0-ae82-6627b889f5cb,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
d04b1f59-d942-442e-a50b-5dfc401257e9,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
11e1af35-75da-45cb-b441-a0bc7d7e3ee8,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
e93be6cb-2dc0-403d-90de-214897459e9e,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
ce559abd-b1c3-4d22-9acd-705ab9c99e80,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
8f6a1dba-1ee6-4b49-b5a1-e9a3bc7880d9,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
357a1e11-7d88-42b7-81f9-2db74b5c3490,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
e70f0d9f-bec5-4049-a85b-21c7a564b465,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
a7454b63-1470-4b8a-b6e1-ca95ef9e7ffc,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
878928d9-cf97-4faa-8e5d-4b9814bb6d3f,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
26c3909d-51b3-42dc-8683-e1963d3b048e,MLP,500,0.1778279410038923,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
4b97fa85-ae4f-4c4c-bed7-b1aafaea280c,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
b69ffadf-afdb-499f-9a68-03c516f17106,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
0f1a7513-e3ad-4051-8dc7-ee4c3f2f09ca,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
bfe4de54-f68e-4cd2-8ef7-2836a7521e5b,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
3d6c7a6c-bc66-47fd-bc06-6f725e0e375b,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
bf1f836a-75aa-4caa-bc53-2a35a70035e2,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
a5d92eb7-93d3-4242-9ebe-e3f39af58033,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
000d4dd5-f97e-4835-a3ed-28d807dda956,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
c5b07458-1c49-4d2c-9be4-c50a9ad56e11,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
271ae341-cf34-4a96-8530-6d1ec79ba7f9,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
ab956c6f-8a0f-4dc0-a424-f888b4e97364,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
49a5183b-f939-471d-8204-403bca6b25d5,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
ea242484-094a-4ece-823c-bb82e1192189,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
138f870f-06f3-43ef-ad8e-165b2876f3c6,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
05c4bd58-3758-4258-8060-be2a6b5b0797,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
4a7c465f-7c36-4739-a3f1-eb498abe2c92,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
bcbd495e-2cfa-4b41-a2e6-53e0ba494ed3,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
9cba448b-7936-47ca-89e3-906d02e6aa72,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
837e4f45-249d-4c48-9f9d-3f9ff3ce91fb,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
883ee549-a516-43bd-b16c-80c9a1dadc95,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
e5b4c110-d05f-422b-88f0-ddc9357c72c7,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
05083785-252b-4567-adfa-aa3ffb46d8c2,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
6297d799-c75d-435b-b6a2-542b308e046b,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
bf8bed97-81ee-472f-a314-17debeeea407,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
56ae0003-5b06-4cdc-b02f-00c7eb05b215,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
8363c65d-f847-4f50-8bea-6400eff6970d,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
70342fc1-437a-446b-b9be-8ab41d61453a,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
4d288fa8-e49f-4722-8bea-768a9b78436a,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
f3c6c1bc-b519-4e63-92cd-243d868e751b,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
896f0cb3-5921-45c7-9b53-1dcd2e9d5c59,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
e0fadd5e-5e7f-468c-b2af-64900c6f9c58,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
0c540bd4-cd68-4424-98f8-58e28447f6e4,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
e89b4abf-18a2-4195-ad83-67530078b65d,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
4cb8bd9a-d303-47d4-a0a9-4eeebe0a0bfa,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
36f91182-d245-4bd2-91f2-a3ff81d98ad9,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
8ef641e0-e8ef-4b11-9971-d306f2516ffb,MLP,500,0.017782794100389243,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
42e0d1bf-bb90-436b-acf1-e5504cad4333,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
f5f58030-032c-4d52-a7f6-865234852358,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
3a7720ed-f154-4fe1-b934-a98181c26eed,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
38ca6cde-84b0-44df-af23-546fa3a25f3d,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
b801db5e-20bb-404f-89d7-5995225f69b8,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
a22d973e-93c0-4507-8082-158e603b5695,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
67aa7b6d-3861-45ca-9bb2-671738edefbd,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
85f9b93b-9ffb-4f71-bd2f-eb32f61f255b,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
a842e9d4-8389-4a5a-8785-893863f3ed9b,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
8a36b44c-0dee-448b-a156-769c0a01e3d6,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
4f8b4045-c382-4ef9-88ba-aa9345f8203f,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
5d72123e-9bf5-4756-b3a5-fd29f7b87066,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
e2793f0d-ae32-43ef-a8de-f5f0c31ba9ff,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
f127cf25-f939-495a-bc3e-41fc8f9be7cb,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
88392170-9569-459c-b33e-37631248feb3,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
b0f078b5-9147-4fec-91cd-d3e9cc302e58,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
d1ed5fbd-d3b8-47c6-873c-b517c23a9f5a,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
8a6d0906-fe2b-48d7-a366-e81c2a9d054f,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
a702f1db-4ed8-4f9a-b9f6-92a6f6a729e9,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
d1b53997-9c20-4c43-94b3-5267332bd0db,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
70c69c0e-9431-455a-b806-887f17bb96c2,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
932d1523-3870-4ede-97c9-3e5cb9f387f0,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
c06fba66-c338-4b1d-9e75-974328f4b8f8,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
c05f7cb0-6687-4420-8ba4-54ff88bbb824,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
920e1fbb-2d3a-441d-8cef-92a604e62912,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
39e1fc0c-1c4a-4e08-97f3-ad7f2d200467,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
a801bc12-9a55-4abb-b6a2-ddb8d241e7b5,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
9ae6ccf5-bcf6-4bd0-b4d7-696bf11e01f3,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
9cad7658-8190-4c65-bd6c-a6c310ec6f34,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
bd33c79d-a61f-499f-9d9f-6dc083cd9261,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
8fa59956-5c78-467f-a6af-d28a41e19306,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
a04165da-102b-4b68-b2e7-17b0c822740b,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
4105242a-9466-43e1-b70c-1c4e02a6ee3c,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
46319486-cca0-4f0c-9fda-207d6ee2225f,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
edd59ebf-cbcb-40d3-84c8-4c0e02704e1c,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
c8d422d3-19ca-4d67-832f-a34617cbd0f0,MLP,500,0.00017782794100389235,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
