,R^2
0,0.017929672829239962
1,0.02638110023448148
2,0.020476197266351415
3,0.012744470787284135
4,0.01860332516614005
5,0.018658133561727408
6,0.024940158142372604
7,0.024401968311269284
8,0.009680885588357446
9,0.029754609131768084
10,0.020475855115578145
11,0.015253049178986178
12,0.016779788510817295
13,0.02595214635346499
14,0.019869187115257092
15,0.026895353455045345
16,0.016953826303807706
17,0.02089305911034145
18,0.023072019271012878
19,0.024319433907905252
20,0.029244938218009664
21,0.022912859106828942
22,0.01721862107337091
23,0.021952771635829316
24,0.02564218148065045
25,0.020475287556550814
26,0.029232514799341636
27,0.01180936234135832
28,0.018067486890620765
29,0.013112419451614787
