,R^2
0,0.002682637011732658
1,0.009004391103450082
2,0.004604676670916685
3,0.009329373940577868
4,0.007352697715628853
5,0.009376684903688481
6,0.004123930490954608
7,0.00929607219531614
8,0.003271885119501494
9,0.008644965505371749
10,0.0063743003367215945
11,0.006611240824294873
12,0.0075469701965862335
13,0.006112056431113455
14,0.004043026398795502
15,0.003097636369525092
16,0.005858501277348882
17,0.003198971395011463
18,0.0015425708870719923
19,0.004572485209822785
20,0.004855857439140299
21,0.004439720595614038
22,0.007564421711285019
23,0.006149881535343682
24,0.004212806695604865
25,0.0081599263926585
26,0.004684805922876234
27,0.0035856407731336137
28,0.00514248617969304
29,0.00842584247210254
