,R^2
0,0.12280493302946727
1,0.09606984672039687
2,0.14146496888515292
3,0.11747860565687163
4,0.110211266125948
5,0.10472973304884392
6,0.10938095015553218
7,0.12689449662614416
8,0.09954400041671574
9,0.10508092786976009
10,0.07998270362225157
11,0.12396461134920556
12,0.10951033780698449
13,0.11428167609901285
14,0.12361040002106294
15,0.13485738736523978
16,0.12172465232129515
17,0.11850299866252778
18,0.12330438347778927
19,0.11116689913426592
20,0.1140647017533204
21,0.1452684121350687
22,0.13733608313704393
23,0.11492222347422798
24,0.1108306069869468
25,0.12737489081626574
26,0.1266362808392807
27,0.09539528166162503
28,0.12845448508706558
29,0.11781809138877064
