,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
d839abef-92cb-455e-97cc-88d52baf08ad,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
e82b03b8-0a9d-4242-bfb5-fe96104c55b2,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
92b5e39b-7933-449a-978c-e7b0a1039733,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
60d97826-313a-4bcb-83b2-2553c47bb82f,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
ac85c308-a6f9-41a8-bee7-418601e666cf,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
073d8cf6-0f69-4044-b830-5f7f8ac5fa04,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
12f6fbe1-3e78-474a-99dc-0c374fe7e9ca,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
051a296d-2b26-4a95-8fa2-fae697502c4c,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
bb18a9b2-4d1f-47bc-bdc0-37ca826a9876,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
39975f98-f006-4f30-9a8c-d54422bf0d05,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
db95f5ac-07ab-492a-9097-84dbe74c046d,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
3b608ab6-e239-4bd9-a862-c3b16e3212c1,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
c3c470f6-76b0-4618-bf3a-8f762631144d,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
d1e74561-37ff-4b39-9280-84ffec4adb1b,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
743affab-ff0d-4e39-b56a-edda6661a386,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
f956697a-863f-429a-8267-4323a91bb48f,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
6ea970a5-6ec0-4205-886e-58bfed96d2c0,MLP,499,0.010000000000000004,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
244c1244-0411-4396-b0ae-5b6725b7ead2,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
5cb8ae8e-b3ed-495c-847a-c88464fb2dc9,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
caaa0d96-ecfa-44c2-aaab-f3bbcfda9eb4,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
6e7bfa13-92f5-40f8-a394-34b032ac029b,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
e137fd90-f33c-4d3e-aee0-a762a3ef06dc,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
eeec3ef1-b57a-47a2-b875-3e853b5592f1,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
1b1b30ad-a813-44aa-9357-e963f9810e1c,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
154f49c5-78eb-43d7-a467-7b626fea5570,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
73f7c9f8-40ca-464e-808f-9c3aef69dc5c,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
6830024a-ba90-4a0e-81e8-b7e870c05e51,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
e056e58e-b608-4288-9da4-7d8505f99f23,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
f3bf2165-e989-441c-8340-b78ee5382a3c,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
60fa6011-aea6-42d4-9265-4c0079d9253f,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
91cd67aa-083c-43ee-85fb-71d740f8504d,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
cba3b4f6-e6c6-4784-a497-6a902a8ba15e,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
a06b741f-8ca4-4263-885c-ef4baeff6e01,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
34a850dc-81ff-4a34-b9da-f4d2be4c8304,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
6bf347d2-4a16-4399-a1b9-3b62f37a5dd6,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
23b6f146-6a4f-45c7-9a51-ad89a0cb0ca8,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
27381229-c335-45be-b22b-fde37ff60ddf,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
c5153785-70cc-4eb6-b380-ae36219b8df8,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
a017ce4e-9643-4a3b-8604-51fb7fbf2d87,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
1bf379c5-8139-4e19-85e0-4cc61ac673e5,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
5ee1e6d8-0a7c-43fe-9798-719b7f3f84cc,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
486bb8b0-c5e9-4399-858b-981d4805f2a3,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
ef8e8ef4-a081-4644-9655-aa44a9e002e2,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
fa6fbb16-cfe3-47ce-8183-7419504316b6,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
9acb4294-8a33-41d3-ba70-8127bc58cfe0,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
a730d1e6-a45f-4f42-957f-e1b536599ee7,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
421cc2a8-0f11-429f-ad6a-196d79bc4514,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
890d862f-00c0-415d-b32f-2c10c084e106,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
bfca3a2c-3633-43ce-bef5-22c3ccd8d2c4,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
5b6ae898-a2b4-4606-9383-032c46127c7e,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
3da1c8ab-a6eb-457a-a2b4-b3d3c4eb65cb,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
8c2484b1-cd1b-4f0b-a7ca-0631867f4aef,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
15ef46c1-e673-4cee-a9e3-3c7eafeea503,MLP,499,0.10000000000000006,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
87cb26bd-b7b3-4b2a-b465-f4f361f82d1b,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
feed0cf1-43cf-45e4-bd0e-1faaae100f81,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
2e99dcac-e4da-4d7b-924d-209fb948c3a8,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
7d3c0f3f-177e-46d1-a8b7-0818346bc4f6,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
987aad18-1794-442b-b4b7-b46ca6f66b45,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
0295d262-03f3-463e-93f2-89c21077806c,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
118d06ab-db22-49c8-bc14-c7896ac3b5d9,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
8860187e-ef17-45ee-af5d-1db5cef781c1,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
0b6a07d0-3c75-4bce-b12f-4bbc98f69e9c,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
e8d148a4-3a5f-492a-99fe-692f2894e0d9,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
a81e4465-af06-43e0-9682-ed36352cdcf2,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
1d1ab588-9471-4abe-88d7-82298bbfba73,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
39b53d31-42bf-4cd0-87de-bbebfe3927c5,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
d248834f-c481-444e-a21c-d2aa8d31aee5,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
243ef3bc-0025-499f-a5a1-c1cc09324e7a,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
c200ab3e-dce9-46d2-bde0-ebc612cf1f27,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
341a92f9-fd35-48d1-b1fa-ca778bc06072,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
0fa0f81a-e128-419a-8189-b1aad2d31eee,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
4741b861-a3a8-4690-8bbb-8cd9e3f1e865,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
9edd1561-eb07-4636-862a-5c27f3978163,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
54b32ace-201a-4e71-8902-372b0ccf2761,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
d7e6bc13-dde4-4cfe-9787-ca0e6e8affbc,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
8043b76d-8258-4154-a35f-eb6c9762f3b8,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
f82bd04c-4cd3-4838-9cb3-18a942e78371,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
09a06e7f-537f-44e7-92e3-669e39acc53e,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
1f59afe9-5c56-4621-b432-0bc578fe636f,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
bcb180c9-059c-45df-b0ff-5bf3fd5fef41,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
8dfadb73-2c86-423f-9a98-b23590b6e832,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
f2db7ad5-56b9-4366-bcc4-548ef7758e0f,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
842f4509-8767-4b22-a553-73bffed6f69c,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
4a294a96-ee65-41fe-84bd-acc321fb8822,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
784c91ce-bcde-479d-8f85-f249a6997edf,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
7ec84357-958e-492b-b85e-4340238cb167,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
cafae870-d5e6-48d0-a52c-a69fb5f3375b,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
a99dcb8f-c416-4b4e-9765-4e4454282bd9,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
a385f560-fb44-4f78-a74a-d1d6050c5cb6,MLP,499,0.0010000000000000002,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
45eeca27-9393-417a-992c-b552a0b235e0,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
10b791f1-2165-4086-8fdd-70509002e9e3,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
25c8e017-68db-42d1-b816-e727c9582dcc,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
4202d547-de5b-4cbc-aa06-a06bd0cf1496,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
0332d34a-d13b-4ea2-b21b-93e2a087d15d,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
6d0de63b-927b-4f25-b6c3-81b0752c9ec9,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
998eed8c-aafb-4baa-84a9-2c22fe0aa650,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
b41885f6-88bd-4b62-8b38-65527c74e684,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
d7095e45-fe6a-4b5e-b99e-c108e43de298,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
23ba48f6-bcf9-44d2-bfcb-60647c25b5b1,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
e59091d4-9a22-4d3d-afc0-18f6c6489cd1,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
49349a6a-b281-4b6b-a508-768ce39d7de6,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
f0a7a56f-aa3a-4635-b468-20ddbd8330c7,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
986494e0-c9c1-4bab-a74b-0862990f6d78,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
546da9f1-110c-40bc-9d7d-4de1de06cc82,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
98fe330f-73d8-483b-9bb3-40fc7e52eada,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
788b3d34-bcc1-4176-83a6-f5c89b5ad236,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
57a6dafa-9c34-4b7f-a7f2-e1957dea3a3b,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
7496a6d7-946c-4408-a17f-024639f64c04,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
920ddf01-189d-483b-baa8-08571f10ef1d,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
58d90ac9-b53e-47c3-9839-ddba15809849,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
926585aa-68ca-4cc4-b6b3-cb05289a75de,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
d2a1158a-ff2e-45aa-9959-ef7cd257de7f,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
3cefc287-9ded-4c3c-9710-e1d185a210fc,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
d27b35c0-27e9-43cf-b640-eac00b99b89e,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
1df2e5b8-1c7d-4410-9beb-9850f88f9239,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
21f23217-f3ff-474a-af61-e1013b631364,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
a7eb8513-ed06-4ee8-8d8c-6e1d8557e6ea,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
8e7ca8d9-4fc4-4330-a4b5-b693251e0f9c,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
f51069e1-4986-4052-b4fd-73a80d61b4b0,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
02a2068f-444d-48c7-8f91-d77708dd913b,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
a16264a9-c85f-4507-8979-453f53d19a96,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
9b925477-b7a4-4ebb-9537-1e59db968e82,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
51a4a5c3-5547-496c-85d9-cc5f57e50012,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
7795f255-cba3-4c40-9763-5256b3024c03,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
0f34cdb4-9853-4a58-bdb8-cd9c4f863a3c,MLP,499,0.003162277660168382,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
8f60f2a4-062a-459c-bca6-dcba149f2130,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
d70721ea-5161-4e7a-b952-4d838945ef33,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
a64a8374-e355-4182-9f5a-b6903cad24cb,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
c6b2f337-0cc7-4d09-bdcb-c0b9ec25a1ff,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
0371642c-794b-44b2-ac21-bcae2b165e1e,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
6882dfcc-ce13-4796-937a-0de470d10a1d,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
83eed149-5e78-49e8-a8fa-46c2a87f0fe4,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
107eb886-ba86-41b0-bae5-a3fc767dbbbd,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
0dcb3dda-b41b-430c-a147-e0ff405d5678,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
21cce3fa-4130-4551-bbe6-d24a536d7e46,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
709277a4-b6bc-4409-b6d7-ed8a7fda6fdc,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
0f4928ae-c15c-40e6-9086-0f1767052a55,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
69182d6b-d7c5-4063-96ab-e618f68c476d,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
0b2df8ae-51da-43cf-9e0d-5b03dd5756b2,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
fff3eccd-dec0-4bbb-8519-3e1839fdfd74,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
e2e52407-2a14-455d-a4d3-8f8bdb6abb0e,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
714c490b-c525-4224-bc9a-ebae90452cca,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
d9706efd-7467-4e22-98e4-c165ac2af7ab,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
c5e1699b-f73a-4c0a-80f9-0ab7f99e5711,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
7bf46f05-4cad-4bad-87a8-6ee7be02308b,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
aaf9defd-c8b6-4d23-8e13-5d615a0e6077,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
a493520f-5df0-48f4-af42-3a0d55720f9c,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
4266c23d-c22e-4d95-b82f-6092363e0e03,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
f1ec52fd-4471-4abc-8519-8fe915cfa675,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
a8077c91-af4a-4590-8dcb-c7e0b2091f4f,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
54ab4338-ecc9-4afe-b284-57fc1f20717c,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
9069eaac-bbb4-47e0-bc9a-7273949ac5bf,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
78f48a33-5bbd-42af-bbef-c64146e1de9c,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
d665cea6-1ea6-4c96-ae90-ad19842374e2,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
32de679f-7e84-4e7d-9f96-8216771d1b25,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
90496249-8179-475c-ba64-15b92bc80faf,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
e731bae1-d635-4ae4-8f4b-e6fb855b85a5,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
23055b9d-38ee-4e97-b2c2-d76983748b77,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
de12fb8f-2f4c-42ce-902e-bfc062355917,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
3e62cfb1-1e98-458c-bb3b-e759f2481bc4,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
07f52802-eec4-4876-875a-c5894799ca17,MLP,499,0.3162277660168378,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
b96eb93d-88f1-40ce-944f-ef4ea19a7ac0,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
9c38b119-1da1-4187-af1c-3a6b1d604df8,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
741e12e3-e259-4a78-b1c6-a55076dac0fb,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
4e8cc73e-e2f5-47fb-81aa-003bc8932c6a,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
c4548774-50a8-4f87-b53a-42ecac192dca,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
78ffe233-8df8-4589-b8df-52fb1bf19a25,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
e60d69f8-e270-4c99-b33b-5944d9c379f0,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
02c07491-8c10-4ac3-b153-121915deb27d,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
cb272916-96ef-4b71-9843-66132273866e,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
3e81f86e-0083-4dde-b188-15c70afe9549,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
ce75d1db-74d0-4d20-890c-794f9ff0cfcd,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
d416be0e-6f29-453f-91d1-0523f1b78418,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
87fd09a6-37f4-40f5-8a98-dcb94078aab7,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
