,model_type,n,alpha,l1_ratio,max_iter,n_estimators,max_features,max_depth,min_samples_split,min_samples_leaf,bootstrap,C,epsilon,kernel,activation,hidden_layer_sizes,solver
2db42f56-ae48-4815-8681-b1e9b310bb88,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
3245a13b-90b2-4701-87b2-ec4b84c782d2,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
9d954f28-0cc2-4b1f-b233-561621b03d9b,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
6b48e1de-c88e-4217-a790-55de3e81acf6,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
bf8d5242-9bdc-4151-8d1b-a0f3efa9f666,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
b86a4fdf-5050-4262-8941-f61800ee6012,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
7881510c-d479-4dbf-bccd-f0186cace6e6,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
42153a38-0645-4e1e-85f1-405827717645,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
43bd72c7-b817-4130-aa19-f94f7ffd7473,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
d1fa5732-5eb5-4886-9052-00d0cdd32653,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
d4e79812-d976-4d47-ad2d-2ffffcb9109b,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
98a8390b-5315-419f-b786-5493d27f07aa,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
90765773-51b7-487c-ae40-892d1a72521c,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
82ccabc6-05f2-42a8-8f7a-562fe3b05eb7,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
38b3022e-3e82-4c47-984e-00947df86fd1,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
901987d4-0a6d-4f69-a1dc-7dba36b6d8a4,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
b73d5973-caae-4ae9-96f7-2442bf9413f8,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
bc4586fe-1fbf-461b-b593-599ccb28caf8,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
fcbde3c9-41fa-4a4b-9455-bc983988ade4,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
3d1f71d7-31a8-4b7c-9f9d-410905b5706a,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
3439d030-76a5-4d66-9457-919f91612a19,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
6fbc8ef4-18bd-407f-8240-b4596f2bc10d,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
54c86786-7a12-45bd-a754-a58b1ef92a9c,MLP,499,0.0316227766016838,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
89b18376-0fb7-4751-a09f-8a40e4b29aaa,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
1927f259-a6c8-401a-ba5b-3060e7fbdc2f,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
29e4e2ec-6989-4a7d-aefe-2b36a589cea7,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
c061d102-5266-488b-9458-0c91015b24aa,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
da911d36-e897-43fd-b01b-42c0444a0778,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
229b2ef9-be34-410e-9ba4-affdf4e8c26e,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
aef0cfd4-f7dd-480e-a9d8-6ea18f16177b,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
d9390016-027e-40d1-8b0e-e9aa3d96fa9d,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
c5a628e6-29bb-4438-984f-aea8f33050bf,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
b0c340bb-ffab-48da-a6ba-c81877263a70,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
a91e049f-cd87-497e-8cea-9f8ae117141b,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
a797d67c-ce22-4e1a-a045-ac159aed4dde,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
9af04ac5-1777-4ce9-8256-351b08e46cc0,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
b5bdebb5-d264-4d0c-b954-18084da52905,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
1d9e688d-8ecd-4da2-9e94-d9ef9587005b,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
ffbc6868-48a3-40d3-aefd-4c70ef2f95a5,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
7e8b18ed-8ca7-44eb-b5ad-d31ba5c58502,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
7429f3a3-13a3-4609-8c17-9ca23aa8261b,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
c47ab20e-6c2e-4a51-a1c7-666db8d7d710,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
105e2473-5632-4699-99ba-4d812b841eb7,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
8de07af1-0154-4a44-9801-85f698754b8b,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
7cdbaf61-c8ee-4151-beb1-72d52fb329f2,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
9e29a496-f941-4b66-b6b9-255ec6b2f7ae,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
7a0e27ef-89c7-44f5-842b-42c6b539f6aa,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
8b46ede5-9503-4487-a651-5a64e654b337,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
cf8c5819-4905-4bc4-a42b-13173ed4facf,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
0b1a11d4-a450-409a-9cd9-10369dc96d4f,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
0f4b31b1-f6a9-4d04-b103-20d24b460d75,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
f8a30593-f477-493b-9996-6bc7d856f1b7,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
983b9a6b-bd9d-4f3e-af86-ff994859ddfb,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
d1e49812-4492-41be-840b-651894dc23b6,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
87c2fe68-a3e8-493d-966e-3f90b0b59ec9,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
089a21d6-5146-4172-ab20-41e75271d209,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
f4e3f130-2242-48b0-9afb-e3e3a5ab6c95,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
cbae46c0-99ad-4c1f-a95d-248e7007a982,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
b4f50f79-517b-4a19-bb3f-3541165cac62,MLP,499,0.0003162277660168384,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
8cb9b14c-05bc-4e4b-9ad3-a86b2ee31633,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
7b025214-1b0a-424c-85b7-2d16ab71b97d,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
5a5d6d18-ae3f-473c-b2ff-8ffaaea23fb6,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
8123a456-9c7f-4e4d-aa8a-7b214d973dda,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
e1305a74-2fda-48ee-a8ec-987835446df8,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
82287b42-160d-4578-ae67-ef8924f4f290,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
ee891bed-e8d9-446f-8801-4cb53ee2aae5,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
11b486b8-8bbd-40b3-96a9-d08c7311641f,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
c87ca101-1669-426b-84e6-d0783a2d9efe,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
fedc14eb-426d-4e54-a872-f2772cb50261,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
9de2c8ab-1dd2-4e4f-ae43-df9ce1233434,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
afe70c6e-f056-4547-a534-51544d39aa0a,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
cd235eff-fbb9-44bb-a610-03fa0cc5ff43,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
45629c34-b001-45a2-8684-403277595026,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
7cd21dd5-ae24-4bc0-bb80-03933ed04cb6,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
f5266182-6c91-41ae-ac56-18f82e5f91c4,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
02898430-2e10-4cac-8a88-dc43bdf5de17,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
7c7c01c1-1799-49f0-b699-41ce52a4c92e,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
a62c1a57-3e2b-4d93-ba7e-6dad0f7583c4,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
367f0c59-0d1c-4aab-a028-2134f7ba05c8,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
4b898987-a6d7-417e-a73b-c38d801af279,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
639073bf-72cc-4833-9ba2-68a4ea86d35d,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
3d173066-7b27-4d75-ab32-2c8ae3a34de1,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
658d528a-3c2b-496c-8d14-b027c77a3751,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
d802c758-ee46-4f6c-89b0-92e3ab721736,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
1ae15e9a-ebd4-4e90-9965-cf3c086fe81c,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
d3034a5a-ab90-406e-abba-3654509660f1,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
06745c77-fed9-431c-bd98-c22ce6051cfc,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
22fbf4aa-d6ac-4e10-93e7-9608cabd49f4,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
023bb62b-2a08-48d7-aed1-2416414ba851,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
67870120-d9e2-45f2-94f1-2059145316dd,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
e29d7344-5c7f-4a3f-a33b-8e6296c6db56,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
67180277-81f3-48ac-9ca3-8f4d11130478,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
73ac3235-6ba9-4fef-85f8-0757a9cc17b7,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
ac5fd291-12c3-40a3-82bc-b0717dfc2b50,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
e19d3f4f-8498-48d8-a3bb-373056208063,MLP,499,0.0005623413251903495,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
f25b334b-c030-4519-97fa-dde3ec58a99a,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
c81755cc-f6fc-4db8-93bb-3de690cbf369,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
e2fa0658-920e-42e1-aba8-55ab3e0e599e,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
81f299c6-5348-4040-9d77-d7cca25949e5,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
ffd9208d-f088-4648-b648-c9afd08f4aa4,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
5d0f2b4c-b267-49f3-a3cf-b615b865ec75,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
32f1f8b8-5433-4024-8188-217500ee4f40,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
3cc8a2bb-ce94-40fa-b60a-39a7df45dd28,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
1d9a7a82-81a4-45f9-a26f-5ce881c5c217,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
2ab9b1fe-b323-482a-83b8-0463b9fff420,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
e76f4790-4ab0-448c-abba-5fe996da66ef,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
eb6497ff-50c8-4187-a57e-fc56a361e0b6,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
cde0529e-584e-4b5a-86e3-7cb97c5aa1e5,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
bb1fa3ec-fcaa-4491-aa6b-4d7b8ae8cb7b,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
3cb2f828-c114-4a80-83e8-3d21d3ad440e,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
92c40533-a8d7-4347-afd7-40311e2e0f2b,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
313d2183-dea3-4530-8dee-c5498b0d2f02,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
47cc688f-8a63-49a0-a75c-30d860a97b8b,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
e2599156-53b3-447e-9c9d-25552596e582,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
9d61f2be-b19a-4e89-b50c-46f849158d16,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
0b9d98ad-0bf7-4631-a23a-8a7928d61c52,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
fb1fd02e-ed01-43d8-a185-8923287e5df7,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
38e4e252-7539-432c-9a03-14bb2a0d2f35,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
567d5174-089a-4798-8f55-c74abd8faed4,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
0fdcb50d-5366-46d3-a0b8-68e90bf220ea,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
46ad3f1c-ee6d-43b6-b64d-b8f9f5e85e9d,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
fbc7162d-ac66-47a1-acd7-357a71548e5c,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
d41c9f91-19e9-4ddf-bac3-fc68bc342e58,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
55206c92-e8ca-4d86-ac42-28f57ff735f4,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
ef2b6fb8-7359-4977-87b4-e9008fc41f68,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
5385bd1c-c3cc-4830-a539-85030edc31bd,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
7eb678d9-8b3c-4eec-b142-c6ddf1665f8c,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
d2ac648f-5da0-404c-bb87-a5ac61c16f60,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
7f88ae29-a25d-47d0-913e-7e9c784dfb1b,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
663a87a2-aea2-4721-98ca-fe27393c129d,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
6e6ee0b4-d927-4507-91d5-adfaeba872d6,MLP,499,0.05623413251903493,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
50df7592-f76a-4595-b805-6df3e9179542,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
4a54eb89-335f-4f52-bcc1-cbc963db711d,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
7d788683-8c17-43b5-bc5e-4229f4a09c20,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
d0b60f58-eae2-432f-8e97-9ff738d7284d,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
06741540-1a6d-4144-9fdd-596a06ba02e5,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
f9ef29e4-3601-4eb3-80f6-4d438b1811d3,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
73640fb7-8b41-425d-8144-db33ad23f3d9,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
cfddce0c-39f5-4ebb-9756-4fad53807d6a,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(50, 25)",lbfgs
b036c67b-be5a-4c52-bf24-3c6e5206c1e5,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,identity,"(50, 50)",lbfgs
1d6143b0-0f2a-469f-ac1e-b1e981c94d34,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(5,)",lbfgs
b0802791-abdc-4568-84d3-97ef72c75e30,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(5, 5)",lbfgs
d082c8b7-dd1c-47f0-a126-5bb74ce61040,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(5, 10)",lbfgs
bd4c2dd1-f65b-40a6-a9a7-21d8c38da82d,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(25,)",lbfgs
258d907b-1e33-4a80-8aa1-d61c162b46db,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(25, 25)",lbfgs
c968f906-fbaa-4813-aefa-057f7a894498,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(25, 50)",lbfgs
845396af-ba05-4b34-ba56-db431b0b17e8,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(50,)",lbfgs
ab8eb4c9-7463-4f9e-9346-1fb160b60b85,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(50, 25)",lbfgs
3cefb95f-3e6f-4f39-bcf8-72183502a7b1,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,logistic,"(50, 50)",lbfgs
90645dfe-fef9-4e24-9303-4052683407a0,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(5,)",lbfgs
1e4b5edf-39a9-4a03-9322-5636ebca6d03,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(5, 5)",lbfgs
7ab0870d-6a12-4016-bec4-2c38225495d3,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(5, 10)",lbfgs
063957a3-fed4-44b7-9e3f-dce690d2fe81,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(25,)",lbfgs
4a4a7e7a-c24a-4c6a-98a7-5cba9135074b,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(25, 25)",lbfgs
bd91dde8-8ff8-46e5-9640-762a82263abd,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(25, 50)",lbfgs
d14bc496-c4c6-48f6-bb1e-f127ecc878b4,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(50,)",lbfgs
b35257b6-a0af-419d-9e40-b146bd4519bf,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(50, 25)",lbfgs
412ca0f9-0f36-4d02-9c4c-1c20df7fa859,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,tanh,"(50, 50)",lbfgs
0955f5a9-407e-48e6-a6fc-a8e6279cd896,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(5,)",lbfgs
9e9fdf37-8fc1-4f04-82c3-9380a9b2a44c,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(5, 5)",lbfgs
f9f5de15-14f5-465f-ae95-99883cf025b1,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(5, 10)",lbfgs
ccb004d1-6fd7-4c1b-aead-01e541e045c1,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(25,)",lbfgs
bc757718-7253-47d7-bafa-6bb2dc597393,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(25, 25)",lbfgs
2d122772-1bd6-435f-8ff0-d527ac171484,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(25, 50)",lbfgs
d33bbfa8-5e33-4771-b315-0b2218229fa2,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(50,)",lbfgs
7239654f-8389-4a08-9a8b-dced1eb0978a,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(50, 25)",lbfgs
03b24360-9d4e-4896-9153-bb7d47a4aabe,MLP,499,0.5623413251903494,,1000.0,,,,,,,,,,relu,"(50, 50)",lbfgs
432f3b22-1183-4aa7-81b5-6dc996e8ea17,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(5,)",lbfgs
683950a4-b5f4-4ceb-83b7-c5ec72c4c71e,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(5, 5)",lbfgs
902cb62d-1413-494a-b240-b1b2a86b36b5,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(5, 10)",lbfgs
63d2a86f-fa69-4812-bafd-15b81fc7f406,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(25,)",lbfgs
de15ef56-05e4-46a0-95ef-3e39315677bc,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(25, 25)",lbfgs
2b585669-44ae-4aa9-860f-bc5e78be95b4,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(25, 50)",lbfgs
5a79b848-392a-4200-9c71-9a6dea73a9d1,MLP,499,0.005623413251903493,,1000.0,,,,,,,,,,identity,"(50,)",lbfgs
