,R^2
0,0.0038376442372636266
1,0.0056819105727905495
2,0.006408676455151419
3,0.008805612113849226
4,0.004237791322316942
5,0.011890404935628984
6,-0.0009869009457912359
7,0.0042339622109039965
8,0.013095439085914262
9,0.00876636518142504
10,0.004396425389815883
11,0.006393946944032058
12,0.005370837474572787
13,0.008291728947901866
14,0.007330884853590347
15,0.004400740028094208
16,0.004302160352237738
17,0.004838673504185764
18,0.005037780250481072
19,0.01276352078533216
20,0.005352041687879949
21,0.005356715491626973
22,0.005641292403641529
23,0.0008067013983241722
24,0.00402388490924388
25,0.007380522948322588
26,0.009541822132988043
27,0.006533535780982924
28,0.0069693289298004
29,0.010069133753088155
