,R^2
0,0.004484199389940713
1,0.002256528383960288
2,0.005514359544350533
3,0.004922106792246805
4,-0.0017752475855253858
5,0.0007499422437154957
6,0.002729304324788462
7,0.000643097774340462
8,0.002007747035251861
9,0.0017868090979502593
10,0.0011166363250655342
11,2.673868006786151e-05
12,0.0015918104264470712
13,0.0037555140880548565
14,0.0006609339500078804
15,-0.0013175439422948854
16,0.0018196338998385242
17,0.0017444053050620356
18,-0.0014099425490086137
19,0.002890050363602903
20,-0.0016110582937265416
21,0.0011180003020038187
22,-0.0002864250947819391
23,-0.0007011124520137635
24,0.002291788931725769
25,0.0029181302355666405
26,0.004618292994415407
27,0.0012475933741664669
28,-0.0004652839593253244
29,0.0010188009801775921
