,R^2
0,0.008858573467283581
1,0.006562960563852971
2,0.005701192441745273
3,0.0042120265225047415
4,0.0044775368244580616
5,0.008203312467819912
6,0.0050761022320369165
7,0.005171511690335251
8,0.009816682182496761
9,0.007661474901594856
10,0.004301910752513516
11,0.008860605387822518
12,0.007077285833053337
13,0.005384572738439619
14,0.007036627336592494
15,0.007270246104777556
16,0.007142999312305998
17,0.006700355660045676
18,0.005588806903640164
19,0.004972274719069691
20,0.0041725550998164
21,0.004690165542220459
22,0.008748367138564639
23,0.005737164456342536
24,0.006800984722517112
25,0.008108375076928964
26,0.008063616284553876
27,0.004335622739715328
28,0.007870370970521345
29,0.007463616989212718
