,R^2
0,0.00010026157678566516
1,1.8477087662893688e-05
2,4.602208357973314e-05
3,6.0424318166885094e-05
4,0.00011775363223143209
5,0.00016598744692664091
6,0.00010652162199753512
7,-6.940597588767083e-05
8,8.632688098086927e-05
9,7.241095676180365e-06
10,1.3056819637147221e-05
11,0.00012045014618622396
12,1.910219663692203e-05
13,6.826317861363673e-05
14,2.509761717117698e-06
15,3.019440421547781e-05
16,8.316406699249157e-05
17,0.00011371787239544684
18,0.0001230432866395903
19,-6.28932894375378e-06
20,-1.867248184672654e-05
21,9.07918147894371e-05
22,6.385881834125584e-05
23,9.731849288752148e-05
24,0.00011450857825068272
25,0.00010246967158167308
26,7.359314660071448e-05
27,7.258073089111416e-05
28,-4.584288625486543e-06
29,8.864557625687386e-05
