,R^2
0,0.05380739787749289
1,0.05992127517989532
2,0.04178632849093
3,0.04933295172042229
4,0.05167549940302407
5,0.04361217111991633
6,0.05407969850839034
7,0.05259988409198446
8,0.04281812946839658
9,0.04296534560430865
10,0.05278091580288413
11,0.06625634120258073
12,0.03276637515752945
13,0.04876921497960063
14,0.05146085090670438
15,0.06220406351200625
16,0.06057708778486137
17,0.047801973784522
18,0.05784555368899846
19,0.050961097695230495
20,0.04515150171480142
21,0.04973669844937845
22,0.04772946925387045
23,0.06359334219225177
24,0.05094144792835287
25,0.043081962597267265
26,0.0658911152389493
27,0.0559388187392581
28,0.050159145645029435
29,0.047947723056597
