feature,timepoint,context,response,model,R^2,num_observations,set,se_lower,se_upper
topo,0,C,ACTIVITY,MLR,0.7906401770610179,50,TRAIN,0.7783980150784829,0.8028823390435528
topo,0,C,ACTIVITY,RF,0.7438541763637986,50,TRAIN,0.7353514351543626,0.7523569175732345
topo,0,C,ACTIVITY,SVR,0.6623507878539594,50,TRAIN,0.6488743822058441,0.6758271935020747
topo,0,C,ACTIVITY,MLP,0.15748570952114185,50,TRAIN,0.11954395514681126,0.19542746389547244
topo,0,C,ACTIVITY,MLR,0.5624785366674738,100,TRAIN,0.5456855941338337,0.579271479201114
topo,0,C,ACTIVITY,RF,0.5841879220352838,100,TRAIN,0.5752143614285641,0.5931614826420035
topo,0,C,ACTIVITY,SVR,0.6125958091784951,100,TRAIN,0.601052476759901,0.6241391415970892
topo,0,C,ACTIVITY,MLP,0.2748592010920812,100,TRAIN,0.24739558927226976,0.30232281291189256
topo,0,C,ACTIVITY,MLR,0.4343923110759475,150,TRAIN,0.42249188007436567,0.44629274207752934
topo,0,C,ACTIVITY,RF,0.561123745526585,150,TRAIN,0.5531570397403348,0.5690904513128351
topo,0,C,ACTIVITY,SVR,0.6056518728654148,150,TRAIN,0.5942974073645328,0.6170063383662967
topo,0,C,ACTIVITY,MLP,0.3241917069684491,150,TRAIN,0.30136003338684897,0.3470233805500493
topo,0,C,ACTIVITY,MLR,0.384622647509435,200,TRAIN,0.3754780716106288,0.39376722340824116
topo,0,C,ACTIVITY,RF,0.4760944272360571,200,TRAIN,0.4680022368961982,0.484186617575916
topo,0,C,ACTIVITY,SVR,0.5608190851426315,200,TRAIN,0.5507685054261946,0.5708696648590683
topo,0,C,ACTIVITY,MLP,0.44505839321241797,200,TRAIN,0.43000104103675807,0.46011574538807787
topo,0,C,ACTIVITY,MLR,0.36648564562368574,250,TRAIN,0.35800878672569403,0.37496250452167745
topo,0,C,ACTIVITY,RF,0.4446207354465082,250,TRAIN,0.43719925848060515,0.45204221241241127
topo,0,C,ACTIVITY,SVR,0.5487525095817477,250,TRAIN,0.5402545035451461,0.5572505156183493
topo,0,C,ACTIVITY,MLP,0.4406629361237727,250,TRAIN,0.42503342030795427,0.45629245193959117
topo,0,C,ACTIVITY,MLR,0.34721526214284143,300,TRAIN,0.34158964728174696,0.3528408770039359
topo,0,C,ACTIVITY,RF,0.44261359973969255,300,TRAIN,0.43608174220129886,0.44914545727808625
topo,0,C,ACTIVITY,SVR,0.5321926742447004,300,TRAIN,0.5249370720409459,0.5394482764484549
topo,0,C,ACTIVITY,MLP,0.4933175214848175,300,TRAIN,0.48494925410014644,0.5016857888694886
topo,0,C,ACTIVITY,MLR,0.3287580918638443,350,TRAIN,0.3225451639048441,0.3349710198228445
topo,0,C,ACTIVITY,RF,0.40770913724842345,350,TRAIN,0.4016323926485634,0.4137858818482835
topo,0,C,ACTIVITY,SVR,0.5239196208715511,350,TRAIN,0.5167392683187708,0.5310999734243314
topo,0,C,ACTIVITY,MLP,0.4990125896052309,350,TRAIN,0.4897880076854145,0.5082371715250474
topo,0,C,ACTIVITY,MLR,0.3246016184860954,400,TRAIN,0.3184377028839097,0.33076553408828113
topo,0,C,ACTIVITY,RF,0.399433020410226,400,TRAIN,0.39467391300084137,0.4041921278196106
topo,0,C,ACTIVITY,SVR,0.5269855230614755,400,TRAIN,0.5210021058319507,0.5329689402910003
topo,0,C,ACTIVITY,MLP,0.5076293079094973,400,TRAIN,0.49866958161296937,0.5165890342060253
topo,0,C,ACTIVITY,MLR,0.31584744489162664,450,TRAIN,0.3113305835321837,0.3203643062510696
topo,0,C,ACTIVITY,RF,0.39004610887359376,450,TRAIN,0.38623670398090804,0.3938555137662795
topo,0,C,ACTIVITY,SVR,0.5094411354571472,450,TRAIN,0.5044619761440856,0.5144202947702088
topo,0,C,ACTIVITY,MLP,0.5256545531791941,450,TRAIN,0.5168641872962852,0.5344449190621029
topo,0,C,ACTIVITY,MLR,0.30953665858634843,500,TRAIN,0.30456483825568,0.3145084789170169
topo,0,C,ACTIVITY,RF,0.3741534864333526,500,TRAIN,0.36935565894378564,0.3789513139229196
topo,0,C,ACTIVITY,SVR,0.5070737060936295,500,TRAIN,0.5030245122643774,0.5111228999228815
topo,0,C,ACTIVITY,MLP,0.5249615961017486,500,TRAIN,0.5160375166741498,0.5338856755293475
topo,0,C,GROWTH,MLR,0.7482673320829113,50,TRAIN,0.7371532411686238,0.7593814229971988
topo,0,C,GROWTH,RF,0.9315176041879716,50,TRAIN,0.9274335559730507,0.9356016524028925
topo,0,C,GROWTH,SVR,0.6543976950163791,50,TRAIN,0.6357984159055102,0.672996974127248
topo,0,C,GROWTH,MLP,-2.808727064633013e-08,50,TRAIN,-3.955684545943293e-08,-1.661769583322733e-08
topo,0,C,GROWTH,MLR,0.5167739666884489,100,TRAIN,0.5005640397374282,0.5329838936394695
topo,0,C,GROWTH,RF,0.7736344468414565,100,TRAIN,0.7661854604579158,0.7810834332249973
topo,0,C,GROWTH,SVR,0.6072639311395861,100,TRAIN,0.5938101364764742,0.620717725802698
topo,0,C,GROWTH,MLP,0.0029709927659077573,100,TRAIN,4.989703718396091e-05,0.005892088494631554
topo,0,C,GROWTH,MLR,0.4305009551798294,150,TRAIN,0.4165901797858168,0.444411730573842
topo,0,C,GROWTH,RF,0.6943563801309269,150,TRAIN,0.6884206176883106,0.7002921425735432
topo,0,C,GROWTH,SVR,0.5589048987828626,150,TRAIN,0.5479874116903724,0.5698223858753529
topo,0,C,GROWTH,MLP,0.04650948087203159,150,TRAIN,0.029299206109574708,0.06371975563448848
topo,0,C,GROWTH,MLR,0.4057631935959734,200,TRAIN,0.39361452026594845,0.41791186692599835
topo,0,C,GROWTH,RF,0.6285268643148054,200,TRAIN,0.6213545068292118,0.6356992218003991
topo,0,C,GROWTH,SVR,0.5309671199219033,200,TRAIN,0.5211795477587527,0.5407546920850538
topo,0,C,GROWTH,MLP,0.20436032990229872,200,TRAIN,0.18002274050596034,0.2286979192986371
topo,0,C,GROWTH,MLR,0.3806988420501262,250,TRAIN,0.37123315257860867,0.39016453152164376
topo,0,C,GROWTH,RF,0.580470195134598,250,TRAIN,0.5744888422479568,0.5864515480212391
topo,0,C,GROWTH,SVR,0.5394990707133327,250,TRAIN,0.530129182631626,0.5488689587950394
topo,0,C,GROWTH,MLP,0.26159245596385977,250,TRAIN,0.24494200125416912,0.27824291067355045
topo,0,C,GROWTH,MLR,0.3701202900985484,300,TRAIN,0.3641752284846113,0.3760653517124855
topo,0,C,GROWTH,RF,0.5518897310063715,300,TRAIN,0.5451085814374014,0.5586708805753416
topo,0,C,GROWTH,SVR,0.5129913272668928,300,TRAIN,0.5044532919937397,0.5215293625400459
topo,0,C,GROWTH,MLP,0.2818558272211677,300,TRAIN,0.2686126813952076,0.2950989730471278
topo,0,C,GROWTH,MLR,0.3638056723142915,350,TRAIN,0.3576495623555707,0.3699617822730123
topo,0,C,GROWTH,RF,0.5188751904808514,350,TRAIN,0.5132189136251749,0.5245314673365279
topo,0,C,GROWTH,SVR,0.494106082736106,350,TRAIN,0.48771561539037855,0.5004965500818335
topo,0,C,GROWTH,MLP,0.32247486105664874,350,TRAIN,0.31477479844396944,0.33017492366932805
topo,0,C,GROWTH,MLR,0.34512918170519025,400,TRAIN,0.3390575178884752,0.3512008455219053
topo,0,C,GROWTH,RF,0.4999594701432347,400,TRAIN,0.4959371339312153,0.5039818063552541
topo,0,C,GROWTH,SVR,0.5104800034439723,400,TRAIN,0.5047964638400801,0.5161635430478644
topo,0,C,GROWTH,MLP,0.3213314244167256,400,TRAIN,0.31427803919981223,0.3283848096336389
topo,0,C,GROWTH,MLR,0.34572236292412073,450,TRAIN,0.34034366713921105,0.3511010587090304
topo,0,C,GROWTH,RF,0.4928053375145974,450,TRAIN,0.4888724530755605,0.49673822195363426
topo,0,C,GROWTH,SVR,0.5005477405621406,450,TRAIN,0.49535643530304974,0.5057390458212314
topo,0,C,GROWTH,MLP,0.3297629251424479,450,TRAIN,0.3237648365532578,0.3357610137316381
topo,0,C,GROWTH,MLR,0.3422657724986658,500,TRAIN,0.3377877207746975,0.3467438242226341
topo,0,C,GROWTH,RF,0.4735291447076835,500,TRAIN,0.46931539109080933,0.47774289832455763
topo,0,C,GROWTH,SVR,0.4983370737816201,500,TRAIN,0.4944118134520967,0.5022623341111435
topo,0,C,GROWTH,MLP,0.33459664783413035,500,TRAIN,0.32895448345163397,0.3402388122166267
topo,0,C,SYMMETRY,MLR,0.4715394669221623,50,TRAIN,0.452870596021575,0.49020833782274964
topo,0,C,SYMMETRY,RF,0.5126926616901284,50,TRAIN,0.5035762572307658,0.521809066149491
topo,0,C,SYMMETRY,SVR,0.4595056214662112,50,TRAIN,0.4428626394770302,0.4761486034553922
topo,0,C,SYMMETRY,MLP,0.04819327646159256,50,TRAIN,0.027782126305809247,0.06860442661737588
topo,0,C,SYMMETRY,MLR,0.2014018571566122,100,TRAIN,0.1882625191189185,0.21454119519430592
topo,0,C,SYMMETRY,RF,0.3255094886146415,100,TRAIN,0.31684872928694574,0.3341702479423373
topo,0,C,SYMMETRY,SVR,0.42973380272196415,100,TRAIN,0.4189502617537008,0.4405173436902275
topo,0,C,SYMMETRY,MLP,0.08201144314866933,100,TRAIN,0.06818009022878925,0.09584279606854941
topo,0,C,SYMMETRY,MLR,0.13182736995975505,150,TRAIN,0.12304693417830496,0.14060780574120516
topo,0,C,SYMMETRY,RF,0.25910717934887584,150,TRAIN,0.2527519424190786,0.26546241627867306
topo,0,C,SYMMETRY,SVR,0.424307235824512,150,TRAIN,0.4153465671192572,0.4332679045297668
topo,0,C,SYMMETRY,MLP,0.08054281781284489,150,TRAIN,0.07126628233107177,0.08981935329461802
topo,0,C,SYMMETRY,MLR,0.10956520222519936,200,TRAIN,0.1021621557977948,0.11696824865260391
topo,0,C,SYMMETRY,RF,0.2135147134957052,200,TRAIN,0.20932623366507241,0.21770319332633797
topo,0,C,SYMMETRY,SVR,0.3781435436367104,200,TRAIN,0.3712315007373016,0.38505558653611915
topo,0,C,SYMMETRY,MLP,0.11181555192449186,200,TRAIN,0.10407396366854721,0.1195571401804365
topo,0,C,SYMMETRY,MLR,0.06992383439456082,250,TRAIN,0.06425457623936931,0.07559309254975233
topo,0,C,SYMMETRY,RF,0.1896345118427693,250,TRAIN,0.1859861140874422,0.1932829095980964
topo,0,C,SYMMETRY,SVR,0.3790221100031729,250,TRAIN,0.3730977896877926,0.38494643031855313
topo,0,C,SYMMETRY,MLP,0.09558888418625598,250,TRAIN,0.0851488949832837,0.10602887338922827
topo,0,C,SYMMETRY,MLR,0.059596819251284565,300,TRAIN,0.05504256589538831,0.06415107260718082
topo,0,C,SYMMETRY,RF,0.1562829254312513,300,TRAIN,0.15271378975611477,0.15985206110638783
topo,0,C,SYMMETRY,SVR,0.3677760795367079,300,TRAIN,0.3622396500698922,0.37331250900352353
topo,0,C,SYMMETRY,MLP,0.0993053419829137,300,TRAIN,0.0914416870261981,0.1071689969396293
topo,0,C,SYMMETRY,MLR,0.04867704837228766,350,TRAIN,0.044606903119968386,0.05274719362460693
topo,0,C,SYMMETRY,RF,0.14427631010640538,350,TRAIN,0.14166267448034142,0.14688994573246933
topo,0,C,SYMMETRY,SVR,0.35732284535662145,350,TRAIN,0.35205087040357613,0.3625948203096668
topo,0,C,SYMMETRY,MLP,0.09929327330022716,350,TRAIN,0.09467758044830314,0.10390896615215119
topo,0,C,SYMMETRY,MLR,0.05111317109067764,400,TRAIN,0.04751644748861591,0.05470989469273937
topo,0,C,SYMMETRY,RF,0.13215819630280165,400,TRAIN,0.12914380339874987,0.13517258920685343
topo,0,C,SYMMETRY,SVR,0.34963008252524674,400,TRAIN,0.3449521276536415,0.35430803739685196
topo,0,C,SYMMETRY,MLP,0.0886092655461895,400,TRAIN,0.08286642106734748,0.09435211002503152
topo,0,C,SYMMETRY,MLR,0.043221040473628985,450,TRAIN,0.04035101510857604,0.04609106583868193
topo,0,C,SYMMETRY,RF,0.12039812392965585,450,TRAIN,0.11850581405442513,0.12229043380488656
topo,0,C,SYMMETRY,SVR,0.3357125876800362,450,TRAIN,0.3325689765554055,0.3388561988046669
topo,0,C,SYMMETRY,MLP,0.08805633297398446,450,TRAIN,0.08411484247809402,0.09199782346987491
topo,0,C,SYMMETRY,MLR,0.04379676853576536,500,TRAIN,0.04170886806873512,0.04588466900279561
topo,0,C,SYMMETRY,RF,0.11312343826716507,500,TRAIN,0.11133076835540244,0.11491610817892771
topo,0,C,SYMMETRY,SVR,0.3276634771872035,500,TRAIN,0.3226707441230537,0.33265621025135333
topo,0,C,SYMMETRY,MLP,0.07665710753454627,500,TRAIN,0.07257274651450404,0.0807414685545885
spatial,0,C,ACTIVITY,MLR,0.7744692624726336,50,TRAIN,0.7575008949968858,0.7914376299483814
spatial,0,C,ACTIVITY,RF,0.5930358910431099,50,TRAIN,0.5803530247104869,0.605718757375733
spatial,0,C,ACTIVITY,SVR,0.6722586054727323,50,TRAIN,0.6569955186352373,0.6875216923102273
spatial,0,C,ACTIVITY,MLP,0.8778905591655748,50,TRAIN,0.8679896497775459,0.8877914685536037
spatial,0,C,ACTIVITY,MLR,0.5162542237789702,100,TRAIN,0.504506268799051,0.5280021787588894
spatial,0,C,ACTIVITY,RF,0.4831103879087443,100,TRAIN,0.4722031108384653,0.4940176649790233
spatial,0,C,ACTIVITY,SVR,0.6168385191637049,100,TRAIN,0.6038486532526298,0.62982838507478
spatial,0,C,ACTIVITY,MLP,0.7262101276365136,100,TRAIN,0.7133065417998508,0.7391137134731764
spatial,0,C,ACTIVITY,MLR,0.41905981620594,150,TRAIN,0.4072447185682838,0.4308749138435962
spatial,0,C,ACTIVITY,RF,0.4460993972610422,150,TRAIN,0.4359602390393965,0.4562385554826879
spatial,0,C,ACTIVITY,SVR,0.6107198099466054,150,TRAIN,0.60186465892952,0.6195749609636907
spatial,0,C,ACTIVITY,MLP,0.6294027044977267,150,TRAIN,0.6186347273813606,0.6401706816140929
spatial,0,C,ACTIVITY,MLR,0.39773437562711816,200,TRAIN,0.38811466736679756,0.40735408388743877
spatial,0,C,ACTIVITY,RF,0.38943114100620224,200,TRAIN,0.3810028994300504,0.3978593825823541
spatial,0,C,ACTIVITY,SVR,0.5714094850899466,200,TRAIN,0.5631320891961893,0.5796868809837039
spatial,0,C,ACTIVITY,MLP,0.5546115170940634,200,TRAIN,0.5446535053145823,0.5645695288735445
spatial,0,C,ACTIVITY,MLR,0.37110507822360406,250,TRAIN,0.36182590587812663,0.3803842505690815
spatial,0,C,ACTIVITY,RF,0.3742524205559036,250,TRAIN,0.36508315721946094,0.3834216838923462
spatial,0,C,ACTIVITY,SVR,0.5747499937900707,250,TRAIN,0.5661336483038887,0.5833663392762528
spatial,0,C,ACTIVITY,MLP,0.5035080395709536,250,TRAIN,0.4963021905339119,0.5107138886079953
spatial,0,C,ACTIVITY,MLR,0.3431198306585172,300,TRAIN,0.3347398379966874,0.351499823320347
spatial,0,C,ACTIVITY,RF,0.3537574391778765,300,TRAIN,0.34590883816777124,0.36160604018798176
spatial,0,C,ACTIVITY,SVR,0.5628341790811532,300,TRAIN,0.5572125061763863,0.5684558519859201
spatial,0,C,ACTIVITY,MLP,0.4923524049108519,300,TRAIN,0.4839830423246262,0.5007217674970776
spatial,0,C,ACTIVITY,MLR,0.32757301027500696,350,TRAIN,0.32133353552123106,0.33381248502878286
spatial,0,C,ACTIVITY,RF,0.3465218882424108,350,TRAIN,0.34051310433715,0.35253067214767164
spatial,0,C,ACTIVITY,SVR,0.5491326436827145,350,TRAIN,0.5428962431588001,0.5553690442066289
spatial,0,C,ACTIVITY,MLP,0.4564782625741316,350,TRAIN,0.44984468034675545,0.46311184480150774
spatial,0,C,ACTIVITY,MLR,0.31245596777211426,400,TRAIN,0.3072191761875626,0.3176927593566659
spatial,0,C,ACTIVITY,RF,0.3327630484747838,400,TRAIN,0.3277835361714691,0.33774256077809844
spatial,0,C,ACTIVITY,SVR,0.5379632132201878,400,TRAIN,0.5329295850610937,0.542996841379282
spatial,0,C,ACTIVITY,MLP,0.4477284409391399,400,TRAIN,0.44202604901973686,0.4534308328585429
spatial,0,C,ACTIVITY,MLR,0.3044284337512028,450,TRAIN,0.29997214917082576,0.3088847183315799
spatial,0,C,ACTIVITY,RF,0.3292035836302289,450,TRAIN,0.3257383729227359,0.3326687943377219
spatial,0,C,ACTIVITY,SVR,0.5374011959274428,450,TRAIN,0.5319792329311265,0.5428231589237592
spatial,0,C,ACTIVITY,MLP,0.4315582866832547,450,TRAIN,0.4271905543449489,0.4359260190215605
spatial,0,C,ACTIVITY,MLR,0.2999205657350575,500,TRAIN,0.2955500073342097,0.30429112413590526
spatial,0,C,ACTIVITY,RF,0.3191545002603152,500,TRAIN,0.3146234754825399,0.32368552503809056
spatial,0,C,ACTIVITY,SVR,0.5230456220839551,500,TRAIN,0.5193326070083403,0.5267586371595699
spatial,0,C,ACTIVITY,MLP,0.42854434593887497,500,TRAIN,0.4248070821768222,0.4322816097009277
spatial,0,C,GROWTH,MLR,0.8316566136511551,50,TRAIN,0.8227080643404759,0.8406051629618342
spatial,0,C,GROWTH,RF,0.6452756961494643,50,TRAIN,0.6330455148620864,0.6575058774368423
spatial,0,C,GROWTH,SVR,0.6764282674812334,50,TRAIN,0.6613822800679546,0.6914742548945122
spatial,0,C,GROWTH,MLP,0.7569690963554981,50,TRAIN,0.744598631936057,0.7693395607749393
spatial,0,C,GROWTH,MLR,0.6107901336237587,100,TRAIN,0.5957423586209336,0.6258379086265837
spatial,0,C,GROWTH,RF,0.5110612017945447,100,TRAIN,0.49774325936684,0.5243791442222494
spatial,0,C,GROWTH,SVR,0.6028946382099398,100,TRAIN,0.5900000631671234,0.6157892132527563
spatial,0,C,GROWTH,MLP,0.6287097222268916,100,TRAIN,0.61189617263563,0.6455232718181532
spatial,0,C,GROWTH,MLR,0.5090211409577619,150,TRAIN,0.49725426516385146,0.5207880167516722
spatial,0,C,GROWTH,RF,0.4648734100820173,150,TRAIN,0.4558707923277899,0.4738760278362448
spatial,0,C,GROWTH,SVR,0.5634957918976566,150,TRAIN,0.5507438268932613,0.576247756902052
spatial,0,C,GROWTH,MLP,0.5718197739203458,150,TRAIN,0.5595986067148939,0.5840409411257976
spatial,0,C,GROWTH,MLR,0.4707820948229582,200,TRAIN,0.46228223080085273,0.47928195884506364
spatial,0,C,GROWTH,RF,0.42351726508928017,200,TRAIN,0.41457185799656227,0.4324626721819981
spatial,0,C,GROWTH,SVR,0.5644091147161326,200,TRAIN,0.5563403896925737,0.5724778397396916
spatial,0,C,GROWTH,MLP,0.5355307180512947,200,TRAIN,0.5261215383244008,0.5449398977781886
spatial,0,C,GROWTH,MLR,0.4307923464279137,250,TRAIN,0.4235661629846343,0.4380185298711931
spatial,0,C,GROWTH,RF,0.4059679229769157,250,TRAIN,0.3991303726713337,0.41280547328249767
spatial,0,C,GROWTH,SVR,0.5582502305043741,250,TRAIN,0.5478231784571629,0.5686772825515852
spatial,0,C,GROWTH,MLP,0.5097155434283892,250,TRAIN,0.4999238714091999,0.5195072154475785
spatial,0,C,GROWTH,MLR,0.43790188842640826,300,TRAIN,0.4295384294992692,0.44626534735354734
spatial,0,C,GROWTH,RF,0.38365551971795053,300,TRAIN,0.3762717988911544,0.39103924054474665
spatial,0,C,GROWTH,SVR,0.5429490493931783,300,TRAIN,0.5356758834691688,0.5502222153171878
spatial,0,C,GROWTH,MLP,0.4943462219282736,300,TRAIN,0.4845902765031376,0.5041021673534096
spatial,0,C,GROWTH,MLR,0.4108279594591331,350,TRAIN,0.40437577802552094,0.41728014089274523
spatial,0,C,GROWTH,RF,0.3735515607445219,350,TRAIN,0.3657544192139687,0.3813487022750751
spatial,0,C,GROWTH,SVR,0.5206774994287044,350,TRAIN,0.5132948700812959,0.528060128776113
spatial,0,C,GROWTH,MLP,0.4787990351936064,350,TRAIN,0.4718785832099742,0.48571948717723856
spatial,0,C,GROWTH,MLR,0.3974398299429763,400,TRAIN,0.39298205409171955,0.401897605794233
spatial,0,C,GROWTH,RF,0.362837904652073,400,TRAIN,0.3579872858435908,0.3676885234605552
spatial,0,C,GROWTH,SVR,0.5241001792148162,400,TRAIN,0.5179209172603183,0.5302794411693141
spatial,0,C,GROWTH,MLP,0.4663981779267798,400,TRAIN,0.46096006736437595,0.47183628848918363
spatial,0,C,GROWTH,MLR,0.3888302237532575,450,TRAIN,0.38254741322168884,0.39511303428482614
spatial,0,C,GROWTH,RF,0.3515095954888263,450,TRAIN,0.3452664505730288,0.35775274040462385
spatial,0,C,GROWTH,SVR,0.5090783084802162,450,TRAIN,0.5045284158083198,0.5136282011521126
spatial,0,C,GROWTH,MLP,0.4444371761354162,450,TRAIN,0.4393678563328429,0.4495064959379895
spatial,0,C,GROWTH,MLR,0.3848898359153568,500,TRAIN,0.380769064058509,0.3890106077722046
spatial,0,C,GROWTH,RF,0.3485441059557974,500,TRAIN,0.34406266862228246,0.3530255432893123
spatial,0,C,GROWTH,SVR,0.5050740085913892,500,TRAIN,0.5006607659165235,0.5094872512662548
spatial,0,C,GROWTH,MLP,0.439008188252061,500,TRAIN,0.434568456438143,0.443447920065979
spatial,0,C,SYMMETRY,MLR,0.4043568774678423,50,TRAIN,0.38853800911466724,0.4201757458210174
spatial,0,C,SYMMETRY,RF,0.5829534724952026,50,TRAIN,0.5739327465502233,0.5919741984401818
spatial,0,C,SYMMETRY,SVR,0.4745529894837197,50,TRAIN,0.4606659936136548,0.48843998535378463
spatial,0,C,SYMMETRY,MLP,1.7922821669968948e-05,50,TRAIN,-7.717199455522378e-06,4.356284279546027e-05
spatial,0,C,SYMMETRY,MLR,0.18373277899372287,100,TRAIN,0.17081194518630297,0.19665361280114277
spatial,0,C,SYMMETRY,RF,0.3689518106579133,100,TRAIN,0.360995685418273,0.37690793589755367
spatial,0,C,SYMMETRY,SVR,0.4216869636982409,100,TRAIN,0.4089616084439971,0.43441231895248467
spatial,0,C,SYMMETRY,MLP,0.0018510129803242293,100,TRAIN,0.0010273612237986338,0.002674664736849825
spatial,0,C,SYMMETRY,MLR,0.1118397929009004,150,TRAIN,0.10409751961705638,0.11958206618474443
spatial,0,C,SYMMETRY,RF,0.2704312674732634,150,TRAIN,0.26447709649826456,0.27638543844826224
spatial,0,C,SYMMETRY,SVR,0.4191997881062071,150,TRAIN,0.4106824097014749,0.42771716651093933
spatial,0,C,SYMMETRY,MLP,0.008291867071617495,150,TRAIN,0.005232400288871062,0.011351333854363927
spatial,0,C,SYMMETRY,MLR,0.0927292555735798,200,TRAIN,0.08556654504310801,0.0998919661040516
spatial,0,C,SYMMETRY,RF,0.23309024325670696,200,TRAIN,0.22905364509536197,0.23712684141805196
spatial,0,C,SYMMETRY,SVR,0.4113020705367961,200,TRAIN,0.40460304349581144,0.4180010975777808
spatial,0,C,SYMMETRY,MLP,0.007644189228450075,200,TRAIN,0.005186992426525922,0.010101386030374228
spatial,0,C,SYMMETRY,MLR,0.0555592671773324,250,TRAIN,0.051480957432803384,0.05963757692186142
spatial,0,C,SYMMETRY,RF,0.1945257149347328,250,TRAIN,0.19030649640944203,0.1987449334600236
spatial,0,C,SYMMETRY,SVR,0.3793676310656584,250,TRAIN,0.3733414124189595,0.3853938497123573
spatial,0,C,SYMMETRY,MLP,0.017207448808690892,250,TRAIN,0.012602226280364056,0.02181267133701773
spatial,0,C,SYMMETRY,MLR,0.04815346781388991,300,TRAIN,0.043465707455607336,0.05284122817217249
spatial,0,C,SYMMETRY,RF,0.16230056009614466,300,TRAIN,0.1593861033971338,0.16521501679515552
spatial,0,C,SYMMETRY,SVR,0.3835369097023283,300,TRAIN,0.37752942484262797,0.3895443945620286
spatial,0,C,SYMMETRY,MLP,0.020076870609558626,300,TRAIN,0.016465688661887492,0.02368805255722976
spatial,0,C,SYMMETRY,MLR,0.039998679978682485,350,TRAIN,0.037461977029855514,0.042535382927509455
spatial,0,C,SYMMETRY,RF,0.15007158327836848,350,TRAIN,0.14690650271552164,0.15323666384121531
spatial,0,C,SYMMETRY,SVR,0.3693037692308681,350,TRAIN,0.3631652121197587,0.3754423263419775
spatial,0,C,SYMMETRY,MLP,0.027487470324187857,350,TRAIN,0.02203646867594811,0.0329384719724276
spatial,0,C,SYMMETRY,MLR,0.031543860270462985,400,TRAIN,0.029605715903062133,0.033482004637863834
spatial,0,C,SYMMETRY,RF,0.1343244329009297,400,TRAIN,0.1320534961570526,0.1365953696448068
spatial,0,C,SYMMETRY,SVR,0.3612572931026056,400,TRAIN,0.35553231997025947,0.3669822662349518
spatial,0,C,SYMMETRY,MLP,0.036488996263262304,400,TRAIN,0.03185978411420794,0.04111820841231667
spatial,0,C,SYMMETRY,MLR,0.03618642964858241,450,TRAIN,0.0333552951065071,0.039017564190657716
spatial,0,C,SYMMETRY,RF,0.11790916042832618,450,TRAIN,0.11613362615706078,0.11968469469959157
spatial,0,C,SYMMETRY,SVR,0.3505671711596223,450,TRAIN,0.3472040603702217,0.35393028194902293
spatial,0,C,SYMMETRY,MLP,0.03429086373532967,450,TRAIN,0.029896487579599892,0.038685239891059445
spatial,0,C,SYMMETRY,MLR,0.02995067285836116,500,TRAIN,0.028146735177277116,0.031754610539445206
spatial,0,C,SYMMETRY,RF,0.11548137657521346,500,TRAIN,0.11337569269261186,0.11758706045781506
spatial,0,C,SYMMETRY,SVR,0.3431133136988649,500,TRAIN,0.3393767820740611,0.3468498453236687
spatial,0,C,SYMMETRY,MLP,0.030247104441342307,500,TRAIN,0.026822260208449952,0.03367194867423466
topo,0,CH,ACTIVITY,MLR,0.7083858338308691,50,TRAIN,0.6923074649245142,0.7244642027372239
topo,0,CH,ACTIVITY,RF,0.2778349263790546,50,TRAIN,0.26704288217449584,0.28862697058361336
