feature,timepoint,context,response,model,R^2,num_observations,set,se_lower,se_upper
topo,0,CH,ACTIVITY,MLP,-0.15879054870055365,50,TEST,-0.20736210263868113,-0.11021899476242616
topo,0,CH,ACTIVITY,MLR,-0.825682796625093,100,TEST,-1.0855302202986454,-0.5658353729515405
topo,0,CH,ACTIVITY,RF,-0.014631197291670409,100,TEST,-0.02784268326235331,-0.001419711320987508
topo,0,CH,ACTIVITY,SVR,0.005576285160050035,100,TEST,-0.017600046434452295,0.028752616754552367
topo,0,CH,ACTIVITY,MLP,-0.2541043766904895,100,TEST,-0.42775863752872156,-0.08045011585225748
topo,0,CH,ACTIVITY,MLR,-2.2833097086202723,150,TEST,-3.7445666013490033,-0.8220528158915412
topo,0,CH,ACTIVITY,RF,0.008457214392121316,150,TEST,-0.007594988652580067,0.024509417436822698
topo,0,CH,ACTIVITY,SVR,-0.0044329782055469455,150,TEST,-0.01858024128788339,0.009714284876789502
topo,0,CH,ACTIVITY,MLP,-0.07227368351862358,150,TEST,-0.10138034376999336,-0.0431670232672538
topo,0,CH,ACTIVITY,MLR,-0.18257153905711054,200,TEST,-0.2701141319189562,-0.09502894619526486
topo,0,CH,ACTIVITY,RF,0.03003944550830725,200,TEST,0.01954599966647429,0.04053289135014021
topo,0,CH,ACTIVITY,SVR,0.028781775805538624,200,TEST,0.014901962537425853,0.0426615890736514
topo,0,CH,ACTIVITY,MLP,-0.05708196467730866,200,TEST,-0.08400123070737436,-0.03016269864724295
topo,0,CH,ACTIVITY,MLR,0.0014908179251190367,250,TEST,-0.022246218330538255,0.025227854180776325
topo,0,CH,ACTIVITY,RF,0.03349251087238636,250,TEST,0.02344115974557509,0.04354386199919763
topo,0,CH,ACTIVITY,SVR,0.03139266110713888,250,TEST,0.01639179369942758,0.04639352851485019
topo,0,CH,ACTIVITY,MLP,-0.025011379012250114,250,TEST,-0.06363698041729113,0.013614222392790903
topo,0,CH,ACTIVITY,MLR,0.011063850552515856,300,TEST,-0.01826111369401558,0.040388814799047296
topo,0,CH,ACTIVITY,RF,0.026797928885581454,300,TEST,0.015286310750073898,0.03830954702108901
topo,0,CH,ACTIVITY,SVR,0.023640028665427037,300,TEST,0.014032946150018068,0.03324711118083601
topo,0,CH,ACTIVITY,MLP,-0.03028057307419477,300,TEST,-0.06284055576022851,0.002279409611838968
topo,0,CH,ACTIVITY,MLR,0.027897143178735158,350,TEST,0.005738094479981717,0.050056191877488596
topo,0,CH,ACTIVITY,RF,0.03979039890714433,350,TEST,0.032612881610737304,0.046967916203551355
topo,0,CH,ACTIVITY,SVR,0.03256480847922726,350,TEST,0.022929209725050623,0.0422004072334039
topo,0,CH,ACTIVITY,MLP,0.032997470258497835,350,TEST,0.014856822756868285,0.05113811776012739
topo,0,CH,ACTIVITY,MLR,-0.008697625424267457,400,TEST,-0.05031320623447203,0.03291795538593712
topo,0,CH,ACTIVITY,RF,0.04025824122503043,400,TEST,0.03527961454457189,0.045236867905488976
topo,0,CH,ACTIVITY,SVR,0.025037042621632515,400,TEST,0.016453475466125578,0.03362060977713945
topo,0,CH,ACTIVITY,MLP,-0.004002907896787256,400,TEST,-0.02408258291871304,0.01607676712513853
topo,0,CH,ACTIVITY,MLR,0.05782700282816649,450,TEST,0.0480772247395231,0.06757678091680988
topo,0,CH,ACTIVITY,RF,0.04293176998100282,450,TEST,0.03771136170617902,0.04815217825582663
topo,0,CH,ACTIVITY,SVR,0.04744852536202366,450,TEST,0.041977811765409004,0.052919238958638315
topo,0,CH,ACTIVITY,MLP,0.059009105844353364,450,TEST,0.042895242584116866,0.07512296910458986
topo,0,CH,ACTIVITY,MLR,0.050482689413080234,500,TEST,0.03870214176140613,0.06226323706475434
topo,0,CH,ACTIVITY,RF,0.04098810843990572,500,TEST,0.03322767403294848,0.048748542846862954
topo,0,CH,ACTIVITY,SVR,0.037269257089436736,500,TEST,0.030913245662077617,0.04362526851679585
topo,0,CH,ACTIVITY,MLP,0.01808003376895442,500,TEST,-0.0043590051324082675,0.04051907267031711
topo,0,CH,GROWTH,MLR,-10.571177136626023,50,TEST,-17.138609363634245,-4.003744909617803
topo,0,CH,GROWTH,RF,-0.14544425439006614,50,TEST,-0.21279487930143276,-0.07809362947869954
topo,0,CH,GROWTH,SVR,-0.24413726489860196,50,TEST,-0.3924723949473831,-0.09580213484982081
topo,0,CH,GROWTH,MLP,-2.9873051633339736,50,TEST,-3.7999992544894177,-2.1746110721785294
topo,0,CH,GROWTH,MLR,-3.233394173183884,100,TEST,-5.762464026528302,-0.7043243198394658
topo,0,CH,GROWTH,RF,0.04656765198412215,100,TEST,0.0004479043035636246,0.09268739966468068
topo,0,CH,GROWTH,SVR,0.04520055105750567,100,TEST,0.003525504278643732,0.08687559783636761
topo,0,CH,GROWTH,MLP,-0.6168011028141813,100,TEST,-0.8490965220374908,-0.3845056835908719
topo,0,CH,GROWTH,MLR,-1.0925811948530335,150,TEST,-1.9582212175438878,-0.22694117216217924
topo,0,CH,GROWTH,RF,0.09171031052497623,150,TEST,0.06257132479429407,0.12084929625565839
topo,0,CH,GROWTH,SVR,0.1252999975925276,150,TEST,0.10663326660771423,0.143966728577341
topo,0,CH,GROWTH,MLP,-1.183036036019167,150,TEST,-1.9004938658274744,-0.46557820621085955
topo,0,CH,GROWTH,MLR,-0.3159315214545183,200,TEST,-0.599963224602347,-0.03189981830668959
topo,0,CH,GROWTH,RF,0.10332135978752266,200,TEST,0.07610945294122051,0.1305332666338248
topo,0,CH,GROWTH,SVR,0.14815371247542472,200,TEST,0.131604548593056,0.16470287635779343
topo,0,CH,GROWTH,MLP,-0.21434153537121156,200,TEST,-0.4077003866467265,-0.02098268409569662
topo,0,CH,GROWTH,MLR,-0.11436371220603755,250,TEST,-0.30329393734642957,0.07456651293435446
topo,0,CH,GROWTH,RF,0.14620501586280893,250,TEST,0.12954887324108755,0.1628611584845303
topo,0,CH,GROWTH,SVR,0.13833484607756488,250,TEST,0.12120241803788945,0.15546727411724032
topo,0,CH,GROWTH,MLP,0.03613699271732472,250,TEST,-0.0033850672243717767,0.07565905265902122
topo,0,CH,GROWTH,MLR,0.047383555302655735,300,TEST,-0.014698665103137075,0.10946577570844854
topo,0,CH,GROWTH,RF,0.13512652259163746,300,TEST,0.11835796243704441,0.1518950827462305
topo,0,CH,GROWTH,SVR,0.1901858487817028,300,TEST,0.17321425153983935,0.20715744602356626
topo,0,CH,GROWTH,MLP,0.04268893140916853,300,TEST,-0.022635906179256843,0.1080137689975939
topo,0,CH,GROWTH,MLR,0.08376845048927394,350,TEST,0.04829543802673144,0.11924146295181642
topo,0,CH,GROWTH,RF,0.1553379530224765,350,TEST,0.1415630968081698,0.16911280923678318
topo,0,CH,GROWTH,SVR,0.18640356073232503,350,TEST,0.17355702481106855,0.1992500966535815
topo,0,CH,GROWTH,MLP,0.044967697677135716,350,TEST,-0.010199780488545918,0.10013517584281735
topo,0,CH,GROWTH,MLR,0.053144206654971785,400,TEST,-0.023172828774765036,0.1294612420847086
topo,0,CH,GROWTH,RF,0.1451831446679659,400,TEST,0.13254445385033603,0.15782183548559575
topo,0,CH,GROWTH,SVR,0.19136083502892634,400,TEST,0.18076242504967208,0.2019592450081806
topo,0,CH,GROWTH,MLP,-0.053616331603332235,400,TEST,-0.26524783312306754,0.15801516991640305
topo,0,CH,GROWTH,MLR,0.1947967161842398,450,TEST,0.17009260126902692,0.21950083109945268
topo,0,CH,GROWTH,RF,0.16543137604642755,450,TEST,0.15323224587110273,0.17763050622175236
topo,0,CH,GROWTH,SVR,0.1728116638574769,450,TEST,0.15744167363586292,0.18818165407909088
topo,0,CH,GROWTH,MLP,0.17625195742294802,450,TEST,0.15158687156783607,0.20091704327805998
topo,0,CH,GROWTH,MLR,0.22771060517553585,500,TEST,0.20416579100306664,0.25125541934800505
topo,0,CH,GROWTH,RF,0.1632312444574419,500,TEST,0.15350537328961575,0.17295711562526803
topo,0,CH,GROWTH,SVR,0.2088455498488818,500,TEST,0.19914352745850233,0.21854757223926125
topo,0,CH,GROWTH,MLP,0.14017049565365214,500,TEST,0.10623456524744357,0.1741064260598607
topo,0,CH,SYMMETRY,MLR,-16.485271734325902,50,TEST,-27.27577193610821,-5.694771532543594
topo,0,CH,SYMMETRY,RF,-0.03027480188858488,50,TEST,-0.07351312200721034,0.012963518230040588
topo,0,CH,SYMMETRY,SVR,-201.58124015344958,50,TEST,-397.81799963863205,-5.344480668267153
topo,0,CH,SYMMETRY,MLP,-0.21130317234876386,50,TEST,-0.2846840073044071,-0.1379223373931206
topo,0,CH,SYMMETRY,MLR,-2.7145177630373425,100,TEST,-5.348688115881666,-0.08034741019301839
topo,0,CH,SYMMETRY,RF,0.00727433328519785,100,TEST,-0.01770413920423388,0.03225280577462958
topo,0,CH,SYMMETRY,SVR,-5.063589273628714,100,TEST,-8.20054932184622,-1.926629225411208
topo,0,CH,SYMMETRY,MLP,-0.045976285902933525,100,TEST,-0.058734727655946645,-0.033217844149920406
topo,0,CH,SYMMETRY,MLR,-0.22959092418424695,150,TEST,-0.42407504610444413,-0.03510680226404975
topo,0,CH,SYMMETRY,RF,0.04915558411471778,150,TEST,0.029278419548383047,0.06903274868105251
topo,0,CH,SYMMETRY,SVR,-1.4324711351517796,150,TEST,-2.108485529616639,-0.7564567406869201
topo,0,CH,SYMMETRY,MLP,-0.019640347228090844,150,TEST,-0.030322775294085003,-0.008957919162096685
topo,0,CH,SYMMETRY,MLR,-0.13715742416788618,200,TEST,-0.2249427707121407,-0.04937207762363165
topo,0,CH,SYMMETRY,RF,0.03812257429380857,200,TEST,0.01984705587143576,0.056398092716181375
topo,0,CH,SYMMETRY,SVR,-0.26017371863789285,200,TEST,-0.31791370297589033,-0.20243373429989536
topo,0,CH,SYMMETRY,MLP,-0.00946908549541265,200,TEST,-0.019920612561194945,0.0009824415703696444
topo,0,CH,SYMMETRY,MLR,-0.20207028655510392,250,TEST,-0.340268501318579,-0.06387207179162885
topo,0,CH,SYMMETRY,RF,0.06066822722222679,250,TEST,0.04934480111126783,0.07199165333318576
topo,0,CH,SYMMETRY,SVR,-0.5430523425800563,250,TEST,-0.7878926895288115,-0.2982119956313011
topo,0,CH,SYMMETRY,MLP,0.01569988494730135,250,TEST,0.0020615180638100267,0.029338251830792673
topo,0,CH,SYMMETRY,MLR,-0.011023328169172968,300,TEST,-0.038280611315125376,0.016233954976779444
topo,0,CH,SYMMETRY,RF,0.06326827988235445,300,TEST,0.05328953632392748,0.07324702344078142
topo,0,CH,SYMMETRY,SVR,-0.3672864561133416,300,TEST,-0.49249716359881046,-0.24207574862787276
topo,0,CH,SYMMETRY,MLP,0.04573024250213199,300,TEST,0.033027010093767406,0.05843347491049658
topo,0,CH,SYMMETRY,MLR,0.004882094650407602,350,TEST,-0.028518246685591307,0.03828243598640651
topo,0,CH,SYMMETRY,RF,0.05878135461394021,350,TEST,0.04903430810062455,0.06852840112725588
topo,0,CH,SYMMETRY,SVR,-0.124727544023819,350,TEST,-0.16257450378167043,-0.08688058426596756
topo,0,CH,SYMMETRY,MLP,0.07014041575313329,350,TEST,0.060307937360730354,0.07997289414553622
topo,0,CH,SYMMETRY,MLR,-0.023768506168581158,400,TEST,-0.06294021333511424,0.015403200997951914
topo,0,CH,SYMMETRY,RF,0.05973386073148273,400,TEST,0.052860028401353676,0.06660769306161178
topo,0,CH,SYMMETRY,SVR,-0.6115659962341283,400,TEST,-0.9228110676690593,-0.3003209247991973
topo,0,CH,SYMMETRY,MLP,0.057497119446196315,400,TEST,0.04672243025229913,0.0682718086400935
topo,0,CH,SYMMETRY,MLR,0.033419376265208814,450,TEST,0.02794599761895485,0.03889275491146278
topo,0,CH,SYMMETRY,RF,0.08387534010209269,450,TEST,0.07703231306864554,0.09071836713553984
topo,0,CH,SYMMETRY,SVR,-0.09645027425799148,450,TEST,-0.18425853272517959,-0.00864201579080337
topo,0,CH,SYMMETRY,MLP,0.08450564727812535,450,TEST,0.07760237917004878,0.09140891538620191
topo,0,CH,SYMMETRY,MLR,0.033629481398101714,500,TEST,0.029733339655599936,0.03752562314060349
topo,0,CH,SYMMETRY,RF,0.07624975186664269,500,TEST,0.06836931899752613,0.08413018473575926
topo,0,CH,SYMMETRY,SVR,0.0027895978841108245,500,TEST,-0.024922540718368656,0.030501736486590304
topo,0,CH,SYMMETRY,MLP,0.08859198027603651,500,TEST,0.08014107492526812,0.09704288562680491
spatial,0,CH,ACTIVITY,MLR,-7.0381644283807505,50,TEST,-12.651913657647926,-1.4244151991135752
spatial,0,CH,ACTIVITY,RF,-0.4543304499519222,50,TEST,-0.6125865509698987,-0.2960743489339457
spatial,0,CH,ACTIVITY,SVR,-0.07937459067498723,50,TEST,-0.127180634175402,-0.03156854717457245
spatial,0,CH,ACTIVITY,MLP,-0.3583507003027258,50,TEST,-0.4748123974731887,-0.2418890031322629
spatial,0,CH,ACTIVITY,MLR,-0.11801679470207928,100,TEST,-0.17195549810653196,-0.0640780912976266
spatial,0,CH,ACTIVITY,RF,0.03708336591408596,100,TEST,0.011395297462296977,0.06277143436587494
spatial,0,CH,ACTIVITY,SVR,-0.009968811537292227,100,TEST,-0.047283168728163266,0.027345545653578815
spatial,0,CH,ACTIVITY,MLP,-0.059874321358370924,100,TEST,-0.08782341431940904,-0.031925228397332805
spatial,0,CH,ACTIVITY,MLR,-0.1238515984858727,150,TEST,-0.17070981483407377,-0.07699338213767164
spatial,0,CH,ACTIVITY,RF,-0.0964363279092451,150,TEST,-0.14935418084474877,-0.043518474973741436
spatial,0,CH,ACTIVITY,SVR,-0.005856901942165268,150,TEST,-0.018647337162878336,0.006933533278547801
spatial,0,CH,ACTIVITY,MLP,-0.15595051277728855,150,TEST,-0.23456623223610268,-0.07733479331847441
spatial,0,CH,ACTIVITY,MLR,-0.03244188436294652,200,TEST,-0.0704496555621161,0.005565886836223062
spatial,0,CH,ACTIVITY,RF,0.04158068157197349,200,TEST,0.031447680623580415,0.051713682520366566
spatial,0,CH,ACTIVITY,SVR,0.02413012768301881,200,TEST,0.013322466160893753,0.034937789205143864
spatial,0,CH,ACTIVITY,MLP,-0.07416648162082072,200,TEST,-0.10276842724171616,-0.045564535999925285
spatial,0,CH,ACTIVITY,MLR,-0.04167737135378523,250,TEST,-0.08412684909327353,0.0007721063857030683
spatial,0,CH,ACTIVITY,RF,0.03009339259074497,250,TEST,0.011307698086502272,0.04887908709498767
spatial,0,CH,ACTIVITY,SVR,0.043733314123466864,250,TEST,0.03213105885088291,0.05533556939605082
spatial,0,CH,ACTIVITY,MLP,-0.11210270037928798,250,TEST,-0.19709745580363103,-0.027107944954944937
spatial,0,CH,ACTIVITY,MLR,0.005660692717579948,300,TEST,-0.006836276126629328,0.018157661561789225
spatial,0,CH,ACTIVITY,RF,0.06997083936397047,300,TEST,0.05930358158125518,0.08063809714668577
spatial,0,CH,ACTIVITY,SVR,0.0316430921758834,300,TEST,0.020697249984107297,0.04258893436765951
spatial,0,CH,ACTIVITY,MLP,0.011292028097018413,300,TEST,-0.00935615636190363,0.031940212555940456
spatial,0,CH,ACTIVITY,MLR,0.0388318245445807,350,TEST,0.02975645003893297,0.04790719905022843
spatial,0,CH,ACTIVITY,RF,0.057930063212760674,350,TEST,0.049090915229340545,0.0667692111961808
spatial,0,CH,ACTIVITY,SVR,0.019884570486705444,350,TEST,0.009807767691043221,0.029961373282367667
spatial,0,CH,ACTIVITY,MLP,-0.04459339992053368,350,TEST,-0.08135677558847049,-0.007830024252596886
spatial,0,CH,ACTIVITY,MLR,0.02294879033157456,400,TEST,0.015192438421577595,0.030705142241571524
spatial,0,CH,ACTIVITY,RF,0.062029742431678074,400,TEST,0.054710934645675995,0.06934855021768015
spatial,0,CH,ACTIVITY,SVR,0.04603544593482392,400,TEST,0.03949818077750878,0.05257271109213906
spatial,0,CH,ACTIVITY,MLP,-0.023260194510237846,400,TEST,-0.05304641438013463,0.006526025359658936
spatial,0,CH,ACTIVITY,MLR,0.043703002256943936,450,TEST,0.03717730578306437,0.0502286987308235
spatial,0,CH,ACTIVITY,RF,0.06988930140691893,450,TEST,0.06189349416068431,0.07788510865315354
spatial,0,CH,ACTIVITY,SVR,0.027678533144185176,450,TEST,0.01990436666708632,0.03545269962128403
spatial,0,CH,ACTIVITY,MLP,0.013420986235767662,450,TEST,-0.01086753891787252,0.03770951138940784
spatial,0,CH,ACTIVITY,MLR,0.030776626523463482,500,TEST,0.022471992354984337,0.03908126069194263
spatial,0,CH,ACTIVITY,RF,0.057588586114092025,500,TEST,0.05116448302154216,0.06401268920664188
spatial,0,CH,ACTIVITY,SVR,0.04922372121354221,500,TEST,0.04156209510707432,0.0568853473200101
spatial,0,CH,ACTIVITY,MLP,-0.111386852237572,500,TEST,-0.1561449609875447,-0.0666287434875993
spatial,0,CH,GROWTH,MLR,-3.023679762592617,50,TEST,-4.429858768595935,-1.6175007565892994
spatial,0,CH,GROWTH,RF,-0.3801714011038627,50,TEST,-0.5200046553301977,-0.24033814687752778
spatial,0,CH,GROWTH,SVR,-12.481710702512961,50,TEST,-20.285016377974518,-4.6784050270514035
spatial,0,CH,GROWTH,MLP,-0.14333915119117924,50,TEST,-0.1804536420312254,-0.10622466035113307
spatial,0,CH,GROWTH,MLR,-3.758223732315172,100,TEST,-5.812853179121483,-1.7035942855088617
spatial,0,CH,GROWTH,RF,-0.03395220493501887,100,TEST,-0.1014289569739452,0.03352454710390747
spatial,0,CH,GROWTH,SVR,-3.1008759006506827,100,TEST,-5.336943424568753,-0.8648083767326118
spatial,0,CH,GROWTH,MLP,0.01607950152256982,100,TEST,-0.022602843751904318,0.05476184679704396
spatial,0,CH,GROWTH,MLR,-0.047806073453743735,150,TEST,-0.12370248828430205,0.028090341376814577
spatial,0,CH,GROWTH,RF,-0.1497387980193768,150,TEST,-0.21822568615246324,-0.08125190988629039
spatial,0,CH,GROWTH,SVR,-3.620391049901442,150,TEST,-6.561193015359855,-0.6795890844430281
spatial,0,CH,GROWTH,MLP,0.13392484972725668,150,TEST,0.11067597630602104,0.15717372314849232
spatial,0,CH,GROWTH,MLR,0.14574527755659608,200,TEST,0.10593899506730728,0.18555156004588488
spatial,0,CH,GROWTH,RF,0.047727369163893,200,TEST,0.011681586581782602,0.0837731517460034
spatial,0,CH,GROWTH,SVR,-0.4280860671131965,200,TEST,-0.7641310726360271,-0.09204106159036596
spatial,0,CH,GROWTH,MLP,0.17367410331862454,200,TEST,0.14660088823540193,0.20074731840184715
spatial,0,CH,GROWTH,MLR,0.20358557883244768,250,TEST,0.15781305685399047,0.2493581008109049
spatial,0,CH,GROWTH,RF,0.10756798359057557,250,TEST,0.07845995481731216,0.13667601236383897
spatial,0,CH,GROWTH,SVR,0.08867533470419668,250,TEST,0.018450295911015754,0.15890037349737762
spatial,0,CH,GROWTH,MLP,0.19155067296782816,250,TEST,0.1672025670980442,0.2158987788376121
spatial,0,CH,GROWTH,MLR,0.17894912441872785,300,TEST,0.12265539762027584,0.23524285121717986
spatial,0,CH,GROWTH,RF,0.1303891904575495,300,TEST,0.10687519471252496,0.153903186202574
spatial,0,CH,GROWTH,SVR,0.15633525388846795,300,TEST,0.05488052975054679,0.2577899780263891
spatial,0,CH,GROWTH,MLP,0.21702967130718784,300,TEST,0.19150169701972386,0.24255764559465182
spatial,0,CH,GROWTH,MLR,0.2553745970053341,350,TEST,0.21793023808430004,0.2928189559263682
spatial,0,CH,GROWTH,RF,0.1263465417128629,350,TEST,0.09474553865633231,0.15794754476939346
spatial,0,CH,GROWTH,SVR,0.09356533927846652,350,TEST,-0.012540600816408912,0.19967127937334195
spatial,0,CH,GROWTH,MLP,0.22121278484463253,350,TEST,0.19819304786271238,0.24423252182655267
spatial,0,CH,GROWTH,MLR,0.18845760002766412,400,TEST,0.1335959829260282,0.24331921712930005
spatial,0,CH,GROWTH,RF,0.12383094837404633,400,TEST,0.1085522341114085,0.13910966263668417
spatial,0,CH,GROWTH,SVR,0.2727768681942551,400,TEST,0.24117662009106408,0.3043771162974461
spatial,0,CH,GROWTH,MLP,0.20633961189989494,400,TEST,0.1738206713423445,0.2388585524574454
spatial,0,CH,GROWTH,MLR,0.2921371648326861,450,TEST,0.27454792852826,0.3097264011371122
spatial,0,CH,GROWTH,RF,0.18424716481963446,450,TEST,0.17020267256704394,0.19829165707222499
spatial,0,CH,GROWTH,SVR,0.2962619006030388,450,TEST,0.2756352128937384,0.31688858831233924
spatial,0,CH,GROWTH,MLP,0.2634164496997917,450,TEST,0.24822147033834996,0.2786114290612335
spatial,0,CH,GROWTH,MLR,0.2618554929730578,500,TEST,0.22909678297839065,0.294614202967725
spatial,0,CH,GROWTH,RF,0.19433399512112268,500,TEST,0.17388848648288951,0.21477950375935584
spatial,0,CH,GROWTH,SVR,0.32992569897351465,500,TEST,0.3163144413089068,0.3435369566381225
spatial,0,CH,GROWTH,MLP,0.2384707039155604,500,TEST,0.22001253428037285,0.256928873550748
spatial,0,CH,SYMMETRY,MLR,-22.20445185119343,50,TEST,-41.710228003870085,-2.6986756985167766
spatial,0,CH,SYMMETRY,RF,-0.1829975598061625,50,TEST,-0.2661299628590902,-0.09986515675323479
spatial,0,CH,SYMMETRY,SVR,-0.1389724303605648,50,TEST,-0.1855883188058524,-0.09235654191527723
spatial,0,CH,SYMMETRY,MLP,-0.2528085326615737,50,TEST,-0.3323441803736826,-0.17327288494946486
spatial,0,CH,SYMMETRY,MLR,-1.5212772544057276,100,TEST,-2.2513504339237183,-0.791204074887737
spatial,0,CH,SYMMETRY,RF,-0.1187453641479823,100,TEST,-0.16879896348534806,-0.06869176481061652
spatial,0,CH,SYMMETRY,SVR,0.032860977868052366,100,TEST,0.008881132233759921,0.05684082350234481
spatial,0,CH,SYMMETRY,MLP,-0.15206420531150858,100,TEST,-0.21833572663815576,-0.08579268398486138
spatial,0,CH,SYMMETRY,MLR,-0.25477753054912833,150,TEST,-0.4004286549092769,-0.10912640618897973
spatial,0,CH,SYMMETRY,RF,-0.035197827982244884,150,TEST,-0.05794137423254192,-0.012454281731947844
spatial,0,CH,SYMMETRY,SVR,-0.001820668190246877,150,TEST,-0.020192967295907038,0.01655163091541328
spatial,0,CH,SYMMETRY,MLP,-0.15814225058979214,150,TEST,-0.23786966322230704,-0.07841483795727724
spatial,0,CH,SYMMETRY,MLR,-0.5334973867519778,200,TEST,-0.9505851926225577,-0.1164095808813978
spatial,0,CH,SYMMETRY,RF,0.03294024946325687,200,TEST,0.012527426582803751,0.053353072343709985
spatial,0,CH,SYMMETRY,SVR,0.06207481506755775,200,TEST,0.04517161683754668,0.07897801329756882
spatial,0,CH,SYMMETRY,MLP,-0.03635044075196078,200,TEST,-0.09175460125007637,0.0190537197461548
spatial,0,CH,SYMMETRY,MLR,-0.4330018909988399,250,TEST,-0.8461218767535095,-0.019881905244170384
spatial,0,CH,SYMMETRY,RF,0.030954192068987574,250,TEST,0.011354579151832214,0.05055380498614294
spatial,0,CH,SYMMETRY,SVR,0.03265882342768396,250,TEST,0.01669669294192495,0.04862095391344297
spatial,0,CH,SYMMETRY,MLP,-0.007576340408026764,250,TEST,-0.04230366327004141,0.02715098245398788
spatial,0,CH,SYMMETRY,MLR,-0.27257717348921023,300,TEST,-0.4796519836891307,-0.06550236328928977
spatial,0,CH,SYMMETRY,RF,0.07572934426963543,300,TEST,0.061678290788118595,0.08978039775115226
spatial,0,CH,SYMMETRY,SVR,0.06120138976245935,300,TEST,0.04527798627337068,0.07712479325154802
spatial,0,CH,SYMMETRY,MLP,0.055075493407148055,300,TEST,0.016234042155686218,0.09391694465860989
spatial,0,CH,SYMMETRY,MLR,-0.12477236603554046,350,TEST,-0.2836700429670721,0.03412531089599116
spatial,0,CH,SYMMETRY,RF,0.06307927300476847,350,TEST,0.04820616535844636,0.07795238065109057
spatial,0,CH,SYMMETRY,SVR,0.06747568282704237,350,TEST,0.05512201175989212,0.07982935389419263
spatial,0,CH,SYMMETRY,MLP,0.040985989545886975,350,TEST,0.019204403232915765,0.06276757585885819
spatial,0,CH,SYMMETRY,MLR,0.08443764468903768,400,TEST,0.017100532129702403,0.15177475724837297
spatial,0,CH,SYMMETRY,RF,0.07020297569267694,400,TEST,0.05947289123046813,0.08093306015488576
spatial,0,CH,SYMMETRY,SVR,0.08136339868570168,400,TEST,0.06741025468526403,0.09531654268613933
spatial,0,CH,SYMMETRY,MLP,0.06920536084748567,400,TEST,0.03752098638792689,0.10088973530704445
spatial,0,CH,SYMMETRY,MLR,0.043637630364405135,450,TEST,-0.009867683569880513,0.09714294429869078
spatial,0,CH,SYMMETRY,RF,0.08763526925278496,450,TEST,0.07490046708625699,0.10037007141931294
spatial,0,CH,SYMMETRY,SVR,0.09203138806992398,450,TEST,0.08199090300377154,0.10207187313607641
spatial,0,CH,SYMMETRY,MLP,0.010277815238075116,450,TEST,-0.04104801231062092,0.061603642786771155
spatial,0,CH,SYMMETRY,MLR,0.15582005634836896,500,TEST,0.13667816294993318,0.17496194974680473
spatial,0,CH,SYMMETRY,RF,0.09491182820375828,500,TEST,0.0853659203407238,0.10445773606679276
spatial,0,CH,SYMMETRY,SVR,0.10180442358044603,500,TEST,0.08772222029933231,0.11588662686155975
spatial,0,CH,SYMMETRY,MLP,0.092032514505105,500,TEST,0.06349818331908594,0.12056684569112405
