Unnamed: 0,SVR,set,MLR,RF,MLP
249,0.903444031503398,test,0.7305231458785426,0.8293925656174318,1.0230708287602344
250,0.9554991159405642,train,0.7898411094480525,0.8856371148122689,0.9812057764547308
251,0.8993869313831162,test,0.7616898802989673,0.8373150790331666,0.9686073344471708
252,0.9497398438357731,train,0.8142366001925364,0.8842757392356002,1.0435749928551026
253,0.8633479532916274,test,0.8042008399688356,0.8220403481082094,1.0070923259902165
254,0.9302435038784832,test,0.7948014214007078,0.8737313524827073,0.8631014083498991
255,0.9480199434404742,test,0.8082772383271719,0.8565086339908925,0.9808424244828946
256,0.8200325508883869,train,0.7024511757988003,0.7638364120603783,0.8492866841761573
257,0.9248186526699532,train,0.8634293436224189,0.8960970349173916,0.9668119417017432
258,0.8734278232040897,train,0.8016726574172234,0.8494615585217703,0.8755822793651835
259,0.9727363789655478,train,0.8581347684163309,0.8880427367443354,0.995488257263836
260,0.9397615371590384,train,0.8364077148236123,0.8932416973558199,0.9802978567151124
261,0.8435528860310504,test,0.8900645917856784,0.8196358984374064,0.5291621197958114
262,0.8375323181081579,test,0.8520882557962529,0.8543419299899397,0.8870778325812303
263,0.9054287727221044,train,0.8223241627814019,0.8615057737649284,0.9576538489083544
264,0.9247419293634428,train,0.7523025829615078,0.8539537273772063,1.0188554092225557
265,0.8542769375548033,test,0.8920550398195872,0.8417409085890429,0.5682763271648574
266,0.982521551057455,train,0.8816774538701421,0.9281791748192718,1.0175338768522022
267,0.9455250578045258,train,0.9365266433422904,0.9046358280846366,0.9332620791853814
268,0.9306584346987804,train,0.8645338888687151,0.9193281885184648,0.9995926685507671
269,0.9237823219057644,train,0.7617929458893292,0.8502507682435022,0.980677706163232
270,0.9385582806099476,test,0.8478089848935905,0.9044694809656804,0.913944575541266
271,0.9249293390140212,train,0.8693027536858329,0.8662421808727102,0.9873075665438779
272,0.9246361768513978,train,0.7433944801594263,0.8594460690429127,1.0449576529471352
273,0.9487924841854728,train,0.9069557533334386,0.9183077104489074,0.9802305445297891
274,0.925116037940838,train,0.8960226711543354,0.8712517038747366,0.9910640481851334
275,0.9332801894570228,test,0.7996383259914777,0.8622739035821614,0.827554097182333
276,0.9245591145424747,train,0.7862262447506645,0.8548438441772496,1.0143847104157162
277,0.957859227647888,train,0.784675692731915,0.877785437921039,0.9963510169921626
278,0.937655207282758,train,0.8230948774987427,0.8926220330673791,0.9587474588477538
279,0.9211132994441752,test,0.7781591832253854,0.8462079722617228,1.0029878765013582
280,0.9017576074601068,test,0.8145658155752139,0.8600249143399469,0.9271958739729927
281,0.9704232072541706,test,0.8385258780029821,0.896384699092697,1.061594852080729
282,0.9959184676652512,train,0.837290736953758,0.8604290725423099,0.958199445193376
283,0.9721103507846238,test,0.8878534472474513,0.8756343512875184,1.033277137616683
284,0.9267377076885158,train,0.8213178302329178,0.8760743512708199,1.002844444899413
285,0.8746794501057044,train,0.8412379265709228,0.8670605936249661,0.9532323858469648
286,0.9250133847685036,train,0.9241203419449632,0.8762542526988468,1.0036003137611835
287,0.925220250149898,train,0.7609659474751136,0.8128545106966978,0.9989077306195622
288,0.9500008725937292,train,0.8977437020679889,0.8740453147064821,0.9982465736204342
289,0.9328828643251948,train,0.8228895173358168,0.8730263346903597,1.016390525478525
290,0.9249973172931548,train,0.7698040586760707,0.8766205904704499,1.0149349353749746
291,0.9247525241826596,train,0.7915712797476507,0.8671322824744013,1.009218323631976
292,0.9055642008520544,train,0.7523714970120591,0.7909246240465925,0.8837488773922475
293,0.9595381418957089,test,0.9048258844289809,0.9001971915546434,0.955347748945329
294,0.9252825597570824,train,1.0252510750813355,0.8853969311899236,0.9779731239527448
295,0.8679075255028328,test,0.8413143611110803,0.8479912484849902,-0.4038885339761502
296,0.9815644397275742,test,0.7842823377608424,0.8411898493126082,1.0610934154353149
297,0.9723148130218472,train,0.8208010824708633,0.9016207756441538,0.9849645038925424
298,0.8535516015077244,train,0.6201647917704591,0.7430755631027195,0.9518971810058224
299,0.9984498487921624,test,0.8990059588291794,0.933225947441366,0.9635507330727416
300,0.9008398980374352,test,0.8154779377679594,0.8460519527380219,1.0618045872176394
301,0.9712878503956086,train,0.8740288503063985,0.9423390228677528,0.9969516998486734
302,0.9660795376842066,train,0.8321227446081418,0.9070397067128148,0.988214616224377
303,0.91060315743509,test,0.908424368701262,0.8887460012490577,0.9867923963590304
304,0.9578863641780784,train,0.8503766313769011,0.9503025991474768,0.976445394538218
305,0.8591230970352259,train,0.7768208593364774,0.8487513720742988,0.7642049306749883
306,0.9497753386391058,test,0.912873101115728,0.9027730422478508,1.0328942868016535
307,0.9750585213098224,train,0.914329731972708,0.9282904473496344,0.976434221634185
308,0.924982164968653,train,0.8579949281164958,0.9104830811643916,0.9604025918450416
309,0.9252654048996646,train,0.9206203456545821,0.9281579400292884,0.9625691850316588
310,0.7871532559665672,test,0.6764593642607089,0.756586594565407,0.5777445614540091
311,0.9582536664739034,test,0.7802733513689333,0.8922332785974147,0.7260066432697718
312,0.9247472500817572,train,0.9337813690189638,0.921161665460462,1.0060734954988413
313,0.8879502324793214,train,0.8553882129548983,0.8948793518080477,0.8844883720381249
314,1.00317909208954,train,0.8105189189364662,0.921291485879484,0.989592002635506
315,0.9647190421975802,test,0.8802468222361444,0.9332865776764686,1.003018427941489
316,0.9417967614029036,train,0.94576468890499,0.9359504752979744,1.0533494577166258
317,0.8512742545059652,test,0.8978727509373741,0.883793822964932,0.9575194860533568
318,0.9246200659780984,train,0.8152053554668968,0.8979970686514308,0.9827995864599308
319,0.925576129308832,test,0.8053988109936631,0.8672288768406475,0.9689089774740532
320,0.9374563950254312,test,0.8544435104847865,0.926346206539036,1.0278271580756675
321,0.9547834669115804,train,0.9114479371398184,0.9222094662000414,0.9451530090759372
322,0.9249957023764732,train,0.7838936380886854,0.8653686155627229,0.9593401352524564
323,0.9248774744126428,train,0.8957212281403619,0.9296048284654445,0.9770156290313508
324,0.7245387745920512,train,0.755872052245768,0.7440667512973547,-0.003809107634784814
325,0.9791740607563958,test,0.90303448432765,0.9563314937416156,0.9240026098310908
326,0.8741167840182021,train,0.7190946834012264,0.8018472609463868,0.8036862107008598
327,0.9421697730776528,test,0.9401137284424042,0.9465134342499394,0.9806254463380136
328,0.9249399088369152,train,0.8088400546980931,0.8280450144999781,0.98393021077348
329,0.8919612350993473,train,0.8963785374938342,0.8631096209432564,0.9646445956047344
330,0.9829695096522506,test,0.873333110423238,0.9368396844923682,0.9963495295106196
331,0.8637026462950276,test,0.8058204988692075,0.8634106540658907,0.9652470010305194
332,0.9250953018174168,train,0.9242228030766372,0.9307954825312992,0.9914722072989628
333,0.9659756113453328,train,0.8425908457954248,0.906851322947138,0.9854783364146402
334,0.9447642812199656,train,0.8932628240895637,0.893074291216129,1.0113166717596398
335,1.001481638532763,train,0.8069431980237021,0.9475193210947136,1.0172923106494165
336,0.8245211788466547,train,0.6386268200122891,0.7387166250938905,0.8704528276261834
337,0.9215259075091784,train,0.8605222440032821,0.9266242012939724,0.9441300478015155
338,0.932685582637735,test,0.8387023501363108,0.9487773089926416,1.0511750624908234
339,0.9246994933039984,train,0.8699272065662342,0.8440746365856513,0.9676402875641036
340,0.9247341882749448,train,0.8386167948294749,0.9027064529165891,0.9655710576226468
341,0.9422148044180796,train,0.8909609054266937,0.9544087920259812,0.9834654961488476
342,0.924929314367982,train,0.8633595018744282,0.92986369566186,0.991472456506428
343,0.9250438039726222,train,0.9360991636094336,0.9138046839077424,1.0031644514861708
344,0.9363604651646312,train,0.8859182547728759,0.9329946142290444,0.9936883288159724
345,0.9139091265383708,test,0.9181930816493212,0.9107372614783288,0.9670019858768928
346,0.9375593092810878,train,0.8773620458925121,0.9312229457915404,0.9932276915448348
347,0.8892850442671649,test,0.7389823025944895,0.8342754797907855,0.9238368722599676
348,0.9459560727355172,test,0.9093455073610742,0.8845241522394628,0.9471316454242094
349,0.9657950412563896,train,0.861435291668749,0.9087400625740542,0.9979990596854602
350,0.9787223901997236,train,0.9013656143144028,0.9450251126887838,1.0130319162282624
351,0.8877434405443314,test,0.9454477905382872,0.8850729368458775,0.9938347611212008
352,0.6243473005573955,train,0.6101610841805881,0.6169088178641949,-0.28144999704914553
353,0.9768825923166804,train,0.899350828256348,0.9541805860524586,1.0032160905860152
354,0.8891344780552183,train,0.7681233993325219,0.8780313617734484,0.9374302078417562
355,0.9250870939708806,train,0.8964999530257132,0.9055990432448076,0.9960160056553548
356,0.9908045512371696,train,0.8261398094467591,0.9201108995338492,0.9313903424572731
357,0.9523326893353712,train,0.912997698008298,0.9367122907568356,0.9812890835805788
358,0.8287498621459749,test,0.7029247681607731,0.7593814538823779,0.8725943270049537
359,0.9231373887894468,test,0.8013437155324783,0.8417409664966011,0.9617352690330638
360,0.8514682297543374,test,0.7100558111502812,0.7707402816008695,-0.2372954839159777
361,0.9410690157432186,train,0.9150063926505372,0.9441085950296156,0.9508738885138914
362,0.9848842329595714,train,0.9387576393500644,0.9307565518656612,1.013592420664008
363,0.9405620133662379,train,0.8023009162067977,0.8591162439413825,1.0079972656604927
364,0.9248922245959602,train,0.8928227212220801,0.9278687592563452,1.0485423177869428
365,0.9528762676928344,train,0.8989353281676193,0.9513584365702844,0.9846377487298504
366,1.008744057614556,train,0.8536514202305643,0.9491011190045776,1.0043475461178373
367,0.9915728245063238,train,0.7920006226588814,0.8665508104289313,0.9401441069991244
368,0.9369231800281584,train,0.9315345237146834,0.9254961703257316,0.99259112328787
369,0.9599535165987996,train,0.913130502473657,0.9052635781791656,1.0060976200246758
370,0.9858444741723222,test,0.8325546236262216,0.9027479830325434,0.8444516658056789
371,0.9246312224319144,train,0.8390110384801956,0.9282141170653228,1.0065798453385764
372,0.9399889857384776,test,0.9173485700551512,0.920453771759302,1.0579221546923896
373,0.9758670895962116,train,0.7773194842361806,0.9130437207785654,0.9328609981569804
374,0.9035553645289504,test,0.9265121990513048,0.8990353663479324,1.0057939416697494
375,0.9433455349870532,train,0.9225289930197652,0.9599557014258012,0.9945022682345122
376,0.9129216255090076,test,0.961158203568582,0.9270819895453072,0.9296171922820676
377,1.0016351929497571,train,0.869482686533562,0.9518954252782859,0.960668992051788
378,0.9910313657762392,train,0.892218351119039,0.9177789471347364,1.0349201294745698
379,0.9601399764040168,train,0.9542767217673822,0.9452230441766949,0.98981262998472
380,0.9592309690269054,test,0.8612248664370867,0.9341398393306152,0.8991515143237399
381,0.9254065712407276,train,0.9126167545076006,0.9212748882851444,0.9928652118238266
382,0.9252987801026394,train,0.7516600175361527,0.8403298991702202,1.0125248437867684
383,0.987424338583242,train,0.8655905683439716,0.884919294777782,1.0126866567489008
384,0.9740306838219472,test,0.8611275153142849,0.935964119322715,0.9199570611402872
385,0.8222234497144684,test,0.7508646444108656,0.7977876052241337,0.9347942702707388
386,0.8623445722409023,train,0.8478286060044022,0.7914227624925712,-0.28302522232293936
387,0.9414222242208214,test,0.8309053723928519,0.8697265475686737,1.0294566386385675
388,0.9246934321695194,train,0.8039337348553488,0.8796828049127975,1.0200454930567395
389,0.9654905915397124,test,0.943681862583116,0.8899950119620527,0.9615229532375972
390,0.7953997113168083,train,0.8319755531959816,0.8000928717871935,0.3279775867032664
391,0.8962483052299058,train,0.8273744304348288,0.8762348121945142,0.9379287189215
392,0.9420392395497714,train,0.9460393282938651,0.9215839291927302,1.0105153487026883
393,0.8897379916252988,train,0.8156935082332157,0.8988013534842468,0.9310602224570266
394,0.9733520153459854,train,0.8223167668315917,0.9193706198226516,0.9715718482229724
395,0.9519299396919584,train,0.9446221328782339,0.8857669774011093,1.0100974256236204
396,0.9531896003058746,train,0.8247505711032802,0.8989737866624143,0.9320439593775188
397,0.9978686094317564,train,0.8584593531016642,0.9533853252580524,0.993003101611636
398,0.9247364122537276,train,0.7876260769442541,0.8710093285279928,1.0112195955604422
399,0.5720570436919531,train,0.7353502123488984,0.6557913816731706,0.3346831970823414
400,0.6164340258898517,train,0.720882263806095,0.6878338174487805,0.5352676674826271
401,0.86858988723649,test,0.7618040937867193,0.856300810628313,0.7393534960369691
402,0.8314607505732191,train,0.7778434411110045,0.7780528415628021,0.9815607090725078
403,0.91460194644034,train,0.8771891348382911,0.8350853579175063,0.8942100358612586
404,0.8608755880067475,train,0.8321916497918903,0.8128730938451423,0.9022977665510191
405,0.8503577234379969,train,0.8494549492028325,0.8375291124552341,0.7833149996474056
406,0.9248889038385578,train,0.8265151303951327,0.8036723113225727,1.0037251874917144
407,0.8190090754360924,test,0.759586778653782,0.7766069295792236,0.7553344427540198
408,0.6539590457888582,train,0.7688665372761281,0.6423849759567767,0.10020298320252108
409,0.9248791973189512,train,0.8963112542014082,0.8517339159764377,1.0029801271983598
410,0.9293875933403734,train,0.8998399939159994,0.8588929085764638,0.842495895644686
411,0.8830658299830597,train,0.8574208833148279,0.8123922651881741,0.9987500062420764
412,0.845088228938091,train,0.882174927504503,0.7536506429700033,0.5314703831906193
413,0.5897618599145261,train,0.7073915248198714,0.6636113457376474,0.3021465136737353
414,0.6191985213667028,train,0.6833870021527029,0.6478437065599709,0.6578625066017603
415,0.8686730276462168,train,0.7803316498941397,0.8031605877431388,0.9484115347924766
416,0.7907424388936544,test,0.7636120170079729,0.7338560793200712,0.07746744593120702
417,0.7020546185676789,test,0.7418491637580772,0.7031154670650466,0.9456627202339069
418,0.7642749150776762,test,0.8179178565742449,0.7152652687555292,-0.2297014576024383
419,0.8405178532723345,train,0.7994624119907688,0.8244419098178501,0.8437353454158307
420,0.8471870028679951,test,0.8040535281678741,0.7798895257174611,0.6320267214946689
421,0.7450027227504283,train,0.8270962590387378,0.7380750378942817,0.4418359668192016
422,0.79646740524252,train,0.7583063431462433,0.7946338485584465,0.9376749759309112
423,0.8703318759893189,test,0.8434022774215882,0.7845856045524002,0.974024533981352
424,0.9230828244999624,train,0.9041280252068096,0.8232118894649002,0.974001508044807
425,0.89981427676128,test,0.8825238837634668,0.7799659499592058,1.0125698848616973
426,0.8236448350256359,train,0.7969359803552613,0.7801638573777766,0.8890581411790124
427,0.9286954306721276,train,0.8286743161651391,0.8403587894642109,0.8966839130245723
428,0.9285345286829872,train,0.8262117774532479,0.7894720651934514,0.9371156495424184
429,0.7477806061088966,train,0.8511140759928948,0.7201616609257002,0.4656782948258338
430,0.7849832105621711,test,0.757283921145067,0.7162642700460717,0.8639646297527763
431,0.9248682003541638,train,0.8804039807863654,0.8371556409813038,0.9563932296061955
432,0.7911872763856972,train,0.8060691862907725,0.6704568548033546,-0.4930461730005844
433,0.8525781051705367,test,0.8426541570259645,0.8137605191190691,0.8207114105249436
434,0.5611762904237171,train,0.7117612896747376,0.6647961347206578,0.4207958605778195
435,0.8655162541562618,test,0.8562385217145705,0.7762849407175093,0.8458611648645427
436,0.5740639431522305,test,0.7053397654785757,0.6637961063351783,0.5059456663278348
437,0.8846164550503642,train,0.8459071078397662,0.8321685812047962,0.9475886476048858
438,0.7889148661129469,train,0.8152342540652311,0.7137089201772304,0.8684127230526837
439,0.9065241195366172,train,0.8654088365170105,0.7713944063196382,1.0066676257739786
440,0.4166351588956113,train,0.6558361149557459,0.5783037373523424,0.08779210827408579
441,0.8246553759924942,train,0.7682121440807594,0.8258728061077091,0.9923287758693512
442,0.9256509581828368,test,0.8258168804923507,0.8511105303510049,0.9219039150438716
443,0.8477891667047579,test,0.7648245117902768,0.7753257515644971,1.0054514748827206
444,0.9540192065512144,train,0.8964402711673513,0.8529716204222084,0.9801169074950882
445,0.8506238038292987,train,0.9025417542396574,0.7916776144009051,0.8804562201851609
446,0.37454034046907797,train,0.6388252475896969,0.5837434568669742,0.06756049754102532
447,0.6852898151974101,test,0.7832262038145578,0.7337961562626549,0.6016749330173891
448,0.6475380205420287,train,0.7502297475156399,0.6999009327264412,0.4253619281573231
449,0.5555879199491739,train,0.7481271016411568,0.6098642292873765,0.008449085318062544
450,0.7306082724189821,train,0.7170884769783421,0.6735509274373547,0.6848880351978421
451,0.8850792641016226,train,0.8170730086338164,0.7785672359584378,0.8817302618185758
452,0.9005690713351083,train,0.8685296797476428,0.8381638187250692,0.7618462949834217
453,0.9871105903920742,train,0.8832091061611462,0.8716310816222712,1.0099725264753103
454,0.690881165238737,train,0.6982054699556606,0.6511614033747711,-0.5084135617766352
455,0.7021783794066835,train,0.8065673071019703,0.6967948560877902,0.5280839015204388
456,0.8736908877773718,test,0.8430796052738987,0.7483592091745989,0.8705159009481145
457,0.7373459370459939,test,0.8084500163618539,0.7093548846547991,0.4364257186637264
458,0.7929443215648861,test,0.8146118361334809,0.7974641400478307,0.6731342162253735
459,0.9249713809297008,train,0.8380764984695993,0.8852061646882472,0.971732411978688
460,0.5246459349049549,test,0.6142919686217327,0.6834560189551107,0.4439778497242957
461,0.7904648441136806,train,0.8444527848193534,0.7255824420984212,0.7399418972435432
462,0.917548011455524,test,0.7988521272528744,0.8230417861967166,0.9885438265742024
463,0.8395174700261808,test,0.7891544573933948,0.7763961926508863,0.9822377690671282
464,0.6750851320438713,train,0.7894792754494708,0.7374109754042691,0.6217063517851358
465,0.8129566373845459,train,0.7782589853519681,0.7869255544776901,0.909591613029764
466,0.9182537546116776,test,0.8120291490690474,0.8367075889332314,0.9040484334787768
467,0.8528739469732469,train,0.8400730666348193,0.7908892964559907,0.9317496775709516
468,0.7041655082248163,train,0.7420944977650348,0.6653896411066788,0.20771422720206045
469,0.8616110352437651,train,0.8065919007411919,0.8107744186754449,1.0003752236293435
470,0.6093155110875714,test,0.7874249854047307,0.6882181584290579,-0.5961433921860425
471,0.8546278612291915,train,0.7777721313965462,0.8240997009263054,1.0240017620273694
472,0.9151997954192532,train,0.9201729088235012,0.8120371129495894,0.965624912408408
473,0.7968136525224149,train,0.8605310228557672,0.6951801500293701,0.469371333164361
474,0.9247646851294228,train,0.8907483391154387,0.8705244466236313,0.9957596279771089
475,0.8991960140389293,train,0.894347950990015,0.8373543994226413,0.9530258692054044
476,0.8083252066434624,test,0.8341636875226704,0.7326756461587531,0.9383337450827982
477,0.7834827121040139,test,0.7435572276679945,0.7373275577012199,0.907486509216704
478,0.9013222660063664,train,0.8529211298724193,0.7872057404009187,1.0273528119690123
479,0.7794530738826526,train,0.7956564871973142,0.7292353891563895,0.7594164277743833
480,0.925104867165626,train,0.8462044235387383,0.8408749822410847,1.0103097999584332
481,0.6892480956254079,train,0.7448337967884836,0.7469822836459946,0.9186198705889757
482,0.8822766991951693,test,0.8597602837313936,0.8048364601152913,0.8065601900329509
483,0.8790140057372338,train,0.8013700086151492,0.8003307799838891,0.9567905106752308
484,0.7729944437443308,train,0.8113110528238956,0.6870288543047056,0.05168854512464383
485,0.6116115460728871,test,0.7051010932592858,0.6760029629757579,0.5661680122628987
486,0.6712668466027047,test,0.7797452108250846,0.7155585583911881,0.17009066681953675
487,0.8416914037803698,train,0.8336896804714484,0.7819115752191972,0.8055899167150802
488,0.9062361867380768,train,0.8354920166843162,0.8601019808753746,0.9387381455824664
489,0.9140182725103544,train,0.9026916035984456,0.8599245751684246,0.8368512299457107
490,0.6934198089984018,train,0.7453395666280791,0.7387572701417146,1.0304597180557162
491,0.6544732614033351,test,0.6293278510653203,0.6760220352048542,-1.330635472504952
492,0.702831756280062,train,0.7714256778803423,0.7081839321165334,0.7867349123053409
493,0.9280067476957782,train,0.8545292471954344,0.8355009450647105,0.863580368683611
494,0.940980945129044,train,0.9362830314597624,0.8424927726756474,0.9906329124763502
495,0.8862006714758102,train,0.8570571612091556,0.8443676646894482,0.8982164488857949
496,0.8155753413590185,test,0.8361074990965779,0.8138578340541659,0.1815272764728668
497,0.9251172051743028,train,0.8549392636519363,0.7932738664371307,0.9892150518761378
