,R^2
0,0.0016707962208076799
1,0.0039090679442918
2,0.005870356711865754
3,0.0054909254559731835
4,0.0041075942730290915
5,0.004683581502277212
6,0.004993518047711087
7,0.0042072807043965765
8,0.005741204242595388
9,0.00651067096298763
10,0.004537212730633566
11,0.0061808385685343525
12,0.0023607642602195833
13,0.0028163508496679146
14,0.005459172242872401
15,0.006780146264976028
16,0.004682314718392755
17,0.003328275753585741
18,0.006539269101696665
19,0.005692547061024511
20,0.005365740526622087
21,0.006501286521662819
22,0.0039061653280832997
23,0.003752600692464858
24,0.003644925791595477
25,0.005625694743905285
26,0.003016963041956755
27,0.004868939549973694
28,0.0048889818362855
29,0.005386218449870639
