,R^2
0,0.04567926238497566
1,0.053061118078011726
2,0.05098678023634917
3,0.04263797603437258
4,0.033927894831076166
5,0.027350518724306494
6,0.04535408216266845
7,0.04996322924701613
8,0.0629573558965919
9,0.058163356901751784
10,0.04683946068763545
11,0.037130549126661916
12,0.030669394161404684
13,0.0654257016126023
14,0.04821037964558217
15,0.050544288433433726
16,0.0437676845286874
17,0.05138122472697915
18,0.04338382379096917
19,0.05385329955650442
20,0.05575260008121674
21,0.05554185055004823
22,0.03558756417752995
23,0.04583975863584955
24,0.04819340800002825
25,0.04349788580775771
26,0.04613720110468167
27,0.03596130281669485
28,0.05040431272230672
29,0.03684941427885147
