,R^2
0,0.002505854270563601
1,0.024810833433788204
2,-0.008334453861314373
3,0.011302794577687458
4,0.016257474213237755
5,0.00033015599594188316
6,-0.00393672633149833
7,-0.01257080081197115
8,-0.019955562449806674
9,0.013204680924383427
10,-0.00931699613706094
11,-0.0011620771434491806
12,0.0006937807066513813
13,0.016476995945143513
14,0.007913339419370669
15,-0.0007195150294516672
16,-0.010005825673100599
17,-0.03736910201629284
18,0.006498900811700237
19,0.01651310866954625
20,-0.0003166731474474327
21,-0.011690283477388208
22,0.010002776012482673
23,0.012098848954019248
24,0.013672827431380763
25,-0.010186490774841461
26,-0.011935176106712797
27,0.021259245797323745
28,-0.013232656710546076
29,-0.0006349314326652422
