,R^2
0,0.10672890505515875
1,0.10142287754363388
2,0.0944144903677635
3,0.09532586306837221
4,0.04963736241569405
5,0.051665752367788476
6,0.060011452584758596
7,0.05369421422661613
8,0.03654657588870658
9,0.10093939311434874
10,0.05266800550566386
11,0.018950762229599682
12,0.04448976091518486
13,0.05261413897872058
14,0.07010229632744991
15,0.09130952828324446
16,0.06602493239535412
17,0.035806190628262735
18,0.08842147431058434
19,0.05231123396087267
20,0.08740021844802959
21,0.037047465939308966
22,0.10005664445279816
23,0.07287619078347252
24,0.05250247330367408
25,0.053872965336808964
26,0.06913898600607848
27,0.06834581378704507
28,0.059753150378430986
29,0.033762692845798026
