,R^2
0,0.00034138337983868894
1,0.0005897797678849903
2,0.0012247550418755804
3,0.001190397483492478
4,0.001134160078353652
5,0.0005357616279949573
6,0.00016867032623224532
7,0.0004729959097240499
8,0.00032824849774604203
9,0.0006836126267949494
10,2.4643909169341782e-05
11,0.0007922360639431858
12,0.001031790948458955
13,0.0006282449270800239
14,0.0012831816328991996
15,0.000311258001623016
16,0.0008145459549143697
17,0.0001141471602393862
18,0.0012514913591998855
19,0.002025682547347918
20,-3.9854611789236216e-05
21,0.0008101517816253567
22,0.00011464992896759174
23,-0.00017470138551456404
24,0.0010923933434391353
25,0.0003467923264627304
26,0.0005540855492688346
27,-0.00024800599052154926
28,1.3189733246377067e-05
29,0.00023451909457183895
