Unnamed: 0,SVR,set,MLR,RF,MLP
0,1.0808585298646234,train,1.0508313154949116,1.0619868133967394,0.975220531812286
1,1.292973799785217,test,1.2461975599467985,1.1678763516634918,1.254044989321917
2,1.1743743510841946,test,1.1528192094843557,1.2709236344156285,1.057202834110539
3,1.1831695572620782,train,1.184440931295554,1.1412505173638776,1.1904776757176423
4,1.2115058950159696,test,1.1647077873955831,1.1560215613355551,1.1715587622157115
5,1.4966834871083337,train,1.5508831830531604,1.2836549861531663,1.572876932445952
6,1.4135742272440934,train,1.4406690033803022,1.3276772756940776,1.4252037093628067
7,1.1595116943030468,test,1.032386149671375,1.2435409190222606,1.050464938643359
8,1.371001351048796,test,1.382020411300542,1.222827592374787,1.3724753083246708
9,1.104980065653182,test,1.0202974128211606,1.0890146075687253,0.9885673533844092
10,1.222734076052972,test,1.052457991154059,1.0913589449701524,1.08323738348763
11,1.2193666544873452,train,1.0573101041829205,1.2854484798724768,1.1308858553604229
12,1.2511135469120052,train,1.2358890018586608,1.220237636129032,1.1772826380555763
13,0.8154210265894734,test,0.8095603831193051,1.0945419481412901,0.8315935653585121
14,1.2038722975844047,test,1.1438648137125869,1.1832578290630484,1.0929025350168406
15,1.194426963332893,test,1.1030894280429444,1.2642125514776053,1.156435405917312
16,1.2489691252254642,test,1.2586781687508652,1.241140688158376,1.1523641120665995
17,1.1024519554046384,train,0.9822136539457345,0.9991412071010608,0.96032124811028
18,1.2798550479025512,train,1.315899564286647,1.4073033160353732,1.3406947853816402
19,1.0223544076596651,train,0.9150818172164382,1.1863850171498969,0.8616158496941279
20,1.6575115265890454,train,1.438222175321933,1.3129336478201592,1.6162743015177632
21,1.1775371798473349,train,1.0889504179116702,0.9897594224814992,1.1675432164803548
22,1.2700280051141106,train,1.2442614260566311,1.1352051373465477,1.1712750024658662
23,1.3019984212444948,train,1.3421629179546022,1.2430980966855725,1.274108682974483
24,1.1915891568362502,test,1.062387792711393,1.0692345461328918,1.0384138060483366
25,1.1521282672924853,train,1.090380182150113,1.2048738166733293,1.0404654819472012
26,1.3381052007025285,train,1.3808743643247356,1.2719880158691343,1.3172773398006885
27,1.204664103991731,test,1.1782870496853115,1.025426817334481,1.2539930456026331
28,1.2093416621567847,train,1.1600569541001675,0.9954009816285548,1.0593126586563024
29,0.6739397064647421,train,0.5360151936205876,0.8639852731681954,0.4502477425558473
30,1.3442237999338351,train,1.2540047240397592,1.2177040833227075,1.2504014383068158
31,1.2705328790559451,test,1.2510578146156541,1.1679949614825256,1.1442415012395215
32,1.1485732869308918,train,1.0160825156946045,1.1616140329464928,1.000714910370959
33,1.349012540299512,train,1.2938353391280497,1.1585856840054265,1.3119741845504531
34,0.7102769017841982,test,0.6688132721837493,1.1160303645510743,0.4638129591218227
35,1.2924299629444744,train,1.277002736935882,1.3200870283122006,1.2957839608055552
36,1.139177538043736,train,0.9242903025871968,1.1286684004432317,0.9805693330004932
37,1.4821688252797056,train,1.4811212122148825,1.3133313255928196,1.5513628204999426
38,1.0831105555015317,train,0.9690210517916362,1.096802728135363,0.9133179635284222
39,1.301308685454298,train,1.2252506864379364,1.056624156111005,1.2959930621031095
40,1.4285022579152922,train,1.2570916814730049,1.3363397511170791,1.4540033982088452
41,0.9950505440607365,train,0.910769093281352,1.1233392838291896,0.8194252130201508
42,1.409794842450208,train,1.3989422321893812,1.265934182331547,1.3628619272491782
43,1.4276883231494366,train,1.3755365059413045,1.3652074938310672,1.358096879103016
44,1.1524148618211292,train,1.1176026051929675,1.3385599382711788,1.0155020224838074
45,1.265588291214459,train,1.2469901326304615,0.9448704818371586,1.2555997720367924
46,1.3857120390703237,train,1.2570752389871929,1.2172354312228606,1.2771062276305678
47,1.3459102101853335,test,1.2650071359662167,1.220535340562045,1.2338053779887468
48,1.324930938882917,test,1.1981391107303714,1.0844962621974548,1.1966907345838471
49,1.168875160371396,test,1.1387145151248528,1.1117892313585758,1.057685448573057
50,1.2809086331970647,train,1.279443344145021,1.2538509840939904,1.2162078350298002
51,1.2771076930325038,train,1.2370291434950242,1.0840905814784876,1.1396137265530393
52,1.1174962376074702,test,1.0441007063531154,1.3152319310638931,0.9529850768902428
53,1.2269547941789671,test,1.1307411383481387,1.2010545338947702,1.1989128837232883
54,1.4117470215950114,train,1.307409983549782,1.3159211148497016,1.2821587535583008
55,1.283758292005543,train,1.2624807201332706,1.3083225022972582,1.3157148345037224
56,1.1670333602168357,train,1.1439548427024748,1.3767638063690693,1.1635026981073948
57,1.3920376161149963,train,1.3809134779677086,1.2778431954336928,1.3709927487024198
58,1.2655087465759245,test,1.1522633629704335,1.3188984280077396,1.1500654889164723
59,1.4251532581868211,test,1.2172807508546493,1.0213241084629874,1.3782762282379388
60,1.1517638413151308,test,1.0358071140878171,1.180678360353924,0.9945005422797206
61,1.3659839095058053,train,1.4553824937584865,1.2486549755893772,1.4462978409564715
62,1.3694086704183457,train,1.222617652810959,1.237295699280654,1.3808477452399524
63,1.1721224548334983,train,1.0312921435749636,0.9968955700421064,0.94449567346342
64,1.3833185062616564,train,1.2928191575467312,1.346643619574404,1.2605941406700858
65,1.2149977830329362,train,1.0930117938191397,1.1005809148998005,1.1122200941199076
66,1.1946372486410413,test,1.1380442557218264,1.2413786973424257,1.0565550917765365
67,1.3274543933415772,test,1.2453982416340412,1.1947013263273627,1.0973162303683133
68,1.49029655332024,train,1.4457642423812362,1.1759154364452908,1.508341613996544
69,1.2474649324885942,train,1.1748173707515337,1.1897003018687,1.170633155223077
70,1.3182547300085317,train,1.3741041008825985,1.2892826990581698,1.2800304281081565
71,0.7664981769347032,train,0.7377002873871172,1.03213435216776,0.6015387516794921
72,0.6792873712595192,train,0.6600842087623211,0.9542468598096226,0.5894218946496179
73,1.170243953207654,train,1.0310753228238425,1.1022478194980552,0.9669248917495832
74,1.4430572290949215,train,1.393311889038593,1.2161147447259522,1.3856261054202283
75,1.184855176249722,train,1.0770878364530063,1.2343787074279222,0.996737689250444
76,1.1609744848738082,train,1.0411877022891058,1.1868221612071086,1.09333323223963
77,1.0176162695574242,train,0.9403522586466708,1.1189379629875784,0.8459561874768344
78,1.3974121823034444,train,1.2598846943725683,1.1141973216670489,1.344993259711644
79,1.3660770112924971,test,1.23911310993853,1.2860973254675048,1.2481775809626192
80,1.2298157094785498,train,1.2625717810843498,1.2562893198639802,1.2283565155688891
81,1.261730552768379,train,1.2597384991332556,1.193939879161385,1.2513683106158893
82,0.8442749088506039,train,0.6663250222184318,0.8527452323112127,0.6855274966047618
83,1.2423072548308292,train,1.2066771112910624,1.1263754242174011,1.2328289766772529
84,1.2560814409874794,train,1.1990110318597196,1.2216792350300243,1.119416038373651
85,1.4795615425595,train,1.4000902486672049,1.2790952999993157,1.4740380338347872
86,1.3859023028143789,train,1.3851230749517078,1.4437802662239214,1.4288466185678217
87,1.2339878255376406,test,1.1196248797972728,1.1890540402150307,1.1444898598905908
88,1.2387988556342708,train,1.2168844001669166,1.2893975867281198,1.2234798760952017
89,1.4058005425585842,train,1.3405726732583174,1.2385097648802832,1.4064769531472785
90,1.5012905742011915,train,1.4946253723375462,1.2808319382980011,1.5625943461979184
91,1.2691092657043694,train,1.345600535399712,1.3233320458317832,1.2842310312681249
92,1.2288459323026393,train,1.2750849447956318,1.3736082279370971,1.2285332915369136
93,0.9616691130374871,train,1.0971953972184865,1.1634614470408704,0.9287458093359292
94,1.3336423195529137,train,1.2794071376925924,1.3282678736239109,1.3005355673402719
95,1.1636399348771782,test,1.188306375528831,1.28613921890801,1.163976981023332
96,1.1654580299554431,train,0.976497577089005,1.0111480171347902,0.9952470623432296
97,1.3686879399978322,test,1.2922519875195482,1.3249624394246735,1.3800223746450817
98,1.3592078878124954,test,1.4783290216885263,1.1567173857194828,1.4115161987782376
99,1.0623976916034397,train,1.0313321533987423,1.0054792184276058,0.9218463774897891
100,1.5456560343258223,train,1.5523623168272884,1.4551278105473908,1.4908225877222263
101,1.5776435976383467,train,1.5971579916092706,1.3740974257810854,1.6678181031177
102,1.6046202430280858,train,1.6400272644946114,1.3276748100766558,1.6122941776763595
103,1.3500459136293343,train,1.2985971186400855,1.4358366552319657,1.365446318280648
104,1.1173854386075202,train,1.1697222412120871,1.292441464796354,1.157386015218748
105,1.038556357932283,train,1.0038018656734753,1.2173812624580749,0.9357887427084411
106,1.4455924986228477,test,1.3136988223776265,1.4187145200483,1.3512109696591237
107,1.6183511643397757,train,1.5566500150706002,1.4988208580066529,1.5597577746618339
108,1.4278526288096005,train,1.4677984803088298,1.499989402101647,1.3982337016749231
109,1.390478245253596,test,1.3984094788957049,1.4622991399412733,1.3566675862884965
110,1.4408014002394842,test,1.270212239933144,1.1546305066580043,1.363599268453396
111,1.5783522095278903,train,1.48938588345399,1.4977645602206144,1.565230012132571
112,1.4657227410469318,test,1.4262508596659644,1.4107252184946546,1.4933979542500757
113,1.520934147283481,train,1.4323913390682492,1.4387581772703228,1.5336354939959973
114,1.3266107728475134,train,1.2511060112702486,1.3897132070208993,1.2355189172539285
115,1.430793536915361,train,1.4188201179587956,1.5388538091033854,1.3760900490809016
116,1.2288017031312328,test,1.1767670646308428,1.3840837738730092,1.1865057123793226
117,1.4967256590929219,test,1.5526823269574108,1.3800649046359017,1.4893056602601449
118,1.3874771080800612,train,1.3756711505483552,1.1313471596277025,1.4391899475269319
119,1.2739333927286471,train,1.207124211654499,1.369435097407125,1.3498120331869858
120,1.4620062431841698,test,1.4171745026308278,1.4415793936726358,1.4200749233584355
121,1.4255142138330554,test,1.3707174450441333,1.3780026697374024,1.3667797409967088
122,1.3483926082059996,train,1.2947597492125449,1.3788927074538155,1.3051433096644027
123,1.4562160020229606,test,1.480328125504336,1.2921978508113523,1.4781203785271484
124,1.4528560037275524,test,1.3966660600885643,1.3576354077690973,1.443058246064021
125,1.4040076961666867,test,1.345970792035811,1.4457944532247935,1.3257203827142905
126,1.5555842142644714,train,1.5764936731412846,1.3152112422215096,1.6197819767445636
127,1.4476045387495828,train,1.3734940332961705,1.4878389316017862,1.4183703641423824
128,1.479553670398465,train,1.494098634722926,1.3764817932103226,1.4937494398846685
129,1.2332967422526888,train,1.173687436080354,1.2533333680850152,1.1151327075099808
130,1.5088833429798034,test,1.4393845757440658,1.3378639126046514,1.4446362090514049
131,1.2855530938298458,train,1.2694067039373849,1.3561849092174536,1.2910468689510073
132,1.3771483258537158,train,1.3005005758063524,1.399533277021049,1.3719016149478669
133,1.5801194058853605,train,1.6208484088854058,1.4179078801161442,1.60731515369631
134,1.4887730632030198,train,1.500393123994261,1.470322364716863,1.4660335266820184
135,1.1887015534070322,test,1.2172236279464987,1.3705542526467462,1.2080883012180377
136,1.412910606267474,train,1.3311337274366772,1.3499773300213418,1.3858961015480205
137,1.4251158540882958,test,1.3854868009199397,1.3109157790943289,1.4108682906548025
138,1.3640740024674047,train,1.4174882777641318,1.3469358586135474,1.4447181556198387
139,1.3639610990573612,test,1.3530131765087443,1.4420731491300243,1.381197855114263
140,1.4721880463680204,train,1.4054215477085874,1.4534710834641549,1.3743076802514058
141,1.6572164898417971,train,1.6280019730973336,1.4876859205767643,1.5554959684350174
142,1.3687770516721969,train,1.3621179514054524,1.3320834247870446,1.3478481679435983
143,1.413026152850496,train,1.3354070313636976,1.422864488816555,1.3279499045016003
144,1.2914837938829546,train,1.2993842189501676,1.3269443221697341,1.2511276481313305
145,1.61634946857035,test,1.733468422511367,1.2991141757750149,1.721103542514796
146,1.4110621114014437,train,1.3435821731584756,1.3944377960691368,1.3726651585230023
147,1.4223213087152649,train,1.469226820352059,1.3803081377244055,1.4505856766215937
148,1.328038491245887,test,1.2738652661983585,1.3860859246239463,1.3260476941263954
149,1.362791054096392,train,1.3093664394638809,1.2988967193404397,1.2761301187574676
150,1.2001374106538394,test,1.098366788592622,1.3687669257747583,1.0955018526862594
151,1.2638825522619088,test,1.2455635043810815,1.3643605353171564,1.1271107248855403
152,1.44032620879618,train,1.3908163862600225,1.3167151347698665,1.451817566036576
153,1.5490667255431372,test,1.4966569976183903,1.4001453143152296,1.4789624982199303
154,1.463459342188388,test,1.3430621675884864,1.4696126148324222,1.4004182277098796
155,1.4583854857494547,test,1.460601333958667,1.3778113589359855,1.4936203458423625
156,1.5429660968114218,train,1.5231326441951056,1.4272430752945593,1.5559627026575966
157,1.1320211788323191,train,1.1462049240799077,1.278430359198403,1.1171804470165103
158,1.5903641838126192,test,1.5372946480254357,1.4518814554352728,1.5959641158917648
159,1.5560526382061275,train,1.3642706471476376,1.3869534108411952,1.4708032009423082
160,1.3827703737376678,train,1.458680025490545,1.34797384133665,1.3824724864390217
161,1.5087805604409268,train,1.5466488931967683,1.2238731326749075,1.5535630982462718
162,1.3214906152249757,test,1.2089793320217603,1.3594334975433495,1.2442131634735307
163,1.3996685692324962,train,1.3869558393791368,1.4843540664607993,1.4063081665205264
164,1.4802993201923602,train,1.5476789247714078,1.4271939294536238,1.5781581347164233
165,1.2993170889984416,train,1.2792520114237411,1.3824933216623283,1.2642516392303462
166,1.1399236042502474,test,1.0931239821133345,1.301407414122979,1.1312547027097684
167,1.5164150342575495,test,1.429552207019805,1.3942743346142543,1.454859433659221
168,1.6905847206554556,test,1.5801761741627702,1.3888706140414422,1.6364104614769412
169,1.5307128156423124,train,1.5928544133529303,1.2986377210832118,1.5388228239726494
170,1.3660016954378118,train,1.3431464890110316,1.460150740020406,1.3118618621671423
171,1.4649716322556254,train,1.4353605402155891,1.3830341957163277,1.4654270976987611
172,1.4327231161002387,train,1.3812210924422177,1.3773962911168194,1.4296287260814826
173,1.3312816699494896,train,1.2902759032171751,1.4329411638179412,1.2954114392031917
174,1.2724260833636218,train,1.17981129362009,1.3325289636316069,1.206282748086289
175,1.4069101334248453,train,1.3870269461104259,1.312773661399628,1.390803756675854
176,1.3230413207742655,train,1.2959340155290175,1.2971247189058783,1.2883919892908526
177,1.2775557643115676,test,1.3675117739588527,1.3794701471682296,1.3060264392547234
178,1.4020249729385643,train,1.364908862748808,1.478196623018983,1.3691790050647148
179,1.5774134918614908,train,1.5390023348590172,1.4871112413305896,1.6137503187903104
180,1.268273503725821,train,1.1349284096783014,1.304692386833968,1.2316080551728097
181,1.4939679452056136,train,1.4723302469794517,1.34630758157193,1.4850013668446025
182,1.4560283528473086,train,1.3605694345692905,1.4609305062876257,1.3369491010288077
183,1.4087480593986348,train,1.3800736645574003,1.4402416342412878,1.359338261144765
184,1.5433611672728764,train,1.583483581721632,1.4638367507215728,1.5567236585013942
185,1.4925186575034934,train,1.4006863988874705,1.4730713572142895,1.52424098959903
186,1.2516419777677572,train,1.2574567205290494,1.3313257991836762,1.2899938725057625
187,1.3164678204008569,train,1.2584161086426804,1.2701399195743084,1.3220109189871525
188,1.3899011939163946,train,1.4214449624976655,1.315848398705768,1.430927450804087
189,1.4761717968831896,train,1.4472849893230249,1.4046263083458084,1.4166423976976819
190,1.507864172056352,train,1.510453051553756,1.351269569984757,1.512998897851778
191,1.321790216594086,train,1.358883560359626,1.3462391460666152,1.2978556533014651
192,1.4614827427903725,train,1.4855835541590492,1.482139242651156,1.4655607501144816
193,1.463474919876273,train,1.4241096038650185,1.4896749673546137,1.4591884531586714
194,1.233220433533848,test,1.2299647504966118,1.395646496272939,1.1382553447069728
195,1.286690151374309,train,1.302449361922933,1.375879247434163,1.2166735441108203
196,1.4318782536594314,train,1.4559852963283104,1.3901769216367512,1.4202921794880878
197,1.3533656280023745,train,1.4158709236356195,1.36915889730575,1.4148306768215633
198,1.4351248970430366,test,1.3947978595294095,1.3452459626347182,1.4164740131146476
199,1.2045023306647102,train,1.2471881169188779,1.2442626901420026,1.1691466091267524
200,1.3588037741263634,train,1.424866448545792,1.4770041223871806,1.3691600144886598
201,1.3037054137842286,train,1.403033519567678,1.332922240253573,1.3438069925389429
202,1.5574472505725456,test,1.470612580027873,1.3856295486136796,1.5057113355743512
203,1.261257984976599,test,1.1656352907979368,1.3913616918897065,1.1713696511825984
204,1.0892085988750724,train,0.9821718476553244,1.2085595749441858,0.994298907407012
205,1.1332658988183177,train,1.0703960909644736,1.0925536048550686,1.0446486332734617
206,1.3007095378533988,train,1.2032465270650006,1.393279563972053,1.1239521275042859
207,1.5796786988120983,train,1.604681251310432,1.3938093430675744,1.6769589864200178
208,1.551181747962028,train,1.5768635925762824,1.4693106100540767,1.5536315057850565
209,1.5780514075261514,test,1.5276371209452595,1.3382739864806856,1.6535409291371963
210,1.3920145073549168,train,1.30831917701842,1.246677334159393,1.2910331581201888
211,1.4703304369076156,test,1.3695475621801854,1.3160539641589737,1.4567982078007011
212,1.5505408725169705,train,1.5594741625045427,1.3540919892177177,1.559230276633086
213,1.210370163242315,train,1.1597273957562748,1.2467561576183253,1.1403284612182856
214,1.3501676269037457,train,1.3310749898814087,1.3530677745357569,1.3444225772983445
215,1.3920263602241167,train,1.3551725183811516,1.4404418878695762,1.3740739168586529
216,1.436241300214241,test,1.4954681247444654,1.33605249616113,1.4780745143239362
217,1.409855050761574,test,1.443111375242086,1.3043832015371608,1.5091532791594615
218,1.285418045794643,train,1.3499920475338287,1.299423708062128,1.4175454919231814
219,1.4200554452149117,train,1.4419756309963576,1.1482623818472182,1.4724257583376354
220,1.4537318968570871,train,1.4831014902559554,1.4164040057767042,1.5121882249796288
221,1.2786141611626658,train,1.2491843869582022,1.3669752302775149,1.1760233028174962
222,1.3669480824209728,train,1.3121474558550539,1.3513822706796186,1.3001226189885493
223,1.4364356326469745,train,1.4339777711999355,1.334439700787978,1.4214451868790046
224,1.2727479432414437,train,1.181599213919311,1.2747356127583187,1.1305142794107403
225,1.3962045231658675,train,1.3244835872900549,1.386410974235727,1.3365540036938477
226,1.3702089873028005,train,1.3463034162950696,1.2579767163683246,1.4526781225976737
227,1.3685960687352114,train,1.4633000285510098,1.402551064795322,1.4009749163001342
228,1.4019653070969516,train,1.3207835589443755,1.426199565103246,1.328081159777728
229,1.166153923584694,train,1.0924972908944324,1.2238717907167105,1.1155096809110772
230,1.413787922697286,train,1.3684437906220224,1.4139538768846112,1.4316666936678744
231,1.4453765501084246,train,1.508904224540906,1.5017497909198314,1.4618655278918378
232,1.3849826647676369,train,1.3276726034501456,1.2568726601050313,1.3388108223138115
233,1.5300870331178182,train,1.5124549236507756,1.3996690544229544,1.5323850334481914
234,1.5613267782961957,test,1.5037560914184485,1.402533121580218,1.5654238971923715
235,1.245623329491882,train,1.224311897775623,1.3284311251794352,1.2006389882953967
236,1.5153358255267504,train,1.480176722014851,1.3565335557521507,1.513260978316132
237,1.3395063195996315,test,1.274198855665299,1.3555866076933567,1.2143057534283817
238,1.469691886521448,train,1.3483903254344434,1.4220268342808546,1.3974593384944705
239,1.3911561514151032,train,1.2941837568986103,1.4232705133046877,1.3658939005402244
240,1.4159581921461952,train,1.3523653898557084,1.3264246067003798,1.3434163744995873
241,1.6352747403655592,train,1.5509836069109684,1.4977055592595925,1.6132139281359872
242,1.4265119217166085,test,1.4254458412228947,1.4359885869593263,1.4253496217838724
243,1.422707363358295,train,1.3748007703528102,1.3374312653158806,1.4176353360392766
244,1.3628416343246386,test,1.4176440337662843,1.3999517000756043,1.3569024858317336
245,1.4113749544863177,train,1.45780697276997,1.3946104291328634,1.451893418007464
246,1.335588282423657,train,1.4126153992586954,1.3829713792990503,1.437535506172105
247,1.4052953496199214,test,1.3744342540872911,1.391673265347921,1.3065059337814402
248,1.2241362015696795,test,1.1798920080531885,1.411830319336706,1.1779953954987354
249,1.5398640502781666,test,1.3583801494836534,1.39889779303301,1.4009287536286943
