Unnamed: 0,SVR,set,MLR,RF,MLP
250,1.428590544890943,train,1.334793022309659,1.4673380914374232,1.3922340230648018
251,1.2063287334877648,test,1.1150356399955559,1.3563711288990787,1.079772661114916
252,1.4867432235641989,train,1.4874817328259846,1.4011545394292202,1.5000738722977742
253,1.4910767742785505,test,1.4723090363225464,1.41017987408497,1.5305758803709093
254,1.3001392414559398,test,1.2731080261758303,1.265063850145546,1.284458172552693
255,1.487026899924193,test,1.4963946033794835,1.417747992603957,1.4923145482512523
256,1.5505447126409544,train,1.5297728822310896,1.3851524284289658,1.5879706172376378
257,1.4856783768369834,train,1.3985137227584048,1.2421245931642175,1.3853920252311591
258,1.2771957598981571,train,1.369481442651509,1.3267506496132355,1.297568024995121
259,1.3706215843052243,train,1.340559109608539,1.376299220117345,1.3010415779741298
260,1.4682410667977357,train,1.5017581853338655,1.4535753529836368,1.5073281537471774
261,1.3887741894328405,test,1.3704841642248708,1.4420056086621718,1.3683162030793048
262,1.2680589787050265,test,1.1994163065654164,1.3870451669970445,1.2328673934954466
263,1.2990228071442782,train,1.3394833894863063,1.4238560467912431,1.3420246163272829
264,1.4452386911011836,train,1.4843662114874905,1.4206428921605234,1.4257479358772174
265,1.2029079571496806,test,1.2478048658238852,1.4118148987366306,1.1291494972596885
266,1.2399290730185142,train,1.225088456806551,1.3096363300816738,1.2492189362298904
267,1.3931257099860217,train,1.3350186944321296,1.4309689086822377,1.3200187846304008
268,1.4235591360222652,train,1.3770558004674671,1.3573101287790048,1.4603033961389715
269,1.5442422434884582,train,1.5980348001591262,1.3956836720150323,1.541394493801747
270,1.5580718774998576,test,1.4854913720808234,1.4302043083882372,1.5049252221636888
271,1.4194286059235526,train,1.3739216008138275,1.4433520608804602,1.4233035066933644
272,1.355608743272521,train,1.3346730166280691,1.3411137002165163,1.4227708339241718
273,1.3368272423583891,train,1.2928872941200824,1.3521205657665922,1.3272998856511131
274,1.2806960609733369,train,1.261410133388132,1.4212847643989879,1.2880233825456977
275,1.37375157597499,test,1.490839037523712,1.3211787085501607,1.4884031006614
276,1.3687849959308371,train,1.3866615023976594,1.405033405470468,1.3265874885046869
277,1.4974314615675746,train,1.5081060431398758,1.3824175971092818,1.4925298506582811
278,1.3357842239936837,train,1.3032860927433856,1.4595827319465522,1.2918392015607532
279,1.5169780908728845,test,1.4731524573212402,1.3790044694334296,1.5060286074487244
280,1.4832509875305249,test,1.421099529616333,1.360837570731118,1.4844071064165931
281,1.5449317942977217,test,1.5411422474896594,1.4205534296911144,1.6560598906483692
282,1.3090314588612342,train,1.223369099289774,1.3960862322814134,1.279754812563929
283,1.4387827106032112,test,1.334142441088777,1.3683434418039893,1.3729313004789256
284,1.5480392411391162,train,1.5500065518199615,1.4280177794239202,1.5390534939488023
285,1.4810130154012096,train,1.4924815604484332,1.3776334568267834,1.5577870385473316
286,1.3322390927049634,train,1.4212980800434174,1.3865639440407898,1.3698470420228297
287,1.3387749789646208,train,1.4303961123950517,1.3645774461045996,1.4139011894807068
288,1.442559040234775,train,1.3639560990194144,1.2891989388492886,1.4466786115453512
289,1.3271128569789812,train,1.2027337769323352,1.3990852772012787,1.269677469238678
290,1.5752299248732524,train,1.5384950073879051,1.374462263914114,1.595427355109849
291,1.4307794139128516,train,1.4504918099667912,1.3443831931778194,1.4231250156292865
292,1.3637062301292648,train,1.3453253723734333,1.3426564485719052,1.3345969821254844
293,1.3773024680119876,test,1.4341414884891162,1.242230762298727,1.3993319410182965
294,1.2578430129586318,train,1.40372717536126,1.4439809164356672,1.2827480336047252
295,1.5225743235869114,test,1.487444414324369,1.3813188026757857,1.4345618662753457
296,1.3269915627795168,test,1.4664030292835892,1.2799226397326675,1.335900733875289
297,1.4075189372466552,train,1.3828845479002807,1.4904054595672187,1.4350710826446416
298,1.3757751948600954,train,1.399761974160694,1.3530074655790565,1.4373267990170562
299,1.1677421969397672,test,1.2270795547207538,1.3431451217563293,1.2035286473445672
300,1.3508260908220584,test,1.2275809896243346,1.3515182564572652,1.2281898161349494
301,1.2320186207159156,train,1.2361315526682235,1.3711215535102177,1.242193509790636
302,1.554784407330173,train,1.5030622586504656,1.4212998802575991,1.542989338314562
303,1.38560420865226,test,1.1961095263511394,1.2399575325858971,1.2804680296373223
304,1.4807038869498537,train,1.4149720684426164,1.461220875390916,1.4921132126361956
305,1.2884681299710783,train,1.2611594822396206,1.2870382548636987,1.2686524398781616
306,1.2961913332699917,test,1.1919694071280458,1.2886349615965558,1.128283599350161
307,1.5368491789095908,train,1.475983419295921,1.4020879825949757,1.5709234845190037
308,1.3315002599141554,train,1.1274813870048237,1.316378543627126,1.22512908400344
309,1.282290260455657,train,1.3108678590856964,1.3785365154281868,1.2429405222914658
310,1.5275578164414323,test,1.4920413633757486,1.3124318202598997,1.5421156658960258
311,0.9290316824918068,test,0.9316455412847588,1.3569917568529246,0.7741155365015587
312,1.2631362045911023,train,1.0895197746898608,1.3012566112979838,1.0968297961246027
313,1.5778418936900107,train,1.3731477113847022,1.3636686270013467,1.4877232571535235
314,1.2904946908241388,train,1.3808766239833021,1.397625532046452,1.3695213889630282
315,1.7334704431702144,test,1.486109720457415,1.4099614678767725,1.7162492178956192
316,1.3645754040866351,train,1.3184714896641418,1.2642785872447613,1.288640266980878
317,1.3833228658707906,test,1.2343010123644775,1.2673514036045406,1.261193983515293
318,1.236404511425665,train,1.3323807703442836,1.3406397427547647,1.2810403976998286
319,1.4639630294627601,test,1.3753859317290749,1.228214750082136,1.3608958489819627
320,1.418991374522344,test,1.4420046460374736,1.3629142449060652,1.388518117868044
321,1.3093284658573434,train,1.3382910764777711,1.3363223128407602,1.2624626613104044
322,1.3052498032722812,train,1.3088344627825044,1.4117671830689578,1.3351296604915814
323,1.3451298881965468,train,1.4193243338764066,1.3202472397604186,1.3362754200473137
324,1.1963166542835597,train,1.05074548177801,1.309143477405984,1.0643385020444125
325,1.4265388845311493,test,1.3762271613129882,1.3101389846920333,1.4583498707690854
326,1.3562210811412283,train,1.4629529555259324,1.357631416845989,1.4378959526656732
327,1.551080341541346,test,1.47368513792623,1.3691022612608377,1.518418187108082
328,1.1471065995247005,train,1.1089554084571462,1.3591792152878122,1.0778490225387891
329,1.3381608571122494,train,1.3981014684873203,1.3996982802177924,1.4301144982152116
330,1.405197519076122,test,1.425571304673733,1.4375109291255117,1.5239024846371692
331,1.4192648500187806,test,1.4428271631070733,1.3760661130644405,1.5010493316046083
332,1.2093162239790711,train,1.2569355058318052,1.435162594112985,1.2186788667615471
333,1.2712694391841866,train,1.1501985708675462,1.3701682269207502,1.1716273880150765
334,1.4416161466794544,train,1.495906402636239,1.2646816965334984,1.4501609450408397
335,1.4684603485207859,train,1.4035432162693848,1.4012105231738856,1.4914626019791388
336,1.3255703014429707,train,1.2892233076059334,1.3027988050920998,1.1872338717346445
337,1.3864360468206691,train,1.4572073930769165,1.3205795698533729,1.4570955855623442
338,1.249733418312632,test,1.368437611515696,1.3628312672369611,1.268851154857285
339,1.4454903334893243,train,1.3856931620896853,1.330857395697363,1.4846669278789442
340,1.3253488307937542,train,1.3077406207443718,1.3577179586794967,1.2730295252208197
341,1.4874992824154811,train,1.3851137599950814,1.2929478692531249,1.3682181226371268
342,1.398164044949153,train,1.448111732446083,1.3547348764067026,1.3416755775729456
343,1.247243058132944,train,1.153880415480453,1.292545601617508,1.1737567158185167
344,1.368842213978852,train,1.3168738781331588,1.2780239058034135,1.3198272927135737
345,1.5025251675117488,test,1.5027737399633632,1.316561431515708,1.5375231229856812
346,1.4849618760718224,train,1.3211911407525865,1.3213282221896907,1.408835039965455
347,1.3635633456578404,test,1.4416242054174555,1.3796494337501726,1.3820852725328008
348,1.3416949815022603,test,1.4259436606933251,1.3999849048656328,1.4599289616889377
349,1.4430474808315528,train,1.3849630745880317,1.3273062382544278,1.417862806087091
350,1.3842931381846713,train,1.4147686903445846,1.3689909563821847,1.3942792277341745
351,1.3944201988548774,test,1.4974035906843408,1.3729960750711736,1.4635885683406822
352,1.3926041524275419,train,1.368896090274969,1.384484497705415,1.42793922630737
353,1.5156961986965212,train,1.3497791722306682,1.2622887531030411,1.3285664838977531
354,1.5154066849477452,train,1.4793238450552697,1.4305067191770984,1.4689715347555254
355,1.0745972475715502,train,0.9658824193860502,1.3338911024225706,0.9317168282952124
356,1.4437442993805163,train,1.3938244095381958,1.3548939783743437,1.48603610704386
357,1.3655457624337484,train,1.2994288722840803,1.2405129026925217,1.2943261705263982
358,1.4185804539487772,test,1.351269466546674,1.3289164793983483,1.4457888973547008
359,1.5153237805146105,test,1.6079625374837023,1.4387713194361291,1.6350353031552152
360,1.4472796452437455,test,1.3302455166856977,1.2650569063595514,1.3440293284861118
361,1.0768215193462818,train,0.9919174378418212,1.2105160710179883,0.8606816470348817
362,1.27600561217304,train,1.1405496180659098,1.3173711029314137,1.195039633386191
363,1.3915002460919037,train,1.403815088277357,1.2871526845437546,1.3447643918101548
364,1.3142579442654965,train,1.2842301365913362,1.2914738673366686,1.2782451360554412
365,1.5151885372806808,train,1.4213073264657243,1.4293076832669591,1.4822272243699888
366,1.2800534103246026,train,1.2482700222856606,1.3001324759789143,1.2103063070568123
367,1.26121656956064,train,1.3314289288567729,1.3666001698894434,1.3181037566508853
368,1.3530615669106296,train,1.4084014809612178,1.275461290845906,1.3050541069699275
369,1.5560598465605602,train,1.4887372599679638,1.2564943445535226,1.4701560229611037
370,1.387429697054965,test,1.3425645216295734,1.4147731541962312,1.4172094364165495
371,1.3250287024348066,train,1.2552578912386336,1.3934331514710163,1.2803666785039656
372,1.3118867903790474,test,1.2972562968610029,1.288608313592617,1.3027920263248718
373,1.2264861177866853,train,1.3040288009615184,1.3420068923565425,1.3296891337771677
374,1.3498586097374643,test,1.290662362396847,1.3296941078109004,1.223207999055728
375,1.352654350226162,train,1.3151480383049043,1.3348260465818211,1.302280146749038
376,1.6118608221457076,test,1.5886026781827705,1.309733423988399,1.642479928523345
377,1.503604225541991,train,1.5388206546134011,1.336495104655564,1.5265319703660416
378,1.4418502240921225,train,1.3816861942755827,1.307509820260054,1.4490444202399582
379,1.3635427606720314,train,1.3563564458810262,1.3938773626400798,1.4010829082752407
380,1.3103148542612149,test,1.166130389259743,1.3713199671536898,1.2895572621292508
381,1.4140258854265146,train,1.3377100847158203,1.3656587890373653,1.3816816722485386
382,1.4179102330829718,train,1.4077469220719308,1.3546562476632409,1.4019192834802603
383,1.30647088675516,train,1.209788116498527,1.3212445246851123,1.2081715159023991
384,1.4329694816469598,test,1.305981645211833,1.338674812347802,1.3234517566413488
385,1.390761179039039,test,1.3212655833110012,1.3582509157889655,1.351253304710156
386,1.2483964433919372,train,1.2692130264527242,1.4060046944518558,1.2932906075186077
387,1.2218985914539098,test,1.0874455974777604,1.2236515181211884,1.020181557232056
388,1.407376412749208,train,1.39482693836627,1.417640878161618,1.4413138234098302
389,1.2732553420111017,test,1.1651600344185915,1.3062517773186064,1.1133755154406697
390,1.3234497580826592,train,1.302132323042153,1.3705578835492718,1.2670801640054383
391,1.2794752154881852,train,1.2134875792673416,1.1654811625888692,1.170548034119137
392,1.1912458684836924,train,1.2300900826366892,1.298045374048718,1.1871812779719932
393,1.4736243595199432,train,1.381048498563125,1.4300165393686035,1.4868443792780195
394,1.4730890429641634,train,1.3057777693333137,1.3040972588841129,1.395520427958473
395,1.2507466986497573,train,1.1108458587605121,1.3150250367211778,1.114118540233364
396,1.3883720696833737,train,1.359714663057333,1.3881123137221203,1.3243387464512064
397,1.324490731558033,train,1.3097381160094037,1.3625059767218235,1.3294326292397178
398,1.3797685177331305,train,1.3919032812513643,1.3451004974834402,1.4280709786129608
399,1.4978746788280688,train,1.437536085474757,1.358031348618393,1.4806521455343118
400,1.3378661417778956,train,1.2502601782642195,1.2701929424601486,1.3506659028200592
401,1.2606981842797458,test,1.0748708561685658,1.096124008829967,1.2112992352751122
402,1.312871028473447,train,1.3551427939050449,1.3351025320724956,1.3031741203273508
403,1.4664297027042932,train,1.4945593612484118,1.3402364798705515,1.5293764445388802
404,1.4276588327291784,train,1.4328233774362642,1.4194786721948631,1.4681522011150852
405,0.8282951115469682,train,0.8104107789751479,0.7143999819619388,0.7735442962839889
406,1.1459698338530235,train,1.2209314381723986,1.2617855552100083,1.1454934793985996
407,1.4609871706180484,test,1.343509971992756,1.307568000562792,1.4593837629460436
408,1.2275853225477675,train,1.2171992950536474,1.2314076749529452,1.1916278798989808
409,0.5856666109338156,train,0.6770403637647392,0.797199166509042,0.5737573109634618
410,1.1998855179471684,train,1.2170661896998038,0.967746865232072,1.2143036679901984
411,0.8094807067052239,train,0.7850846951965004,0.8677419867179191,0.8672024205526565
412,1.2661792923998048,train,1.2166523285734798,1.3602462161784588,1.2090003171305839
413,1.2232566983476283,train,1.1861798209193632,1.3138545607339376,1.1607494605353406
414,1.0767944911442726,train,1.1490754582019842,1.2004672959275031,1.1048944964294187
415,1.3035583751908009,train,1.264388254829385,1.320706213625794,1.2334498436863015
416,1.3426327073937914,test,1.2947034410650358,1.3102539148439758,1.3814453369881945
417,1.027865082997576,test,1.0992893500531642,1.2316387835572598,1.0388984070099279
418,1.1974493969814581,test,1.173684366747484,1.2414440941492837,1.2228046546538196
419,0.7594484585009702,train,0.8224058731347897,0.7459197594710212,0.7283053745408645
420,1.0115095268332663,test,0.9704749533246526,1.2086432528128133,0.9539763814230472
421,1.3144842905376972,train,1.4050205075714728,1.1852983030688622,1.3770723356256558
422,1.304117723229996,train,1.2817576239345698,1.3450688780906217,1.2471470853239657
423,1.254378869286375,test,1.254884681755153,1.2815277049288436,1.2061296920605993
424,1.4106188147923981,train,1.4254674394855609,1.4036038522067844,1.4396378255042388
425,1.4419645848060645,test,1.3362878179022537,1.2549627747630523,1.4678965397448371
426,1.1363326306536088,train,1.1727952107762758,1.2719072860637817,1.1709206145035274
427,1.1712206342525122,train,1.133389061945418,1.2293249314514023,1.2031291087926752
428,0.9445384219461226,train,0.8474692788201329,0.9828430493401996,0.8553808187091554
429,1.0021479962639013,train,1.1099826139179374,1.179933220593917,1.0400905917332608
430,1.4179121531309409,test,1.3508174405607607,1.3558945753711682,1.3484923681784649
431,0.6865024036971794,train,0.7058833932924534,0.7573580478383819,0.6621310815395303
432,0.9421971665362686,train,0.9712010605936728,0.8910081091973799,0.9631237802009059
433,1.3779320502783547,test,1.4241860836778617,1.3714572828779272,1.3784212073393405
434,0.4528294115517705,train,0.4408059775293134,0.7247703677520465,0.4162920655990533
435,1.3411550421542062,test,1.3715874436694508,1.2683774802095718,1.3709767951277252
436,1.2900679306565181,test,1.326657029565082,1.2546943594606492,1.2485780976397112
437,1.006308204726405,train,1.0366246123688945,0.8234665601239798,0.9817452080890446
438,1.2637038951307855,train,1.2788048624491486,1.2778545933680272,1.316990367593863
439,1.3240081871208498,train,1.2925504897996032,1.2510542603123935,1.3152252835721594
440,0.8279407161239545,train,0.8945061776744251,0.9002813973626692,0.8403716001188533
441,1.0673201674880477,train,1.1195675847873083,1.1552029010466156,1.1154668380466504
442,1.032263349987874,test,1.0877440670193628,0.8962202644387703,1.1245754823946208
443,1.3588239392304915,train,1.363689709393995,1.2973100850000696,1.3756389240594908
444,1.5414865965885796,train,1.535966298769854,1.3575537316685922,1.5331668841366326
445,1.342144167426879,train,1.3028171343852506,1.3479467357403665,1.3227458703697006
446,1.391647322643876,train,1.2871175287360537,1.3355923222451644,1.3766369958133569
447,1.2714659036686178,test,1.2731841354365887,1.2871694661782436,1.29841334511845
448,1.2011305665566083,train,1.2094732181209,1.2197917475659468,1.192193647495575
449,0.9716219729946476,train,1.0068467391057447,1.0396299625864427,0.9539114034028252
450,1.0294499423719647,train,1.0018244645015506,0.8457840763096592,0.9946504425812884
451,0.13684630527111707,train,0.24190864796231185,0.6549613630827605,0.1028905879924219
452,0.6353765765290382,train,0.6948886834906368,0.8100011838291253,0.6322301590639039
453,1.0768177866749646,train,1.0095829100571478,1.0700579229268279,1.0374899104924018
454,1.1404619514401415,train,1.0563895905251128,1.292870570450024,1.1182812163386782
455,1.4482812597799264,train,1.3335366009325142,1.3224599697667816,1.4774654363899675
456,1.1930565448197692,test,1.2012689502303764,1.394270548508747,1.1200840999264083
457,0.1535427752431724,test,0.2404530116136947,0.6995778625702999,0.0878104999155298
458,1.3479345345550644,test,1.3399145916068391,1.2411745259571343,1.3961633521580679
459,1.0542369865377423,train,1.0601190023177138,0.9683991770189104,1.036778269345603
460,1.3343882089002126,test,1.3270664842718138,1.35267156407357,1.342800083891992
461,1.1810493497081074,train,1.1966698415508092,1.3194526155622552,1.1689543380380376
462,1.2416807250613542,test,1.2833627300233394,0.9066628200162812,1.257439320146721
463,0.8523875098709968,test,0.7533790319526437,0.8497161670238592,0.7137897297172925
464,1.4650813290560762,train,1.4157607075458059,1.3293258612386447,1.449754212642835
465,1.2356178065878107,train,1.3127927395482877,1.3487604956738155,1.2755013552528882
466,0.1675008410669081,test,0.3203146235191062,0.797199166509042,0.2095781459757754
467,0.8608064078279294,train,0.7787199892454789,0.7880729850830955,0.8048280248131736
468,1.2777531752087414,train,1.308973037704739,1.4059303410864898,1.2929345707592708
469,0.8814446647277148,train,0.9376449798888424,0.8781341421185739,0.9435772425654568
470,1.370987511426039,test,1.2868719668960078,0.9284087248389852,1.3783530833002398
471,1.4322033241580288,train,1.4480550961903005,1.1278305546188592,1.460092975482619
472,0.8920166962482904,train,0.9045666308403998,0.8646739098041188,0.9133025639067104
473,1.3378531622235048,train,1.3876487248241574,1.2747937711588355,1.3396194290314434
474,0.8762757099953064,train,0.9290477773118362,0.7487587934080354,0.8072698759297097
475,1.3085700908701958,train,1.2326205227165168,1.1926539129909342,1.21485903164995
476,1.5966034247896626,test,1.3685767210813886,1.21181226062809,1.7290395075091114
477,1.0574179671425905,test,1.0687997259671642,0.9926114299566284,1.0206978252807666
478,1.1909500486501192,train,1.1676357403562048,0.973361702284888,1.1482994441669931
479,0.6099038224182961,train,0.59893790951733,0.6793773789995833,0.5238768999394798
480,1.3826857648385429,train,1.3352899134912328,1.3532587645129426,1.3931600988943176
481,1.2885648350840044,train,1.2819473149132061,1.2575401002710531,1.3082100872986535
482,1.0353482761721349,test,0.9830663156666792,0.9184329097019348,1.0664500310505731
483,1.1703669447933622,test,1.1904102599391468,1.2601631485686668,1.1693305662360756
484,0.7844401333669948,train,0.6905580891123941,0.8791308491281593,0.7517700651380452
485,1.485049256631515,train,1.4478159015588372,1.3297573695296852,1.4546749088826147
486,0.7962680163787644,test,0.8127019097785605,0.8172035703242838,0.7459468715582157
487,0.8534899192229727,test,0.8395071361036797,0.7468324253917559,0.8891875716728304
488,0.6665185936379736,train,0.6950550213970799,0.7354292986040137,0.7179875554506038
489,1.1801959514318507,train,1.1090589495198506,1.0504041719582966,1.0842659013415847
490,1.4551260236238548,train,1.4243027186419963,1.323333264681936,1.515171635440094
491,1.5464737796147388,train,1.4525759060311798,1.399006214552622,1.5694126366311203
492,0.5962744205290486,train,0.7029817582684642,0.6797759105976845,0.5546208003102601
493,1.3274752074778775,train,1.352982658818672,1.3178470105285212,1.3511166601459248
494,0.8258792400188835,train,0.8580238538981158,0.7726204041680419,0.766174725961961
495,1.3611452939224529,test,1.3496352388690789,1.3579423098571737,1.2988546372385457
496,1.2806230963744103,test,1.3099252721685308,1.2886809732713191,1.3168991245619803
497,1.0005802065696592,train,0.9848157084282934,1.0000098597016858,0.9600492306885938
498,0.9930511867364094,train,0.8826482157371178,0.9161144630079541,0.8742393183673952
499,1.2549353007226849,train,1.2086297181550485,1.328832567012653,1.2593347307927227
