,R^2
0,0.30821912391631556
1,0.3351534638455025
2,0.35215280306850383
3,0.3158994593455634
4,0.298931804984942
5,0.2905793888095227
6,0.2975447943222769
7,0.32405111399463715
8,0.3576109304724674
9,0.34749038112388064
10,0.2981166533087012
11,0.3066992492101476
12,0.3179470402583887
13,0.3000534380647547
14,0.3190216015060029
15,0.3790615628591443
16,0.2953409265472582
17,0.26471191898381297
18,0.3830142349964897
19,0.3196714653685595
20,0.32037583116686374
21,0.36105077656578743
22,0.3686921906569355
23,0.3404652768575407
24,0.34023689458203166
25,0.3582638069561732
26,0.27469722972812693
27,0.2939389650792076
28,0.3382502199437688
29,0.3112312519595861
