,R^2
0,0.3938126342545162
1,0.3939760655688628
2,0.4479384442807731
3,0.4463428103599504
4,0.39761223665901146
5,0.378411585198425
6,0.4030005719366344
7,0.3888140093148654
8,0.39305598651310125
9,0.4073777492558238
10,0.4377631207441325
11,0.43277332468911844
12,0.4058921755924746
13,0.4100279015701004
14,0.44398320356323795
15,0.4377968852221644
16,0.4518307675062373
17,0.42365620469991405
18,0.40626369028025755
19,0.3925964266100336
20,0.4247514744078166
21,0.42079047522174073
22,0.3197171629843475
23,0.43160406568761556
24,0.3908710777282317
25,0.41253021064895556
26,0.3350262375405436
27,0.46686821211455254
28,0.42155412692262006
29,0.30869226883328305
