,y_pred,set
0,0.7138541256754934,train
1,0.7837129730422344,test
2,0.8198640566483331,test
3,0.6387346811986413,train
4,0.732977703386086,test
5,0.9847882493468894,train
6,0.901565597875089,train
7,0.8172088269760004,test
8,0.8991034518665697,test
9,0.6202134631278339,test
10,0.64221301332392,test
11,0.47273381074169457,train
12,0.7601546628603744,train
13,0.29765741780494376,test
14,0.8724206179025027,test
15,0.7565199555135551,test
16,0.809963307077143,test
17,0.4311471525858929,train
18,0.8374085936224849,train
19,0.7223768945483402,train
20,0.7455854776870482,train
21,0.5288488721399169,train
22,0.751557351453593,train
23,0.735645805870591,train
24,0.6816953422400367,test
25,0.6448455040680311,train
26,0.7688336584614294,train
27,0.7873185656375095,test
28,0.4543793895376472,train
29,0.3721725824333116,train
30,0.6008699448376615,train
31,0.7939408093452578,test
32,0.5957662701896361,train
33,0.5447989314067344,train
34,0.4935873995450883,test
35,0.7428289485175487,train
36,0.5279511534174828,train
37,0.9325274252515198,train
38,0.5454665795851239,train
39,0.6710623854720527,train
40,0.7405296272789033,train
41,0.8463588843446948,train
42,0.6555125988355341,train
43,0.8051041099388597,train
44,0.8670364594103274,train
45,0.6400877595599582,train
46,0.6576167009283302,train
47,0.7771526569543938,test
48,0.6701987234347149,test
49,0.6859481431263257,test
50,0.8000458162584161,train
51,0.7750928971042191,train
52,0.48099765589024973,test
53,0.5832802605859917,test
54,0.7229459965180541,train
55,0.8876985662948318,train
56,0.7460837380727467,train
57,0.8148132760988802,train
58,0.6972053263584771,test
59,0.5467874827069877,test
60,0.457761365683711,test
61,0.830289720185161,train
62,0.6894821915565694,train
63,0.5115651670884024,train
64,0.46824591059627907,train
65,0.5037179038017326,train
66,0.6854414524356865,test
67,0.8122353793027655,test
68,0.8535758143618603,train
69,0.7082039470760284,train
70,0.756336388984161,train
71,0.5000695274575014,train
72,0.3223600529825665,train
73,0.2955887092679542,train
74,0.542977882224662,train
75,0.4965013783330537,train
76,0.6197132090173156,train
77,0.5148497338820166,train
78,0.5316093873447664,train
79,0.697409889951346,test
80,0.8154226748967808,train
81,0.7674498673607042,train
82,0.3721520740460787,train
83,0.6655825602189831,train
84,0.7122087546796745,train
85,0.7620746174526697,train
86,0.8301442423864658,train
87,0.7542958827132474,test
88,0.8368860245823573,train
89,0.8293566155668319,train
90,0.8113140504228551,train
91,0.8505178077886116,train
92,0.41877082240452984,train
93,0.4477860754553017,train
94,0.6170893743431862,train
95,0.8098987384833781,test
96,0.6432028677473139,train
97,0.8378012308621027,test
98,0.8080664272613006,test
99,0.695043783438298,train
100,0.8461339303788653,train
101,1.0271262116279083,train
102,0.9727691783526263,train
103,0.8850321773094825,train
104,0.9138468543256182,train
105,0.8280724304122373,train
106,0.9483765477670927,test
107,0.80504997959676,train
108,0.9370939799400053,train
109,0.9078098450156769,test
110,0.6689190535829717,test
111,0.7519010736054257,train
112,0.8785936413874572,test
113,0.9013869112734744,train
114,0.9209487654496082,train
115,0.8779686639645841,train
116,0.8627701446577862,test
117,0.8841312221688199,test
118,0.8238232249378934,train
119,0.7845821292859363,train
120,0.8786763915325494,test
121,0.8331920214394106,test
122,0.9471157838143658,train
123,0.8389182650132859,test
124,0.9481089337701093,test
125,0.9251384647447175,test
126,0.8741072084124027,train
127,0.8394811859257251,train
128,0.9411148281053003,train
129,0.8915806021296053,train
130,0.7342800783837018,test
131,0.9012441732787361,train
132,0.8941239216637478,train
133,0.8888196114896818,train
134,0.9180048825872881,train
135,0.792001504113663,test
136,0.9111499203581317,train
137,0.8132919757620862,test
138,0.9025044338153821,train
139,0.9558206743968167,test
140,0.9140725979264067,train
141,0.8359907994885558,train
142,0.8566408013426658,train
143,0.8457763545380566,train
144,0.8754333903277343,train
145,0.8050811158683033,test
146,1.0115428356132306,train
147,1.004469282817112,train
148,0.864284817998253,test
149,0.8106534768498919,train
150,0.769147179100042,test
151,0.7992205157814829,test
152,1.023002739939525,train
153,1.026151438423774,test
154,0.8440648137034996,test
155,0.9113400387267485,test
156,0.8513248113574937,train
157,0.8102785302742899,train
158,0.8506371533406439,test
159,0.7610684916819888,train
160,0.9323115354393318,train
161,0.6978219942666971,train
162,0.8713367841021056,test
163,0.8514944040389559,train
164,0.9820208705191833,train
165,0.7878126531239283,train
166,0.7555092219877757,test
167,0.8422198314498583,test
168,0.9445532816091535,test
169,0.9244308492891253,train
170,0.8749310571255446,train
171,0.8533872469546474,train
172,0.9118257742438078,train
173,0.7971630394521538,train
174,0.9412428042931731,train
175,0.7852553513560461,train
176,0.8501784153224012,train
177,0.9304741093781956,test
178,0.8970726679422331,train
179,0.8954109616586783,train
180,0.7163419029723271,train
181,0.957268345554705,train
182,0.8145614399013118,train
183,1.040918154104744,train
184,0.9526838473503891,train
185,0.7979926063128965,train
186,0.763268649091822,train
187,0.8342901757820422,train
188,0.965915854590656,train
189,0.8423992597385859,train
190,0.9321080097674782,train
191,0.8854656880393973,train
192,0.942367655757449,train
193,0.8572345583526073,train
194,0.9752601641429461,test
195,0.7665269002037242,train
196,0.9091118418055194,train
197,0.860457920514074,train
198,0.9213693513239393,test
199,0.8274768969285451,train
200,0.9913438668081946,train
201,0.8310112849356861,train
202,0.9523128088906481,test
203,0.7696443870703252,test
204,0.8665412652155208,train
205,0.7315820958114319,train
206,0.7927154567424415,train
207,0.8376369091997604,train
208,0.9711642843267192,train
209,0.850238889982029,test
210,0.984910025921188,train
211,0.8452861611887649,test
212,0.9063657252159107,train
213,0.8717429747650981,train
214,0.7430610917916634,train
215,0.91159730937336,train
216,0.8913372020165002,test
217,0.748548711962057,test
218,0.7643473161956199,train
219,0.7992446514631808,train
220,0.8509849346991641,train
221,0.8902197887720086,train
222,0.8899158524438275,train
223,0.8296212468747973,train
224,0.7972488232238016,train
225,0.8696173589707157,train
226,0.804300711533839,train
227,0.9186306626615478,train
228,0.8351331822708034,train
229,0.8930582896638175,train
230,0.8940591788204448,train
231,0.9919065940905558,train
232,0.8777037648058497,train
233,0.8569399514823515,train
234,0.9964844543544213,test
235,0.881198513918722,train
236,0.716681875462345,train
237,0.8373795955652249,test
238,0.8153340866109173,train
239,0.8169280239595682,train
240,0.9115711931231638,train
241,0.9830760215354957,train
242,0.8521028878381933,test
243,0.9207530217346782,train
244,0.954447023891414,test
245,0.9122476750730257,train
246,0.8066641393001988,train
247,0.9046924902951751,test
248,0.926295495210113,test
249,0.8676414702595193,test
250,0.7533804909451747,train
251,0.9002254371882167,test
252,1.038403716937109,train
253,0.8210214464443255,test
254,0.8100361249889871,test
255,0.8696846673108406,test
256,0.7374529608496858,train
257,0.8942588650967292,train
258,0.8732656903079004,train
259,0.7163138580234343,train
260,0.9347950408009748,train
261,0.8194499225648808,test
262,0.8129312518251224,test
263,0.8339665819820066,train
264,0.8913793132288339,train
265,0.9221212766545637,test
266,0.8313394503085278,train
267,0.9518312478793989,train
268,0.8778109209015665,train
269,0.9140702289435152,train
270,0.8543414523625072,test
271,0.7375050536065462,train
272,0.8523368768410882,train
273,0.8054810881547281,train
274,0.999415518108733,train
275,0.7842608626577926,test
276,0.9048968059919016,train
277,0.8771455888948074,train
278,0.877043004852302,train
279,0.7063751625442964,test
280,0.8358646444984652,test
281,0.9154075099511008,test
282,0.9218596452139514,train
283,0.8438650878185071,test
284,0.8824775721745722,train
285,0.8294387761494826,train
286,0.8810537344339807,train
287,0.8636138096488727,train
288,0.8907545710826743,train
289,0.9001189375775264,train
290,1.0096937431225688,train
291,0.8851072177298146,train
292,0.8010589188499729,train
293,0.8616768625575595,test
294,1.0024693332579566,train
295,0.9303267701916741,test
296,1.0111060410072334,test
297,0.8341924248279015,train
298,0.8697685709157006,train
299,0.7059230213402917,test
300,0.9890942030698061,test
301,0.8072698872226561,train
302,1.005247102776436,train
303,0.8619080935200834,test
304,0.9259666142984339,train
305,0.9195552656572612,train
306,0.8198389697426767,test
307,1.0184238653832955,train
308,0.9831128263304423,train
309,1.013905112291634,train
310,1.0058733574756427,test
311,0.9137962262258108,test
312,0.8468643629302102,train
313,0.9321790023214941,train
314,0.9882084399607272,train
315,0.8630238534638437,test
316,0.9332947338054312,train
317,0.8671854878652538,test
318,0.8859872259466424,train
319,0.9009481405420583,test
320,0.8977912147732479,test
321,0.9549753981650968,train
322,0.9823928556034094,train
323,1.0145304171427094,train
324,0.839535198261243,train
325,1.008560733106257,test
326,0.9561057227592729,train
327,0.8731418520402124,test
328,0.9852173196972487,train
329,0.8310989993571918,train
330,1.0105003894479023,test
331,0.8699713360248705,test
332,0.8037727343331554,train
333,0.9771893959958247,train
334,0.971449454854482,train
335,0.920534910544222,train
336,0.9532982421772234,train
337,0.6590600561908269,train
338,1.0414421698342298,test
339,0.9025110434180544,train
340,1.0528497913799673,train
341,0.8015452628376049,train
342,0.9794339489805228,train
343,0.9003733851836333,train
344,0.9346865744336073,train
345,1.0252734680211306,test
346,0.9823013423712994,train
347,1.00049776070112,test
348,0.883628860326123,test
349,0.9854276917119258,train
350,0.9623130681509071,train
351,0.9353276501481324,test
352,0.9083391861258564,train
353,0.931584170360322,train
354,0.9867992368554434,train
355,0.9101695208358778,train
356,1.0311341365136053,train
357,1.0079822121178506,train
358,0.9531443009458858,test
359,1.001992669737756,test
360,0.9916768636534912,test
361,0.8300285194545315,train
362,0.9890577077163263,train
363,0.8940196157958379,train
364,0.9051112829154381,train
365,0.9811886913963481,train
366,1.015030324955807,train
367,0.9074526301073192,train
368,0.9306155222110292,train
369,0.9531905520401267,train
370,0.919669677134314,test
371,0.9500004263973735,train
372,0.9385163570313915,test
373,1.056564247656058,train
374,0.9236887811911481,test
375,0.9333202486553925,train
376,0.9985444216743942,test
377,1.0602169004241024,train
378,0.992021045057101,train
379,0.9115085821317286,train
380,0.9457265300085111,test
381,0.925308690052922,train
382,0.9334180387078952,train
383,0.9263503787554722,train
384,0.990893372215673,test
385,0.9689290646472648,test
386,0.6039354799027628,train
387,0.982527346313045,test
388,1.0454757015564176,train
389,1.0117423179826956,test
390,1.043192341028739,train
391,0.7273277571311387,train
392,0.8259841464063438,train
393,0.9505094356893931,train
394,0.9494667781145978,train
395,0.8630793403798168,train
396,0.9187800031065952,train
397,1.0078966698655485,train
398,0.9946646102462795,train
399,0.8666464968884459,train
400,0.7948705737004673,train
401,0.8269242797219905,test
402,0.8705989671937352,train
403,0.9164792004555837,train
404,0.8029260873070324,train
405,0.8992212267422226,train
406,0.7574996759328376,train
407,0.8763269875795296,test
408,0.7107279913376809,train
409,0.5900247105453171,train
410,0.8086469639083961,train
411,0.7685831897129045,train
412,0.7869867613459544,train
413,0.8599132647726364,train
414,0.6912380692142885,train
415,0.6633516652630148,train
416,0.7935110124389667,test
417,0.8322870363671055,test
418,0.7348660269804114,test
419,0.7028881807097842,train
420,0.6766555888172416,test
421,0.8601586207595107,train
422,0.8034283146158535,train
423,0.6482613442323519,test
424,0.8864410750671136,train
425,0.8672742007394152,test
426,0.8624854622652762,train
427,0.8224807663993741,train
428,0.7737752753358755,train
429,0.9282419186538289,train
430,0.8561437192282575,test
431,0.5921228619945927,train
432,0.7862506184670901,train
433,0.8497379275097123,test
434,0.468760831536079,train
435,0.8698763503349851,test
436,0.5537582919534009,test
437,0.7996066728588143,train
438,0.5494548396040625,train
439,0.8594679780764709,train
440,0.6584768126581796,train
441,0.7925264572067087,train
442,0.725101541135767,test
443,0.8140243555887885,train
444,0.8145513093311727,train
445,0.8918630351188277,train
446,0.8996929314290543,train
447,0.9286650459631636,test
448,0.7030146129066961,train
449,0.722496664482376,train
450,0.5664039160675218,train
451,0.31571624618591915,train
452,0.648821385106696,train
453,0.8007729112068414,train
454,0.8977288311892095,train
455,0.8205551845995749,train
456,0.7741524641213828,test
457,0.472572316701008,test
458,0.9371615821407824,test
459,0.6787201711550742,train
460,0.8389153788542314,test
461,0.7803817885319102,train
462,0.42036159670852197,test
463,0.5785463577197002,test
464,0.8514696522577271,train
465,0.7684818931124988,train
466,0.1496053612806455,test
467,0.7250901086160799,train
468,0.844329893304817,train
469,0.6599688111489694,train
470,0.7908865403445365,test
471,0.7384381907333516,train
472,0.7095162099545385,train
473,0.8710427877802006,train
474,0.6875746438875201,train
475,0.6872794559837072,train
476,0.8236530348549272,test
477,0.8897078085423447,test
478,0.8134672970355178,train
479,0.6259845899872505,train
480,0.8662048097141906,train
481,0.6773629204609912,train
482,0.8722786872775018,test
483,0.6654120985294969,test
484,0.6971139769676422,train
485,0.8198581540866184,train
486,0.7276809226172977,test
487,0.4298706239475462,test
488,0.5024835760939859,train
489,0.7486405045157575,train
490,0.8367907356598954,train
491,0.771368105464129,train
492,0.4841418453615547,train
493,0.8121872564605893,train
494,0.6148514115836117,train
495,0.8270902897930081,test
496,0.868314781625859,test
497,0.8846521269046749,train
498,0.6910107213520182,train
499,0.889618357875868,train
