,R^2
0,0.057088941290556305
1,0.048298906712857415
2,0.07200839687122729
3,0.04136852358199583
4,0.03224364125929813
5,0.0662997617709119
6,0.057695282869687725
7,0.05948592647999573
8,0.05685308986823723
9,0.0565948223260162
10,0.04188552897245468
11,0.04520276203073026
12,0.06728163995695646
13,0.05318224000857397
14,0.05268862077639236
15,0.05927948196504684
16,0.05385560973035319
17,0.06024040274922715
18,0.04545101025215825
19,0.05434693898112786
20,0.06609221379434804
21,0.0729976101213825
22,0.06129618777698875
23,0.04517602245431762
24,0.06667566212538611
25,0.05841246688833235
26,0.057065042805527155
27,0.036727298479271364
28,0.060770609190805236
29,0.08279049090453938
